2352	1.3134	-6.8667	-0.74084
14712	3.6569	3.0415	-4.4552
17335	1.0448	-9.2892	-8.3121
27077	3.1765	-20.67	-18.225
39176	4.2664	-6.9089	-19.924
50795	6.076	5.585	13.086
73605	2.9194	-27.103	-7.9564
76660	4.8633	-26.733	-9.0601
86082	4.499	1.3908	-28.348
97690	2.928	2.9421	8.3408
1.0488e+05	4.4473	-24.26	-8.9958
1.1229e+05	4.1486	-9.208	-21.001
1.3052e+05	5.3195	3.8127	11.823
1.4028e+05	1.3899	4.918	-28.616
1.4461e+05	2.5187	-11.708	-18.622
1.5161e+05	3.855	-27.266	0.86705
1.5628e+05	5.0282	-26.818	15.463
1.7434e+05	2.1911	11.519	-8.9848
1.8133e+05	0.83297	-23.299	-9.0637
1.895e+05	5.9062	-12.45	-24.679
2.0157e+05	3.3849	10.568	13.386
2.1122e+05	5.3261	6.3868	1.3624
2.1882e+05	5.0727	-1.8015	10.041
2.2054e+05	3.4801	-9.4655	7.1965
2.2751e+05	1.0892	-12.616	-18.527
2.3715e+05	4.3575	-9.6519	-6.944
2.386e+05	5.1556	-2.8073	-7.1045
2.511e+05	1.5031	5.5911	13.108
2.584e+05	3.3458	1.5466	-1.4888
2.6123e+05	2.6711	3.3882	11.806
2.7313e+05	5.0826	-5.059	-27.315
2.7699e+05	1.7864	-19.935	-19.52
2.9045e+05	1.3654	5.6984	12.296
