3318	0.91298	-4.9882	3.5884
15677	2.1554	-1.285	-6.4461
28283	2.3582	-25.421	-14.946
45981	0.78786	10.521	4.4994
52282	2.7856	3.8127	10.237
71160	0.61575	-17.428	-7.5549
74765	4.5984	-27.103	-7.9564
84820	2.6139	0.94445	-31.84
87169	0.39501	2.0467	-22.98
1.2114e+05	0.90561	3.0035	-23.478
1.4028e+05	1.3899	4.918	-28.616
1.4894e+05	5.9036	-26.818	-9.8752
1.6724e+05	5.5603	-4.0853	-8.9896
1.8642e+05	3.9739	-23.839	-14.646
2.0167e+05	2.3205	10.05	13.378
2.1122e+05	5.3261	6.3868	1.3624
2.1755e+05	3.1947	3.8337	11.824
2.2332e+05	5.1303	-15.301	-2.0038
2.3779e+05	1.6694	-6.5379	-6.2831
2.6302e+05	4.8669	3.4834	11.804
2.6742e+05	1.0854	-4.831	0.87741
2.7507e+05	4.3009	-13.01	-26.26
2.8035e+05	6.1115	-26.6	-7.9537
2.9812e+05	2.6612	-22.164	-3.2261
