NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23851,0.32545,NaN,0.22747,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.5204e-06,0.070129,0.19662,0.14528,0.12471,NaN,0.14006,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.024856,5.5511e-17,0.22196,NaN,NaN,NaN,0.34347,0.16654,0.12411,0.1316,0.21324,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,3.7007e-17,0.024856,0.018639,NaN,NaN,0.20009,0.1731,0.38848,0.21651,NaN,NaN,2.2204e-17,0.15091,0.21324,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,3.7007e-17,NaN,NaN,NaN,0.024856,NaN,NaN,0.14122,0.28635,NaN,NaN,NaN,NaN,NaN,0.38297,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0,NaN,NaN,NaN,0.30512,NaN,NaN,0.11558,0.053541,0.066936,NaN,NaN,NaN,0.40369,0.45966,0.54906,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0,NaN,NaN,0.28513,NaN,0.3235,0.2503,NaN,NaN,NaN,NaN,NaN,NaN,0.52398,NaN,0.76236,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.3034,0.319,0.31615,0.38858,0.42399,0.39015,0.2503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.55879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.3381,0.38746,0.22007,0.31419,NaN,NaN,NaN,3.7007e-17,NaN,0.11528,NaN,NaN,NaN,0.42293,0.42293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.69004,0.57214,0.64603,NaN,0.2286,NaN,NaN,NaN,3.7007e-17,NaN,NaN,NaN,NaN,NaN,0.40448,0.40448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.62094,0.4608,NaN,NaN,0.11969,NaN,0.13635,NaN,NaN,0.15239,0.15239,NaN,NaN,NaN,0.37369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.82295,0.69321,0.56794,0.48212,0.4077,0.43849,0.32172,0.27988,0.17945,NaN,0.16731,0.14133,0.24675,0.11693,0.43933,0.41623,0.40451,0.061409,0.22856,0.40795,0.66603,0.56241,NaN,NaN,0
0.58332,0.5034,0.42543,0.39302,0.43674,0.46357,0.47543,0.35639,0.31051,0.11513,0.31076,0.22458,0.35518,0.18386,0.40737,0.29883,NaN,0.051141,0.22856,NaN,NaN,NaN,NaN,NaN,0
0.33275,0.35008,NaN,NaN,0.52474,NaN,0.53634,0.38405,0.24519,0.12154,0.26647,0.21658,0.31787,0.13632,NaN,0.2613,0.29435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.011648,NaN,NaN,NaN,0.37624,NaN,0.31056,NaN,0.084502,0.24616,0.20965,0.34682,NaN,0.42746,0.23004,0.29112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,NaN,NaN,NaN,NaN,NaN,NaN,0.15602,0.19814,0.13364,0.27678,0.24533,0.28947,NaN,NaN,0.24168,0.29582,0.067385,0.20792,0.16752,NaN,NaN,NaN,NaN,0
0,0,NaN,NaN,NaN,NaN,NaN,0.18992,NaN,0.14504,0.34368,0.30634,0.39756,0.15611,0.30753,0.20991,0.26407,0.062729,0.19057,0.23522,0.33555,0.34219,0.33004,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.088797,0.22168,NaN,0.45287,0.36668,NaN,0.22325,0.32481,0.30402,0.2148,NaN,0.018375,NaN,0.18904,0.29093,0.33004,NaN,0
0,NaN,0,NaN,NaN,NaN,NaN,0.11849,NaN,0.11334,NaN,0.23098,0.26876,0.21291,0.38038,0.40699,NaN,0.19009,NaN,NaN,0.31445,NaN,NaN,NaN,0
0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.18834,0.1447,NaN,0.35607,0.53219,0.57171,NaN,NaN,0.10082,0.19273,0.18762,NaN,NaN,0
NaN,NaN,0,NaN,NaN,NaN,NaN,0.40767,NaN,NaN,NaN,0.14322,0.21457,0.20124,0.36196,0.47525,0.68114,0.58549,0.38975,0.14264,0.19273,NaN,NaN,0.20713,0
1.1102e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27344,0.42026,NaN,NaN,0.26535,0.29093,0.43885,0.54787,0.73263,0.64397,0.43174,NaN,8.3267e-17,NaN,0.20713,0.20713,0
0.01881,NaN,0.037364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02983,0.2892,0.32329,0.56933,0.61126,0.75557,0.68022,0.4779,0.29586,NaN,NaN,NaN,NaN,0
0.1482,NaN,0.018676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.36336,NaN,NaN,NaN,NaN,0
0.19896,0.11799,7.4015e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
