NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.8449e-06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1135,0.1135,NaN,5.8449e-06,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004051,0.004051,NaN,0.27499,0.29266,0.35789,NaN,0.28188,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,8.3267e-17,5.5511e-17,NaN,NaN,0.23448,0.15343,NaN,0.25487,0.22837,0.23311,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0,NaN,0,0,NaN,6.6613e-17,0.063759,0.32779,0.32779,0.48713,NaN,NaN,0.39224,0.26562,0.23722,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,2.7756e-17,NaN,NaN,0.24185,0.27851,NaN,NaN,NaN,NaN,NaN,0.13788,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.16949,NaN,NaN,0.29311,0.26639,0.33808,NaN,NaN,NaN,0.33574,0.31921,0.39144,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.14043,NaN,0.26769,0.22385,NaN,0.26489,0.31879,NaN,NaN,NaN,NaN,NaN,NaN,0.19893,NaN,0.30487,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.39384,0.35829,0.33836,0.28387,0.31035,0.28612,0.32897,NaN,NaN,0.0013538,NaN,NaN,NaN,0.24924,0.31517,0.38538,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.27826,0.35998,0.26482,0.24109,0.21068,NaN,NaN,0.012515,NaN,0.00067691,NaN,NaN,NaN,NaN,0.19137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.48922,0.42939,0.4968,NaN,0.212,NaN,0.041029,NaN,0.012515,0.0083424,0,NaN,NaN,NaN,0.29251,0.29251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.51238,0.36583,NaN,NaN,0.20366,NaN,0.034579,NaN,NaN,0.0074133,NaN,NaN,NaN,NaN,0.15658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
