-8.0222,-0.41919
-7.7365,-0.17029
-7.7371,-0.17073
-7.7533,-0.18213
-7.4347,0.055229
-6.0867,0.97662
-5.0311,1.6297
-4.4783,1.812
-4.0717,1.8858
-3.6542,1.9122
-2.5945,1.7571
1.4954,-1.0816
8.2187,-4.46
17.011,14.277
19.918,19.638
21.315,23.667
19.477,26.331
18.79,26.618
15.748,26.214
15.291,26.016
14.225,25.555
13.61,25.288
13.162,25.094
11.098,24.2
8.3458,22.968
1.434,18.868
-6.5275,14.427
-16.708,8.5479
-23.005,5.2474
-23.005,5.2474
-23.005,5.2474
-0.63147,4.8881
21.902,8.4653
29.829,2.8082
28.083,2.624
25.457,2.571
23.337,2.6423
19.518,2.7708
19.024,2.7875
18.113,2.8181
14.359,2.9444
5.7574,3.2339
-6.1934,3.636
-22.689,1.924
-23.404,-1.1299
-30.626,-14.938
-30.793,-15.249
-30.997,-15.631
-31.379,-16.346
-32.435,-18.321
-32.641,-18.707
-33.061,-19.492
-33.257,-19.859
-33.561,-20.428
-33.884,-21.031
-34.117,-21.468
-35.017,-23.152
-35.134,-23.369
-35.603,-24.247
-35.798,-24.612
-36.699,-26.298
-36.982,-26.827
-37.091,-27.032
-37.455,-27.711
-37.598,-27.979
-38.159,-29.028
-39.258,-31.084
-39.567,-31.663
-38.175,-36.656
-37.565,-36.912
-37.171,-37.013
-36.589,-37.077
-35.76,-37.004
-35.521,-36.946
-34.61,-36.547
-34.188,-36.285
-33.343,-35.759
-32.78,-35.409
-31.018,-34.312
-30.101,-33.742
-29.894,-33.613
-28.83,-32.951
-28.693,-32.866
-27.122,-31.888
-26.805,-31.691
-25.217,-30.702
-23.88,-29.871
-21.366,-28.307
-13.622,-23.488
-10.981,-21.845
-0.15878,-12.744
8.0043,-7.4074
8.0043,-7.4074
7.8474,-5.2322
8.1771,-3.6342
8.4679,-2.2253
8.8533,-0.35802
9.3399,2
9.4067,2.3235
9.5243,2.8934
12.67,11.057
14.277,14.979
15.913,18.972
18.791,25.997
19.798,28.454
25.075,29.472
21.777,17.832
9.9615,-3.8172
9.9615,-3.8172
9.9615,-3.8172
10.242,-3.8365
11.09,-4.1333
11.936,-5.0434
12.118,-5.4963
12.165,-5.5727
12.461,-5.9733
12.867,-6.3936
13.685,-7.211
13.805,-7.3301
14.097,-7.622
14.333,-7.8575
14.569,-8.0927
20.337,-14.265
26.568,-19.93
32.158,-25.013
35.996,-32.364
32.903,-34.121
31.455,-33.81
29.206,-32.701
19.696,-28.002
12.437,-24.331
