NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,1.3681,0.96511,1.2388,2.3395,-3.0019,-0.82459,0.073258,0.65941,1.8926,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.92795,NaN,NaN,2.4678,2.338,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.079833,NaN,2.2181,2.369,2.7156,-2.2468,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,-0.51068,NaN,NaN,2.1546,2.2463,NaN,0.046487,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,-1.0889,-1.1323,NaN,NaN,2.0932,1.6834,0.47132,NaN,NaN,NaN,0
NaN,NaN,NaN,2.685,NaN,NaN,-0.69401,NaN,-1.2515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,-1.2933,NaN,0.38777,NaN,-0.038217,-0.15085,NaN,NaN,NaN,-2.5428,NaN,1.25,NaN,NaN,NaN,0
NaN,-1.1602,NaN,NaN,0.35818,-0.02328,NaN,NaN,NaN,NaN,-2.2866,NaN,NaN,NaN,NaN,NaN,0
-0.74323,NaN,NaN,NaN,0.271,NaN,NaN,-3.0752,2.8851,NaN,-2.5124,NaN,NaN,NaN,NaN,NaN,0
-0.20614,NaN,NaN,NaN,0.49883,0.53748,0.33967,NaN,2.0002,2.6495,-1.9084,NaN,NaN,NaN,NaN,NaN,0
0.81462,NaN,NaN,NaN,NaN,0.93653,NaN,1.0202,1.158,NaN,-2.299,NaN,NaN,NaN,NaN,NaN,0
NaN,1.2995,2.5249,-2.6332,2.2351,1.8092,1.4965,NaN,1.1167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,1.0083,NaN,NaN,NaN,1.7451,1.7483,1.9577,1.8906,NaN,NaN,1.2082,NaN,NaN,NaN,NaN,0
NaN,2.5727,NaN,NaN,NaN,2.2902,NaN,NaN,NaN,NaN,1.2082,NaN,NaN,NaN,NaN,NaN,0
NaN,1.4866,NaN,NaN,NaN,NaN,NaN,-0.48501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1416,3.1416
