NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27083,0.52779,NaN,0.31889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.65827,0.43008,0.27758,NaN,0.4847,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51238,0.61493,0.36611,NaN,NaN,NaN,0.41156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.20753,0.20753,NaN,NaN,NaN,5.5511e-17,3.7007e-17,0.16785,0.28407,0.55414,0.5065,0.46653,0.21851,0.1497,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.15469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.31279,0.41698,0.30251,0.19772,0.02242,0.026014,0.015202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43075,0.4777,0.32578,NaN,0.026014,NaN,NaN,3.7007e-17,NaN,NaN,0.35432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.063552,NaN,0.12763,NaN,NaN,0.15617,0.27218,0.16786,NaN,NaN,NaN,0.023815,0.023815,NaN,NaN,3.7007e-17,NaN,0.29113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.063552,0.050784,NaN,NaN,0.20177,NaN,0.20413,0.091951,0.18287,0.16415,NaN,NaN,0,NaN,NaN,NaN,0.14551,0.12035,0.14551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,5.5511e-17,NaN,NaN,0.063552,0,NaN,0.17729,NaN,0.19363,0.17095,0.23054,NaN,NaN,NaN,NaN,0.20454,NaN,NaN,0.22071,0.26709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,2.2204e-17,NaN,NaN,0.042796,0.2331,0.30136,0.38051,0.20772,NaN,NaN,0.26609,NaN,NaN,NaN,0.13551,NaN,NaN,0.094738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.22767,0.13369,2.7756e-17,0.16616,NaN,0.12296,0.2068,0.28345,0.40885,NaN,NaN,NaN,NaN,0.2465,NaN,NaN,NaN,0.13551,0.14362,0.11419,0.14362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.16857,NaN,NaN,NaN,0.16616,NaN,0.17772,NaN,0.2916,0.27406,NaN,NaN,NaN,0.11207,0.11207,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,5.5511e-17,NaN,NaN,0.38972,NaN,NaN,0.12778,0.11,0.15631,0.18264,0.28211,NaN,NaN,0.28548,NaN,NaN,NaN,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.28923,0.21553,NaN,NaN,0.23675,NaN,0.19601,NaN,NaN,NaN,0.46696,0.45095,0.35502,NaN,NaN,NaN,NaN,NaN,1.8504e-17,0.064539,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.11722,0.043233,NaN,0.23304,0.35664,NaN,NaN,NaN,NaN,0.54189,0.42928,0.45464,0.54542,NaN,NaN,0.026591,1.8504e-17,NaN,0.39064,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0,NaN,NaN,NaN,0.18037,0.36036,NaN,0.35664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.50178,0.33527,0.081593,1.8504e-17,NaN,NaN,0.28924,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.27706,0.21866,NaN,NaN,NaN,0.24528,NaN,NaN,NaN,NaN,0.04144,0.033136,0.2848,0.40411,0.35942,NaN,0.023966,0,NaN,0.33348,0.23259,0,NaN,NaN,0
NaN,5.5511e-17,NaN,NaN,NaN,0.34456,NaN,NaN,0.70083,NaN,NaN,0,0,0,NaN,0.065463,0.054527,NaN,NaN,NaN,0.097811,0.025017,NaN,NaN,0.11129,0.088375,0.0032688,0.15557,NaN,0
NaN,0.040356,NaN,NaN,NaN,0.15481,NaN,NaN,0.51575,NaN,0,NaN,NaN,NaN,NaN,NaN,0.15001,NaN,NaN,NaN,0.13587,0.19216,0.24192,0.3484,0.24066,0.11367,0.020918,NaN,0.39775,0
NaN,0.040356,NaN,NaN,NaN,0.15481,NaN,NaN,0.4747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.20289,NaN,5.5511e-17,0.083711,0.10027,0.22597,0.29382,0.37269,0.22701,0.17734,0.13172,NaN,NaN,0
0.060567,NaN,NaN,NaN,5.5511e-17,NaN,NaN,NaN,0.3655,0.3655,NaN,NaN,NaN,NaN,NaN,0.12954,0.12954,NaN,0.0015871,0.085098,0.11183,0.33756,0.39157,NaN,0.3486,0.34663,0.38923,0.48685,0.5539,0
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0.38371,0.18452,0.1426,NaN,0.1426,NaN,0.013694,NaN,NaN,NaN,0.30142,0.22571,0.34403,0.43492,0.52039,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.083784,0.11204,NaN,0.027396,0.05609,0.3199,0.22081,0.1455,0.1812,0.28085,0.52083,0.49445,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
