NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16817,NaN,0.086163,0.086163,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.46462,NaN,0,NaN,0.20224,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.33989,0.47125,0.49931,NaN,NaN,NaN,0.23118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.23593,0.23593,NaN,NaN,NaN,5.5511e-17,3.7007e-17,0,NaN,0.2841,0.31172,0.44969,0.41171,0.3986,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.17451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.047692,0.13584,0.12335,NaN,NaN,0.23863,0.1692,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0.087472,0.16025,0.17628,0.15979,0.11691,0.056175,0.056175,NaN,0.071947,0.071947,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.14972,NaN,0.30682,NaN,NaN,0.012339,0.087472,0.14459,0.13674,0.088899,NaN,0.056175,0.067509,NaN,NaN,NaN,0.18396,0.17548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.14972,0.14972,NaN,NaN,0.21926,NaN,0.16413,NaN,0.14876,0.099593,NaN,NaN,3.7007e-17,NaN,NaN,NaN,NaN,0.36748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,NaN,0.10255,NaN,0.078987,0.11169,0.070703,0.080885,0.068231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.64647,0.64647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.22001,NaN,3.7007e-17,NaN,NaN,0.26792,0.21349,0.2148,0.12327,0.094481,NaN,NaN,5.5511e-17,NaN,NaN,NaN,0,NaN,NaN,0.37209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.22001,0.14271,3.7007e-17,NaN,NaN,0.32462,0.20798,0.18414,0.11255,NaN,NaN,NaN,NaN,0.11642,NaN,NaN,NaN,2.7756e-17,0.14324,0.21226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.22001,NaN,NaN,NaN,0.22432,NaN,0.27999,0.23222,0.1065,0.1642,NaN,NaN,NaN,0.092767,0.092767,NaN,NaN,NaN,0.00087938,NaN,0.083479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,0.22739,NaN,NaN,0.17018,NaN,0.065606,0.19793,0.26185,0.53392,NaN,0.26267,0.19184,NaN,NaN,NaN,NaN,0.082372,0.22941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
