-22.193,4.0128
-21.85,3.9968
13.527,6.4516
32.927,12.089
33.433,16.044
23.071,16.727
8.272,13.007
-29.764,-32.966
-28.046,-31.707
-22.781,-27.85
6.0998,-7.9853
9.1306,-1.051
7.1742,-5.7628
7.1742,-5.7628
28.675,-24.027
30.839,-25.613
-34.567,28.896
3.0787,-4.0432
-11.111,-6.0208
-14.808,-3.3176
-3.742,10.293
0.44894,5.4274
8.7829,-4.1287
-21.583,-18.338
-22.479,-12.807
-23.462,-4.8322
-24.223,1.1006
-24.223,1.1006
-29.342,-7.1627
-36.223,-26.736
10.204,-19.246
37.233,-34.101
12.071,10.835
19.298,9.4688
-1.1452,24.238
-4.1801,32.387
9.9223,5.5471
13.21,0.89776
7.1072,5.0298
8.477,22.805
30.791,17.982
3.3732,11.495
-36.592,-27.1
-2.413,-13.925
8.4518,-7.813
20.542,-17.956
23.915,-28.833
-34.492,28.761
-19.382,2.5361
5.2577,-4.6815
5.5441,-4.7654
11.114,-11.112
3.8346,-16.068
-18.943,-0.75913
-24.28,18.079
-19.413,27.99
-12.318,20.25
5.425,-0.34979
8.8429,-4.0948
7.5534,-4.9173
-0.11566,-10.296
-1.3403,-11.113
-27.291,-3.0733
6.6244,-17.278
41.199,-34.504
15.4,-15.35
-10.85,7.0262
-2.1591,9.0973
-2.545,28.046
-4.1801,32.387
7.551,-3.002
-22.793,1.775
14.108,2.5799
12.577,-0.28786
18.737,25.928
-22.193,4.0128
-6.1496,4.6749
-4.5482,9.0494
-31.317,-17.057
7.6487,-6.3435
15.528,15.221
16.25,5.3326
8.4279,-7.7887
18.609,-16.159
34.132,-32.864
6.2866,-18.36
-16.627,-1.23
-23.196,5.3638
11.661,-11.782
3.6458,-15.92
2.1676,-14.771
-17.233,25.956
-5.6518,12.51
0.24469,-10.09
-14.263,-20.75
-15.06,-21.303
-23.321,-5.9789
29.523,-21.704
-7.5932,-4.167
-20.195,2.4507
1.8173,12.638
1.8588,-9.4048
15.183,6.0984
-3.781,1.9506
1.709,-0.62213
6.7024,21.934
-15.86,8.6334
-1.2164,5.1037
10.752,13.772
4.8604,11.954
-17.519,5.0456
21.869,15.739
7.1742,-5.7628
7.1742,-5.7628
17.849,-15.451
20.885,-18.275
27.589,-23.231
-33.29,26.593
-36.906,33.114
-16.902,1.8097
-14.007,0.96162
-10.266,-0.1341
7.773,-5.3315
-16.909,25.58
8.7506,-4.1454
-30.161,-8.7966
-22.098,-0.31949
1.651,-14.545
8.4768,-18.296
31.352,-22.379
-18.406,1.5407
-10.84,7.0289
19.118,9.1468
17.422,6.466
8.2335,-3.5462
1.9082,12.234
-9.2349,-16.318
15.03,5.4198
-8.9817,-1.8094
3.1771,-3.1708
3.0149,-2.8912
25.751,8.6637
29.598,17.97
6.4288,12.438
-33.86,-21.899
-10.406,-18.784
14.672,3.3191
8.187,-4.7517
8.6896,-8.0556
36.11,-29.476
-23.921,9.6993
-28.436,33.127
-26.68,23.158
-20.922,3.0412
-0.97545,-2.8556
14.507,-15.452
1.162,4.5996
-6.0141,-14.402
-24.223,1.1006
-23.853,1.1808
-8.1164,-9.1766
9.9129,-13.021
-4.6386,-6.5954
-11.863,-1.7877
10.771,-3.956
6.5145,-0.25226
4.1266,-7.8156
4.0383,-7.8774
3.9622,-7.9307
-0.62505,-10.705
-8.9817,-1.8094
-22.192,4.0102
12.766,6.321
1.3715,10.877
-6.9777,8.2995
-36.335,-26.611
26.002,23.945
34.485,-28.285
36.928,-30.067
-2.2065,-11.696
-34.162,28.165
-15.603,-2.8325
-24.151,17.186
-21.488,-20.108
-24.223,1.1006
-24.223,1.1006
2.1607,-14.825
17.364,-23.181
20.467,-24.886
5.2898,-11.058
10.431,10.437
21.641,13.705
16.137,4.9048
10.842,-3.9831
5.3439,5.5928
-4.1801,32.388
1.994,11.85
-6.9705,-14.811
-21.809,0.10174
-4.5215,1.9303
2.0467,-1.209
-19.723,6.0917
-22.193,4.0128
13.527,6.4516
30.548,9.7791
29.085,17.872
23.071,16.727
-19.568,4.4131
-23.343,-0.39863
25.064,22.414
20.857,13.555
-2.7178,-11.295
-26.943,15.149
-33.14,40.08
-11.111,-6.0208
-3.742,10.293
0.44894,5.4274
8.2759,-3.6599
8.8428,-4.0949
-6.0141,-14.402
-22.463,-12.91
-22.479,-12.807
-24.223,1.1006
-37.195,-23.22
-36.223,-26.736
-32.696,-18.778
16.948,-22.952
-9.401,7.4143
7.0937,10.016
2.0699,15.133
1.9348,15.643
-1.1452,24.238
-1.1917,22.493
1.5711,13.73
-5.8301,-14.05
-19.888,-3.1439
-22.793,1.775
-22.193,4.0128
18.989,7.44
30.611,9.8189
28.191,17.702
9.9427,13.522
-21.256,3.8921
-31.779,-34.419
9.2875,-0.52252
11.095,-1.2445
11.178,-21.439
-27.86,29.854
-26.68,23.158
-25.93,18.903
-18.613,2.3109
-0.97545,-2.8556
-0.23151,-13.368
-22.217,1.926
-3.6611,10.199
4.0459,1.2514
8.775,-4.1323
-35.245,-18.932
-39.629,-29.196
-27.805,-7.088
-23.455,1.3397
-8.1164,-9.1766
-2.1873,-12.435
0.54271,-13.936
7.9703,-18.018
-5.1163,8.562
-0.87873,23.513
1.4738,14.163
6.5145,-0.25226
-7.1899,-14.957
-19.848,-3.2217
-22.793,1.775
-16.634,8.1239
16.316,15.441
-37.949,-34.802
-26.332,-30.451
10.572,-1.9106
18.609,-16.159
-28.238,17.484
-22.77,4.9728
0.52872,-13.808
-0.96399,-12.943
-6.0916,-9.515
-26.002,25.669
-25.849,26.956
6.0383,-1.0618
8.8605,-4.0834
-23.513,-4.4211
-23.455,1.3397
18.829,-23.986
6.7564,-11.68
2.5225,-9.8829
1.891,-9.6148
10.851,-3.9891
5.004,6.5347
-4.1801,32.387
3.5383,-8.2278
-11.064,-14.531
14.82,4.6983
12.992,0.48922
1.565,5.3455
8.5827,13.103
-27.654,-10.081
-26.776,-30.776
8.5386,-3.0375
25.705,23.461
16.407,5.5323
16.09,5.1284
19.013,-25.987
10.716,-21.171
9.8644,-20.676
8.2804,-19.757
-32.68,25.493
-34.566,40.558
-9.3594,-6.9868
-7.6186,14.794
8.7024,-4.1527
-7.269,-15.285
-23.221,-6.7833
-32.18,-12.823
-39.845,-29.228
-22.566,0.26823
9.1119,-18.646
