NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.35667,0.35667,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.38955,0.38958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.26302,0.23389,0.47849,0.40715,0.49897,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.66851,0.58865,0.44556,NaN,0.28917,NaN,NaN,0.3643,0.42731,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.42719,0.40086,0.47734,NaN,NaN,0.29373,0.36392,NaN,NaN,NaN,0.60268,0.60268,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.31962,NaN,NaN,0.24211,0.20384,0.3011,NaN,NaN,NaN,NaN,0.58796,0.58796,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.099913,0.2629,NaN,NaN,0.14269,0.12128,NaN,0.22925,0.29609,NaN,NaN,NaN,0.63826,0.63826,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.31063,NaN,0.44621,0.52868,0.21784,0.3176,0.31848,NaN,0.45851,0.4784,NaN,NaN,0.57014,0.62732,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.38971,0.42044,0.46724,0.44428,NaN,NaN,0.33639,0.4894,NaN,0.56476,0.53999,0.36225,0.48018,0.5338,0.62402,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.38271,NaN,NaN,0.51014,0.50215,NaN,NaN,0.63001,0.74114,0.68447,0.64699,NaN,0.38249,0.48216,0.63561,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.41894,0.30243,NaN,NaN,NaN,0.42191,NaN,0.38229,0.52821,0.70856,0.61835,NaN,NaN,0.41589,0.47063,0.45651,NaN,NaN,NaN,NaN,NaN,NaN,0
0.52179,0.53061,NaN,0.41836,0.44967,0.53532,0.62988,0.55912,0.5013,NaN,0.62809,0.51592,0.44489,NaN,0.41234,0.45281,0.41193,0.36596,NaN,0.43038,NaN,0.21837,NaN,0
0.43426,0.423,0.45359,0.34442,0.38947,0.35112,0.48065,0.4677,0.45983,0.48636,0.55144,0.48112,0.34593,0.21447,0.374,NaN,0.25317,0.21934,0.24649,NaN,NaN,0.35585,NaN,0
0.27517,0.30698,0.50185,0.38467,0.42739,0.40399,0.4931,NaN,NaN,0.55794,0.43619,0.35341,NaN,0.20114,NaN,0.26607,0.18546,NaN,NaN,NaN,0.43526,NaN,NaN,0
0.14934,NaN,NaN,NaN,0.27325,0.22507,0.26423,0.19739,NaN,NaN,NaN,0.21274,0.11403,NaN,0.26655,0.27529,0.23547,NaN,NaN,0.52377,0.42679,0.24374,NaN,0
0.32707,0.37128,NaN,NaN,NaN,NaN,0.42505,NaN,NaN,0.35099,0.25334,0.11575,0.138,0.28417,0.42059,0.37419,NaN,NaN,0.34428,0.42151,0.28805,0.11527,4.4409e-17,0
NaN,0.48245,0.46831,0.5694,0.52806,0.46605,0.4712,NaN,0.44934,0.42229,0.30351,0.21925,NaN,0.26077,NaN,0.53234,NaN,0.39286,0.3963,0.32123,NaN,0.055973,0.067266,0
NaN,0.42256,NaN,NaN,NaN,NaN,NaN,0.56783,0.4249,0.40391,0.34773,0.29727,0.29352,0.38259,NaN,0.60627,NaN,0.49044,0.34816,NaN,NaN,0.25964,NaN,0
NaN,NaN,0.34726,NaN,NaN,NaN,NaN,NaN,NaN,0.33757,0.33781,0.32452,NaN,0.2295,0.39311,0.35441,NaN,0.49977,NaN,0.5578,0.43127,NaN,NaN,0
NaN,0.38325,0.38325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.37579,0.42984,NaN,NaN,0.40612,0.3954,0.35681,NaN,NaN,0.46555,0.37278,0.35539,NaN,0
NaN,NaN,0.53102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.62198,0.62569,NaN,0.47888,0.45549,0.44335,0.36066,0.44328,0.5204,NaN,NaN,0.0010638,0
0,NaN,0.63435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.73351,0.66178,0.6808,0.68717,0.64762,0.5887,0.39501,NaN,NaN,NaN,0.0010638,0.0010638,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.60004,0.60351,0.64422,0.63819,NaN,0.33321,0.26284,NaN,0,NaN,0
0.24942,NaN,0.048761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.70825,NaN,0.61643,0.47724,0.2112,NaN,NaN,NaN,NaN,0
0.24942,0.20958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
