NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.36978,0.47624,0.50846,0.64343,0.44783,0.32162,0.30235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43653,0.46588,NaN,NaN,0.41848,0.30187,0.28286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.71893,0.48442,0.39907,NaN,NaN,NaN,0.246,0.29523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.63488,0.71931,0.52465,0.40815,NaN,NaN,NaN,NaN,0.28176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.31155,0.52775,0.61106,0.57214,0.45769,0.33941,NaN,NaN,NaN,0.40424,0.40424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13892,0.30301,0.30345,0.40585,0.41651,NaN,0.46858,NaN,0.35181,NaN,NaN,0.49872,0.49872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.30933,0.21591,0.25425,0.25735,0.31058,0.25865,NaN,0.27651,0.2696,NaN,0.29364,NaN,NaN,0.2842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.55886,0.41568,NaN,0.30538,0.28667,0.29932,0.2574,NaN,0.13139,0.13139,NaN,NaN,0.15739,0.15526,0.15526,0.18718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.78671,0.6398,NaN,NaN,0.3129,0.27102,NaN,0.28276,NaN,NaN,0.027882,0.027882,NaN,NaN,NaN,0.17628,0.17628,NaN,2.7756e-17,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.26687,0.33969,NaN,NaN,NaN,0.37168,0.30922,NaN,0.26713,0.32069,NaN,NaN,0.033465,0.12295,NaN,NaN,NaN,NaN,0.23425,NaN,0.14788,0.18688,NaN,NaN,NaN,NaN,NaN,0
