NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.42976,0.45291,0.37077,0.608,0.52293,0.59969,0.51355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51414,NaN,0.29396,NaN,NaN,0.65578,0.60794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.68542,0.51917,0.51056,NaN,NaN,NaN,0.74031,0.74031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.59067,0.67977,0.50399,0.45205,NaN,NaN,NaN,NaN,0.68464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5974,0.58025,0.62473,0.48422,0.44133,0.43767,NaN,NaN,NaN,0.6335,0.6335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.49777,0.4799,0.372,NaN,0.49294,NaN,0.46529,NaN,0.50375,NaN,NaN,0.52957,0.52957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.27394,0.46559,0.47752,0.4562,0.35108,0.32717,0.29463,NaN,0.39348,0.42398,NaN,0.31289,0.28987,NaN,0.44781,0.46953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.19498,0.22847,0.38986,NaN,0.20616,0.19042,0.21143,0.24166,NaN,0.49634,0.49634,NaN,NaN,0.13178,0.28139,0.34571,0.53124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.21428,0.24492,NaN,NaN,0.22596,0.16739,0.23798,0.27793,NaN,NaN,0.53288,NaN,NaN,NaN,NaN,0.27776,0.34203,NaN,0.29523,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.1264,0.23313,NaN,NaN,NaN,NaN,0.21815,0.22567,0.24681,0.33154,NaN,NaN,0.43835,0.47413,NaN,NaN,NaN,0.27135,0.37067,NaN,0.46084,0.35529,NaN,NaN,NaN,NaN,NaN,0
NaN,0.12108,0.10084,NaN,NaN,NaN,NaN,0.19975,0.15777,NaN,0.28268,0.39494,NaN,NaN,NaN,0.38903,0.46879,NaN,NaN,0.29032,NaN,0.30215,NaN,0.29213,NaN,NaN,NaN,NaN,NaN,0
0.32074,0.34898,NaN,NaN,NaN,NaN,NaN,0.33362,NaN,NaN,0.50357,NaN,0.37127,0.19474,NaN,0.33136,0.37398,NaN,NaN,0.34801,NaN,0.22556,0.26162,NaN,0.57309,NaN,NaN,NaN,NaN,0
NaN,0.52931,0.32245,0.29477,NaN,0.28615,0.24311,0.31566,NaN,0.48371,0.50904,NaN,NaN,0.1753,0.19123,0.27027,0.2835,NaN,NaN,0.50281,NaN,NaN,0.16874,0.34547,0.40165,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.29477,0.094961,NaN,0.41967,NaN,0.42561,0.52955,0.47916,NaN,NaN,NaN,0.12086,0.25882,0.33227,0.39098,NaN,0.36277,NaN,NaN,NaN,0.23102,0.23796,0.22317,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.4195,NaN,NaN,0.43653,0.32228,0.38808,NaN,NaN,NaN,NaN,0.27606,0.27724,NaN,0.25299,NaN,NaN,NaN,0.18011,0.23579,0.18245,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.33287,NaN,NaN,0.53236,NaN,0.38084,0.1744,0.23577,NaN,NaN,0.37595,0.32256,0.29668,0.20728,NaN,NaN,NaN,NaN,0.29928,0.36079,NaN,NaN,NaN,0
