NaN,-1.8512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4388,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.84379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2226,1.0676,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.5161,NaN,NaN,0.30395,NaN,NaN,1.7744,1.252,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.5161,NaN,NaN,NaN,NaN,1.7421,1.2015,1.1338,-1.0125,NaN,0
NaN,NaN,NaN,2.5826,NaN,NaN,NaN,NaN,0.64592,0.64592,NaN,-2.3553,-0.97976,NaN,NaN,NaN,0
NaN,NaN,2.5826,NaN,NaN,3.0634,NaN,NaN,NaN,-0.22545,NaN,NaN,-2.2441,-3.0756,-2.3438,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2668,0.36206,NaN,-0.92702,-1.2264,-2.131,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,1.6157,1.2833,NaN,NaN,NaN,NaN,NaN,NaN,0.27243,NaN,0
NaN,NaN,NaN,NaN,2.9186,NaN,1.3374,1.1247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27243,0
NaN,NaN,NaN,2.0281,-1.976,0.97259,0.17735,NaN,NaN,NaN,-0.94474,-1.5112,NaN,NaN,NaN,NaN,0
NaN,1.9323,1.8012,NaN,NaN,-1.8734,NaN,1.1743,NaN,-1.1456,-1.1296,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-3.0861,-2.4703,-1.1177,-1.3979,-0.52108,NaN,NaN,NaN,-0.81539,NaN,NaN,NaN,NaN,NaN,0
NaN,1.8215,-1.6918,NaN,NaN,-1.2176,NaN,-2.3799,-2.449,-2.3631,NaN,-0.47961,-0.045311,NaN,NaN,NaN,0
1.9098,0.26759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.045311,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1416,3.1416
