NaN,0.24071,NaN,NaN,NaN,NaN,NaN,1.0601,-0.25558,0.53794,NaN,NaN,0.39065,NaN,NaN,NaN,0
NaN,NaN,2.4699,-2.5847,3.0539,0.2983,-0.13745,NaN,0.25195,NaN,NaN,-1.1681,0.44438,NaN,NaN,NaN,0
NaN,-2.718,2.9377,NaN,NaN,-1.1131,-1.006,-0.022571,0.60846,0.60689,-0.075116,0.021144,1.0502,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,-1.2009,-0.84446,-1.1137,-0.33727,NaN,1.2412,1.4669,2.3386,2.4722,3.0726,-2.8239,NaN,0
NaN,-3.015,-2.9201,-2.3992,NaN,-1.1144,NaN,NaN,1.959,2.1322,2.1968,2.2528,2.3294,2.4279,2.7179,NaN,0
NaN,1.2581,-3.066,-2.9218,-3.0231,NaN,NaN,0.97165,1.8813,2.3387,2.6758,2.6191,2.3206,2.0682,2.4243,NaN,0
NaN,-0.95142,NaN,NaN,2.9142,2.6885,1.629,1.1636,1.408,2.853,-2.9421,NaN,2.2756,2.1927,3.1347,NaN,0
NaN,NaN,2.8355,2.6354,2.6343,2.9228,-1.1007,-0.21235,0.51512,1.8204,2.5907,NaN,NaN,-2.3673,-2.5382,-2.4904,0
NaN,NaN,2.9412,2.5083,2.939,-2.7098,-2.5305,2.6853,NaN,3.0535,-2.7385,NaN,-2.2817,-1.9786,-2.0755,-2.1128,0
NaN,2.4406,2.5804,2.6418,-2.7591,-2.3897,-2.7434,-3.0561,2.8863,2.9017,2.8399,2.8382,-2.7317,NaN,NaN,NaN,0
2.1475,1.8139,2.3186,2.6542,-2.8334,-2.5847,-3.0073,-3.0798,3.0424,-2.8294,3.0523,2.6245,NaN,NaN,-1.0578,-1.0578,0
1.2103,NaN,1.9262,2.7136,-2.9438,-2.3813,-2.1573,-2.0459,-2.771,NaN,NaN,2.353,NaN,NaN,NaN,NaN,0
NaN,1.8665,2.0123,NaN,NaN,-2.3051,-1.5571,NaN,-0.64233,NaN,1.5834,1.9925,-3.0928,0.54153,NaN,NaN,0
3.1277,3.0064,NaN,NaN,NaN,NaN,-2.0831,-1.2227,NaN,0.71247,1.0802,NaN,NaN,NaN,NaN,NaN,0
NaN,-2.7708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1416,3.1416
