NaN,-2.2777,NaN,NaN,NaN,NaN,NaN,-0.14868,NaN,NaN,NaN,NaN,0.87525,NaN,NaN,NaN,0
NaN,-2.448,-2.5813,-2.9284,-2.9417,-3.1154,NaN,NaN,-0.40496,-0.82135,NaN,-0.95079,-0.62338,NaN,NaN,NaN,0
NaN,NaN,-2.8016,NaN,NaN,NaN,-2.1584,NaN,-0.72375,-0.8304,-1.1893,-1.0857,-1.1357,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.51993,0.26842,-0.75498,-0.72017,NaN,-1.3681,-1.3467,-1.0164,-1.2082,-1.3107,2.6595,1.629,0
NaN,-1.1778,-1.1778,NaN,NaN,NaN,NaN,NaN,1.393,2.3213,2.6454,-0.38315,-0.14971,-3.0716,2.863,NaN,0
NaN,NaN,-2.2193,NaN,0.049253,NaN,NaN,0.61038,-3.0232,2.9718,-3.1172,2.8889,2.5714,2.6669,2.5325,NaN,0
NaN,-0.063786,NaN,NaN,NaN,NaN,NaN,-0.28713,-0.54693,-1.8329,NaN,-3.0541,2.68,-2.8651,-2.7739,NaN,0
NaN,0.26405,-1.0454,1.5417,1.2449,1.668,-2.0491,-2.3673,-1.9799,1.3025,NaN,-2.3906,-2.1695,-1.8932,-2.6545,2.3945,0
NaN,NaN,2.9253,2.5405,1.4419,0.50503,-0.39645,-1.3936,NaN,2.3535,2.9739,-2.8117,-1.7594,-0.91746,-1.7183,-2.4135,0
NaN,2.846,2.8777,2.7163,0.13217,0.041425,-1.4143,-2.4826,-2.8066,3.0163,3.017,-2.798,-2.2534,NaN,NaN,NaN,0
-2.7865,3.0022,2.8345,-2.0266,-0.91462,-1.3422,0.89078,2.9985,2.9918,-3.0417,2.9263,2.4711,1.5413,NaN,-1.1212,-0.66798,0
NaN,NaN,-0.11513,-0.42879,-0.11551,-2.8018,1.8537,-3.0429,2.9152,NaN,NaN,2.1113,1.8357,-3.1031,NaN,NaN,0
0.73529,0.34207,-0.033237,NaN,NaN,-2.3718,0.55997,1.6135,0.6122,2.714,2.0603,1.7075,1.6573,-2.8283,NaN,NaN,0
0.35589,0.045145,NaN,NaN,NaN,NaN,0.71697,NaN,NaN,NaN,2.213,NaN,NaN,NaN,NaN,NaN,0
NaN,-0.11364,NaN,NaN,NaN,NaN,NaN,2.7617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1416,3.1416
