8784	5.5242	6.634	-3.9793
18959	3.4495	-4.2692	4.2099
21730	1.7361	-4.2692	4.2099
28073	3.5214	-5.7939	4.5701
47041	0.41846	2.4108	-5.268
49197	1.6695	1.1904	-4.1197
60274	0.12621	3.5893	-5.2115
74133	1.8959	-0.79517	0.20767
1.0256e+05	1.617	-2.9833	4.5858
1.116e+05	5.9825	1.0995	3.3609
1.4781e+05	2.7853	6.7937	1.8166
1.5001e+05	1.1585	6.562	-3.9504
1.8545e+05	0.27374	-6.9782	6.5915
2.2284e+05	0.9099	3.3116	2.3838
2.4965e+05	1.3385	5.5918	-4.0373
2.6402e+05	6.0156	3.2476	1.6583
2.8617e+05	3.0075	-3.5579	0.64362
