6245	3.5636	4.7303	-4.5101
14599	1.0524	-7.9209	2.8394
16717	0.58034	-7.9209	2.8395
17950	2.7895	-4.5292	4.2102
19301	0.93283	-4.5286	4.2103
22069	0.38627	-1.1758	-4.1207
27979	2.7788	2.5797	-0.53116
29582	1.6272	2.8529	2.5497
30174	3.7866	2.8529	2.5497
30457	3.4318	2.8529	2.5497
39278	0.34292	-0.56379	3.535
40345	2.4824	0.16606	1.8921
43528	2.1188	3.9941	-5.8416
45263	5.3425	3.9631	-6.0942
48572	5.0239	0.71498	-7.3814
49214	5.1161	0.71499	-7.3813
55865	5.2174	-3.4789	4.4409
56665	6.1097	-3.4789	4.4409
57416	5.819	-3.4867	4.447
57716	1.4503	-2.4059	3.5999
60208	4.2834	4.365	-4.9143
66850	5.0173	-7.5877	6.6212
69467	4.1413	-4.4117	3.7262
71283	1.2559	3.1681	6.0953
72883	5.3341	3.7068	5.3639
74241	2.5557	-0.83963	5.3982
74791	4.9362	-2.3795	5.6092
80192	3.5679	-0.60393	7.32
83875	1.1639	-3.823	1.0057
89525	3.5187	0.023684	4.0133
92600	2.2329	4.5914	-4.6535
97903	5.2602	-7.0717	5.8229
1.032e+05	1.163	4.8328	-4.4223
1.0568e+05	0.75931	4.8327	-4.4223
1.0945e+05	3.3971	5.4963	-4.0619
1.1109e+05	2.1864	3.8537	-6.8503
1.1369e+05	4.4144	-2.9202	2.1339
1.1539e+05	1.8151	-3.7217	4.4004
1.2692e+05	0.94732	-3.012	4.7521
1.3131e+05	1.3196	-5.8172	4.6818
1.4039e+05	0.89757	0.47611	6.7715
1.4411e+05	3.2314	4.0768	-5.6066
1.4643e+05	6.0956	-4.5088	-7.2747
1.4796e+05	4.1311	-7.1851	-7.2464
1.488e+05	2.007	-6.8107	-6.9739
1.584e+05	5.9787	-6.7668	6.1768
1.6062e+05	0.53148	-6.6748	7.1887
1.6554e+05	3.6216	-3.9533	4.3411
1.7222e+05	3.5955	-4.6238	4.0696
1.7314e+05	0.87626	-2.5864	2.9265
1.7407e+05	5.6878	-3.582	0.010213
1.7438e+05	4.128	-4.3165	-1.3017
1.8205e+05	5.0349	6.5368	-3.9656
1.8632e+05	5.3859	-2.3719	4.1678
1.8896e+05	1.2379	-2.8751	4.8745
1.9348e+05	0.25809	-7.9457	1.8986
1.9402e+05	0.5976	-6.9412	-0.44998
1.945e+05	4.1147	-6.9375	-0.45511
1.9478e+05	2.8698	-6.9375	-0.45511
2.0254e+05	4.1424	4.9211	-4.357
2.0409e+05	4.975	3.5662	-1.1374
2.0501e+05	2.8762	1.9058	2.3745
2.0512e+05	3.5532	1.856	2.4096
2.0794e+05	1.2893	-2.7743	4.9845
2.1474e+05	5.089	4.3528	-4.9581
2.1794e+05	5.9898	3.9652	-6.2641
2.2547e+05	0.88421	1.7385	-2.7879
2.4237e+05	4.7675	4.2091	-5.1709
2.4374e+05	3.0623	4.2091	-5.1709
2.564e+05	1.2421	-4.4469	-0.28691
2.5798e+05	1.027	-4.7971	4.2128
2.5969e+05	3.884	-2.1197	2.365
2.6124e+05	3.8272	0.93358	0.82103
2.646e+05	0.77844	6.0465	-3.0802
2.6932e+05	5.0575	-0.56816	-2.8397
2.7401e+05	1.0324	2.6252	-3.4569
2.7642e+05	5.8642	-1.18	-1.0468
2.8046e+05	4.6977	5.2202	-4.1919
2.8067e+05	3.3106	5.2202	-4.1919
2.8316e+05	0.67623	0.671	3.5979
2.9183e+05	4.2672	-3.9111	4.324
2.9356e+05	1.3182	-2.6003	4.5936
2.9692e+05	3.8278	5.1258	-4.2363
