NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0111,-3.0659,-2.9816,3.0075,2.0784,2.5584,2.2142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.3131,-2.6109,NaN,NaN,NaN,2.7943,2.6129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,-2.2822,-2.3375,0.6602,0.077796,-1.382,-2.2113,-1.0131,-1.419,-1.7417,-1.9412,NaN,NaN,NaN,1.9932,1.9932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-1.9993,-1.9088,-1.9428,-2.2822,NaN,NaN,NaN,NaN,NaN,-0.3246,-0.62657,-1.2214,-1.5866,-2.6132,2.7577,NaN,NaN,1.0418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-1.9993,-1.4759,NaN,NaN,NaN,NaN,NaN,-1.7857,-0.9352,-0.48022,-0.6628,-1.2826,-1.197,-2.2703,NaN,NaN,NaN,0.58035,0.58035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,-0.46675,0.75992,NaN,NaN,-1.9309,NaN,-1.8391,1.3375,0.97082,NaN,-0.21267,0.8748,3.0028,-2.3807,NaN,0.05552,0.49591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,2.1395,2.4965,-1.8617,-2.3737,2.9598,2.7987,2.7469,NaN,-0.55277,NaN,-2.2064,2.6133,-0.9316,NaN,0.29401,0.56835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,1.9231,2.4643,1.9098,1.5584,1.9353,NaN,2.4693,2.5692,NaN,0.22288,0.38771,NaN,0.85129,0.34761,-0.53381,0.013929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,2.6483,2.4859,NaN,NaN,2.1457,2.0119,1.8531,2.5984,2.8922,NaN,1.0071,0.24727,NaN,NaN,NaN,NaN,-0.64857,NaN,1.5499,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,2.8628,2.2312,NaN,NaN,NaN,2.899,2.8256,2.2239,2.0304,2.4983,-2.6574,NaN,2.1348,NaN,1.9876,NaN,NaN,NaN,-1.8931,-1.2185,-3.0379,2.0173,NaN,NaN,NaN,NaN,NaN,0
NaN,-2.988,NaN,NaN,NaN,NaN,NaN,-2.6425,-2.995,NaN,-0.36905,0.27784,NaN,1.5764,2.2273,1.8622,1.8943,NaN,NaN,-1.8211,NaN,-1.1964,NaN,-2.771,NaN,NaN,NaN,NaN,NaN,0
-0.02061,NaN,NaN,NaN,NaN,-3.1145,-2.8812,3.0916,NaN,0.20549,-0.2232,-0.84169,-2.3197,0.038931,-0.68649,1.3847,1.893,NaN,NaN,-2.8737,NaN,NaN,-2.1342,NaN,2.2529,NaN,NaN,NaN,NaN,0
NaN,-0.2773,-0.19056,NaN,NaN,1.6764,2.6454,1.169,NaN,0.2003,0.59896,NaN,NaN,-0.15275,-0.58581,0.14515,1.0631,1.5087,NaN,-3.0117,NaN,NaN,-0.25605,-1.091,1.3414,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-0.2562,-0.0083193,1.5063,2.2954,NaN,1.1139,0.26307,0.49032,NaN,NaN,NaN,-0.78139,0.1226,0.74903,1.6737,2.9302,-2.9862,NaN,NaN,NaN,1.2331,0.92584,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.31076,0.15002,2.3764,NaN,NaN,0.046141,-0.76695,NaN,NaN,NaN,NaN,NaN,0.81184,1.7399,NaN,-0.92556,NaN,NaN,NaN,1.2643,1.285,-1.0785,NaN,NaN,NaN,0
