NaN,0.13757,0.13978,0.18925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.25249,NaN,0.13978,NaN,0.067375,0.096844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.060095,0.10245,0.10245,NaN,NaN,5.5511e-17,5.5511e-17,NaN,0
0.18634,NaN,NaN,NaN,NaN,NaN,NaN,0.045602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0.18039,0.057675,8.3267e-17,NaN,4.4409e-17,5.5511e-17,0
0.35959,0.48218,0.54532,NaN,0,NaN,NaN,NaN,NaN,0.22314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7756e-17,NaN,NaN,0.24739,0.262,NaN,NaN,1.1102e-16,NaN,NaN,5.5511e-17,0
NaN,0.40507,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0.21141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2204e-17,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016032,0
NaN,NaN,0.21303,0.081448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11783,0.037562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7007e-17,3.7007e-17,2.2204e-17,NaN,NaN,NaN,NaN,NaN,0.079778,7.4015e-17,NaN,0.0024049,NaN,0
NaN,NaN,0.081448,0.081448,NaN,0.00054349,NaN,NaN,NaN,NaN,NaN,0.16726,0.15312,0.14574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16439,1.8504e-17,2.2204e-17,NaN,NaN,NaN,NaN,0.19497,0.19497,NaN,7.4015e-17,NaN,NaN,NaN,0
NaN,NaN,NaN,0.082047,NaN,NaN,0.16456,NaN,NaN,NaN,0.35175,NaN,NaN,0.1462,0.14762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52738,0.32365,0.2084,NaN,NaN,NaN,NaN,NaN,0.14204,0.17267,0.24532,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.2123,0.2123,NaN,0.16456,NaN,NaN,NaN,0.35175,NaN,NaN,NaN,0.18647,0.0022635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24671,0.23962,0.52738,NaN,NaN,NaN,NaN,NaN,NaN,0.016216,0.14204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.2123,NaN,0.097458,NaN,NaN,NaN,0.19357,NaN,NaN,NaN,NaN,NaN,0.028067,0.18949,NaN,NaN,NaN,NaN,NaN,0.39955,0.18504,0.24671,NaN,NaN,NaN,NaN,NaN,NaN,0.11994,NaN,0.10603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.085355,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.033389,0.15652,0.20158,NaN,NaN,NaN,0.42526,0.39955,NaN,NaN,NaN,NaN,0.006067,NaN,0,NaN,0.2149,0.17123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.0098165,0.0011009,NaN,0,NaN,NaN,NaN,NaN,0.015959,NaN,NaN,NaN,0.23479,0.20277,0.20498,0.26314,NaN,NaN,NaN,NaN,NaN,0.0030335,NaN,NaN,NaN,NaN,0.2149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.054422,0.1533,NaN,NaN,0,NaN,NaN,NaN,NaN,0.010639,NaN,NaN,NaN,0.12651,0.14509,0.22041,0.20243,NaN,NaN,NaN,0.19656,0.15786,0.19973,NaN,NaN,NaN,0.16478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.05592,NaN,0.17961,NaN,0,NaN,NaN,NaN,0.29302,NaN,NaN,NaN,NaN,0.17437,0.17613,0.2408,NaN,0.20938,0.17227,2.7756e-17,NaN,0.19656,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.21694,NaN,0.20641,NaN,NaN,NaN,0.53102,NaN,NaN,4.4409e-17,0.067563,0.10438,0.1307,NaN,NaN,0.36493,0.18062,0.12339,NaN,NaN,NaN,NaN,0.093935,0.093935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.0019958,NaN,0.28353,0.34246,NaN,NaN,0.39399,NaN,0.11393,0.097176,0.05622,NaN,NaN,NaN,NaN,NaN,0.24897,0.31884,NaN,NaN,NaN,0.18362,0.074958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
