NaN,0.0085886,0.13534,0.1008,0.1266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.015264,NaN,0.13534,NaN,0.1266,2.7756e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.26547,0.17509,NaN,NaN,NaN,0.19964,5.5511e-17,NaN,0
0.0038113,NaN,NaN,NaN,NaN,NaN,0.015199,0.022801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16797,0.15769,0.19964,NaN,5.5511e-17,7.4015e-17,0
0.084662,NaN,0.12152,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13112,0.13744,NaN,NaN,0.1046,0.062491,NaN,0.19964,NaN,NaN,NaN,0
NaN,0.26122,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10436,NaN,0.10942,0.0082714,NaN,NaN,NaN,4.4409e-17,NaN,NaN,NaN,0,0
NaN,NaN,0.40648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21656,0.30034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2204e-17,2.2204e-17,5.5511e-17,NaN,NaN,NaN,NaN,NaN,4.4409e-17,4.4409e-17,3.7007e-17,0,NaN,0
NaN,NaN,NaN,0.49266,NaN,0.00064552,NaN,NaN,NaN,NaN,NaN,0.3444,NaN,0.63949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029749,2.2204e-17,NaN,NaN,NaN,NaN,NaN,0,2.2204e-17,5.5511e-17,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.00043035,NaN,NaN,NaN,0.23909,NaN,NaN,0.39749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2905,0.13701,0.0037186,NaN,NaN,NaN,NaN,NaN,0.012751,0.0102,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.42953,0.42953,NaN,0.00043035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.30153,0.074871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.294,0.2905,NaN,NaN,NaN,NaN,NaN,0.066334,NaN,0.062491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1.1102e-16,NaN,NaN,NaN,NaN,NaN,0.17788,0.24004,NaN,NaN,NaN,NaN,NaN,0.45842,0.26197,0.24148,NaN,NaN,NaN,NaN,0,NaN,8.6424e-05,NaN,0.062556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
