NaN,0.010559,NaN,0.24155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.1693,NaN,0.13102,NaN,0.40197,0.36129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.54303,0.45801,NaN,NaN,NaN,2.7756e-17,3.7007e-17,NaN,0
0.40191,0.26409,NaN,NaN,0.26632,NaN,NaN,0.49891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0.23376,0.074931,0.0027151,NaN,5.5511e-17,NaN,0
0.46063,NaN,0.080837,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.021451,NaN,0.12776,0.1891,NaN,NaN,0.0027151,NaN,NaN,5.5511e-17,0
NaN,0.50746,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,3.7007e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0.03577,NaN,NaN,NaN,NaN,2.2204e-17,NaN,2.7756e-17,3.7007e-17,0
NaN,NaN,0.3141,0.33308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.057281,0.19921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.056896,2.2204e-17,NaN,NaN,NaN,NaN,NaN,0.023112,4.4409e-17,2.7756e-17,NaN,NaN,0
NaN,NaN,0.32098,0.32098,NaN,0.16129,NaN,NaN,NaN,NaN,NaN,0.18791,0.23783,0.27593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.20168,0.1607,0.085652,NaN,NaN,NaN,NaN,0.045529,0.036416,0.028897,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.20146,NaN,NaN,0.13163,NaN,NaN,NaN,0.31757,NaN,NaN,0.4085,0.41035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.25511,0.20168,NaN,NaN,NaN,NaN,NaN,0.029367,0.046626,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.13198,0.13198,NaN,0.024705,NaN,NaN,NaN,0.21824,NaN,NaN,NaN,0.32992,0.29737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3967,0.30433,0.40886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.029367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.083884,NaN,0.018254,NaN,NaN,NaN,5.5511e-17,NaN,NaN,NaN,NaN,NaN,NaN,0.15646,NaN,NaN,NaN,NaN,NaN,0.58869,0.33095,0.3967,NaN,NaN,NaN,NaN,NaN,3.7007e-17,0.0098651,NaN,0.020151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,2.7756e-17,2.7756e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0040892,0.10311,0.12433,NaN,NaN,NaN,0.4455,0.58869,NaN,NaN,NaN,NaN,0,0,3.7007e-17,NaN,NaN,0.025354,0.0098651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0,NaN,1.8504e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.33704,NaN,2.7756e-17,0.24935,NaN,0.44371,0.29216,0.31437,NaN,NaN,NaN,NaN,2.2204e-17,1.8504e-17,2.2204e-17,NaN,NaN,NaN,0.042269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,4.4409e-17,0.11769,0.1796,NaN,0,NaN,NaN,NaN,NaN,0.30359,NaN,NaN,NaN,0.3246,0.32429,0.294,NaN,NaN,NaN,NaN,0.15532,0.12831,0.12831,NaN,NaN,NaN,0.032398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.16397,NaN,0.4178,NaN,NaN,NaN,NaN,NaN,0.24515,NaN,NaN,NaN,NaN,0.49957,0.40024,0.32468,NaN,0.35427,0.32319,0.21066,NaN,0.19656,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.35511,NaN,0.31756,0.20987,NaN,NaN,0.37249,NaN,NaN,NaN,0.18563,0.16429,NaN,NaN,NaN,0.26237,0.35238,0.32682,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.33787,NaN,0.23127,0.23127,NaN,NaN,0.41629,0.57813,NaN,0.20122,0.12309,NaN,NaN,NaN,0.074582,NaN,NaN,0.48092,NaN,NaN,NaN,0.2279,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12357,0.14108,NaN,0.22285,NaN,0.39469,0.23513,0.16723,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0.6176,0.68477,0.43139,0.2363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16417,0.13151,0.20015,0.13926,0.24365,NaN,0.34036,0.25783,NaN,NaN,0.050071,NaN,NaN,NaN,NaN,NaN,0.38639,0.51886,0.52979,0.45968,0.2363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23339,0.34341,0.36397,NaN,0.28318,0.15565,0.098257,0.11541,0.2229,0.17982,NaN,NaN,NaN,NaN,NaN,0.1823,0.32622,0.28053,0.28721,NaN,0.072719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.38194,0.51904,0.48903,0.46889,NaN,NaN,NaN,NaN,NaN,0.17982,0.16112,NaN,NaN,0.26156,0.20386,0.21926,NaN,0.23578,0.18598,0.05422,NaN,0.21517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.66041,0.5763,0.4536,0.43865,0.34605,0.34059,NaN,0.35425,NaN,NaN,0.23977,0.25504,0.14202,0.27524,0.2543,0.25434,0.10042,0.054266,0.062012,NaN,0.20231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4184,0.40045,0.35076,NaN,0.34605,0.34059,0.15208,0.28859,0.16178,0.35245,0.2674,0.30445,0.14074,0.26374,0.24659,0.25486,0.075752,0.10631,0.11069,0.36437,NaN,0.39629,0.064762,0.086499,NaN,0.24457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.34395,0.39352,NaN,NaN,NaN,NaN,NaN,NaN,0.22554,0.40674,0.26904,0.20098,0.022917,0.12861,0.14518,0.15008,0.018133,0.16614,0.15682,0.35177,0.20999,NaN,0.12512,NaN,NaN,0.27892,0.35236,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5511e-17,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0.28524,NaN,NaN,0.044791,0.069788,0.069788,NaN,NaN,0.28219,0.23771,NaN,NaN,NaN,0.1226,0.097668,0.3089,NaN,0.47442,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.5511e-17,NaN,NaN,NaN,NaN,0,NaN,NaN,0.21332,0.24392,0.33961,NaN,NaN,NaN,0.050021,NaN,0.015661,NaN,0.35759,0.29912,0.34175,NaN,NaN,NaN,0.097668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4409e-17,5.5511e-17,NaN,NaN,NaN,NaN,NaN,0.20005,0.28356,0.33871,NaN,NaN,NaN,NaN,0.16165,0.16165,NaN,NaN,NaN,NaN,0.23375,0.17748,NaN,3.7007e-17,3.7007e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,2.7756e-17,NaN,NaN,NaN,NaN,NaN,NaN,0.40847,0.34315,0.21924,NaN,NaN,NaN,0.11124,NaN,NaN,NaN,NaN,NaN,0.22561,0.15992,0.079225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,7.4015e-17,NaN,NaN,NaN,NaN,NaN,0.60276,NaN,NaN,NaN,0,NaN,0.24824,NaN,0.42045,NaN,NaN,NaN,NaN,NaN,0.21432,0.2516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.0014158,NaN,NaN,5.5511e-17,NaN,NaN,NaN,NaN,NaN,0.48219,NaN,NaN,NaN,NaN,0,0.10859,0.092661,NaN,NaN,NaN,NaN,NaN,NaN,0.25806,0.25806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.19482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10902,0.10902,0.15411,NaN,NaN,NaN,NaN,NaN,0.3005,0.29787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.14481,NaN,NaN,0,NaN,NaN,NaN,NaN,0.19209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022291,0.022291,NaN,5.5511e-17,NaN,0,NaN,NaN,NaN,0.18333,0.22032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.14372,0.14372,NaN,NaN,0.013637,NaN,NaN,NaN,0.14301,0.19209,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0.069955,NaN,NaN,0.15143,0.17699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
