2473	0.14464	-2.0281	1.3726
14561	4.5457	16.911	16.533
24289	3.6315	-13.982	9.8691
31790	1.6729	-10.407	4.3049
53171	3.7177	-21.77	3.7329
57554	3.2198	-28.867	-12.391
88239	5.4779	19.918	11.527
99197	0.62011	19.029	-16.549
1.0226e+05	5.5378	31.186	-25.867
1.0458e+05	5.0638	37.038	-30.149
1.1782e+05	0.58902	-17.919	-0.29645
1.4115e+05	0.4315	-0.3412	-3.0414
1.4954e+05	0.66688	4.634	-16.694
1.6007e+05	0.35448	-24.008	16.188
1.7576e+05	5.3929	0.59892	-9.8871
1.8193e+05	3.5399	-20.741	-24.908
1.946e+05	5.5606	-34.188	-16.828
2.1402e+05	0.09288	3.5432	-15.585
2.3099e+05	3.2913	10.66	-13.338
2.6125e+05	2.6138	3.652	10.282
2.7566e+05	4.0712	8.1369	-4.5354
2.8954e+05	2.1291	-16.562	1.8895
