16	4.6239	-8.9817	-1.8094
13866	6.2212	14.668	13.901
21076	5.495	-0.39254	18.42
26407	4.9707	-22.282	4.29
42288	4.4575	30.65	18.001
46669	3.5694	9.3164	13.329
57993	2.0363	-29.881	-14.322
67761	2.4913	-18.477	-24.697
76458	5.9106	9.8826	0.77842
81932	3.567	19.411	26.345
1.123e+05	3.4004	4.2271	-16.744
1.2304e+05	1.7169	-28.999	18.856
1.3516e+05	5.3366	-24.324	9.7857
1.5678e+05	5.7083	-22.391	2.3172
1.6593e+05	1.5802	-12.482	20.44
1.826e+05	1.2056	-21.272	-22.893
2.0484e+05	5.8946	-26.046	-3.3666
2.167e+05	5.6627	15.259	-22.024
2.3141e+05	0.75439	8.7312	-12.519
2.3466e+05	5.3059	-5.8716	-5.5017
2.4515e+05	4.196	-2.9466	9.0191
2.5104e+05	1.9172	21.641	13.705
2.6991e+05	2.9941	-1.2308	22.638
2.7272e+05	4.9105	2.9312	9.2532
2.9731e+05	3.1181	15.174	6.0318
