109	4.6654	1.591e-26	2.7557e-26
272	1.4108	-1.0356e-24	-1.7938e-24
623	3.3535	1.0323e-20	1.7881e-20
842	2.9997	-7.8846e-19	-1.3657e-18
895	3.6876	6.2856e-18	1.0887e-17
915	0.38602	2.7099e-17	4.6937e-17
1123	2.4532	5.4113e-15	9.3726e-15
1160	1.0713	-1.6985e-14	-2.9418e-14
1245	6.2232	-6.3385e-14	-1.0979e-13
1499	2.9665	8.1045e-11	1.4037e-10
1590	1.4621	9.4224e-11	1.632e-10
1768	2.8744	-1.4928e-07	-2.5856e-07
2056	0.19487	-0.00027725	-0.00048021
2378	6.1906	0.24964	0.43238
2447	1.1351	0.24908	0.43143
2485	1.596	0.24903	0.43133
2599	3.2294	0.24901	0.4313
2609	4.7549	0.24901	0.4313
2948	3.5679	0.24901	0.4313
3066	3.0632	0.24901	0.4313
3304	4.4281	0.24901	0.4313
3768	2.1475	0.44682	0.77394
3784	4.7614	0.48493	0.83993
3828	4.6929	0.59379	1.0284
4158	3.7941	1.3235	2.4082
4476	1.388	1.3432	2.4459
4798	1.3507	1.3432	2.4459
4848	1.1032	1.3432	2.4459
4989	6.0514	1.3432	2.4459
5029	1.9016	1.3432	2.4459
5219	1.9451	1.3432	2.4459
5493	5.4987	1.3432	2.4459
5658	2.0836	1.3432	2.4459
5773	6.1142	1.3432	2.4459
5935	4.3371	1.3432	2.4459
6068	0.53565	1.3432	2.4459
6493	1.3061	1.3432	2.4459
6604	3.3146	1.3433	2.4458
6845	4.4655	1.4335	2.2747
7065	1.6246	1.9454	1.3038
7369	4.5558	2.6511	-0.034953
7730	2.9427	3.4887	-1.6236
7781	5.2376	3.6079	-1.8498
7895	2.0169	3.8724	-2.3516
8065	3.8268	4.2698	-3.1053
8142	4.3959	4.4444	-3.4365
8353	2.0746	4.914	-4.3369
8565	5.7645	4.7885	-4.4594
8829	5.8149	4.7416	-4.4995
9010	2.0903	4.7415	-4.4995
9346	2.8399	4.7415	-4.4995
9827	5.4766	4.7415	-4.4995
9869	5.2243	4.7416	-4.4995
10121	0.43919	4.5997	-4.516
10145	3.8281	4.4632	-4.5304
10286	3.5155	3.7668	-4.5924
10467	1.5968	2.8674	-4.6729
10663	1.8187	1.894	-4.76
10785	0.75387	1.2902	-4.8141
10968	0.46142	0.50889	-4.8561
11117	5.7559	-0.26565	-4.9277
11295	4.8861	-0.35202	-4.9354
11468	0.93215	-0.35225	-4.9354
11496	0.52062	-0.35224	-4.9354
11539	0.10278	-0.35224	-4.9354
11654	2.4703	-0.35224	-4.9354
11810	1.2666	-0.35224	-4.9354
11827	0.49491	-0.35224	-4.9354
11985	5.581	-0.35227	-4.9353
12135	3.5381	-0.35081	-4.9402
12759	2.2627	-1.2187	-2.0584
12822	0.07872	-1.3089	-1.7587
12890	5.4011	-1.4069	-1.4332
12989	2.7028	-1.5488	-0.96204
13397	3.3675	-2.1353	0.98544
13444	5.6286	-2.2022	1.2077
13703	0.96887	-2.5719	2.4354
13779	4.8402	-2.7018	2.8667
13956	2.7336	-2.9486	3.6864
13981	0.82334	-2.9971	3.8474
14047	2.9966	-3.069	4.0876
14182	2.0943	-3.1663	4.6373
14430	2.6439	-2.9581	4.8051
14609	0.9344	-2.9577	4.8055
14856	3.8999	-2.9577	4.8055
14945	2.7596	-2.9577	4.8055
15300	1.3181	-2.9577	4.8055
15662	4.658	-2.9577	4.8055
15759	0.40064	-2.9577	4.8055
15899	4.6532	-2.9577	4.8055
16048	0.27342	-2.9577	4.8055
16085	3.1472	-2.9577	4.8055
16467	3.1564	-2.9555	4.8031
16592	2.9257	-2.8351	4.6737
16664	4.5971	-2.5895	4.4096
16788	5.7851	-2.2297	4.0067
16997	4.5916	-2.2287	4.0054
17068	2.2262	-2.2287	4.0054
17213	4.8384	-2.2287	4.0054
17272	4.6078	-2.2287	4.0054
17302	4.3813	-2.2287	4.0054
17731	2.9628	-2.2287	4.0054
17819	6.1455	-2.2287	4.0054
18118	1.7237	-2.2285	4.0055
18268	4.758	-2.256	3.9924
18449	2.2102	-3.0198	3.629
18680	1.396	-4.0909	3.2291
18781	4.8349	-4.5934	3.085
18891	4.3937	-4.6179	3.0781
19112	3.1	-4.6147	3.0784
19198	3.4962	-4.7373	3.0722
19293	4.045	-5.2166	3.0479
19479	5.8236	-6.1522	3.0002
19620	3.4883	-6.7199	2.9745
19693	4.6609	-7.0746	2.9566
19923	5.343	-7.0659	2.9571
19970	5.3186	-7.0658	2.9571
20193	3.1451	-7.0658	2.9571
20357	3.9714	-7.0658	2.9571
20634	3.4256	-7.0658	2.9571
20705	2.5923	-7.0658	2.9571
20739	0.65665	-7.0658	2.9571
21118	6.1219	-7.0659	2.9571
21130	2.0182	-7.0659	2.9571
21191	3.1733	-7.0659	2.9571
21276	2.473	-7.0656	2.9574
21314	1.9888	-7.0667	2.956
21618	4.0753	-6.5103	3.6554
21832	2.6122	-5.8409	4.4984
22193	4.5757	-5.6152	4.4657
22502	4.7486	-5.6149	4.4655
22686	4.3398	-5.6149	4.4655
22719	0.81147	-5.6149	4.4655
22893	0.1372	-5.6149	4.4655
23014	0.72942	-5.6149	4.4655
23118	4.2465	-5.6149	4.4655
23164	5.613	-5.6149	4.4655
23417	4.8056	-5.6149	4.4655
23443	2.1491	-5.6149	4.4655
23661	4.8009	-5.6149	4.4655
23686	1.7078	-5.6149	4.4655
23892	5.0939	-5.6148	4.4654
24006	6.0261	-5.61	4.4548
24057	0.66324	-5.5476	4.3196
24239	2.1051	-5.163	3.4849
24283	6.0477	-5.0716	3.2866
24299	3.5106	-5.038	3.2138
24467	1.8279	-4.688	2.4542
24716	1.0259	-4.1226	1.3267
25026	0.43366	-3.3657	0.01765
25226	3.603	-2.7856	-0.90065
25508	6.0369	-1.9217	-2.0062
25569	1.9358	-1.7345	-2.2458
25593	5.9145	-1.661	-2.3399
25663	1.4393	-1.4463	-2.615
25724	3.8696	-1.2597	-2.8542
26011	4.1752	-0.55876	-4.0922
26056	4.6167	-0.4533	-4.2957
26091	2.4189	-0.37343	-4.4498
26395	4.907	0.32225	-5.792
26487	5.3714	0.53323	-6.1997
26610	0.45415	0.76809	-6.6342
26664	2.9537	0.75591	-6.6101
26699	1.3838	0.75892	-6.6161
26940	3.3156	0.75836	-6.6149
27021	1.5891	0.75836	-6.6149
27047	5.7982	0.75836	-6.6149
27107	5.1641	0.75836	-6.6149
27236	4.7019	0.75836	-6.6149
27573	3.9015	0.73772	-6.6185
27759	0.79278	1.5864	-6.4341
27819	5.4714	1.879	-6.3659
27861	1.2213	2.0832	-6.3184
28028	3.8813	2.8923	-6.13
28118	5.4287	3.3261	-6.0294
28265	3.1188	3.9701	-5.8491
28486	3.4509	4.146	-5.3292
28534	5.0368	4.216	-5.1931
28749	3.4455	4.2879	-5.0772
28917	2.806	4.288	-5.0771
29124	5.2618	4.288	-5.0771
29312	3.0041	4.288	-5.0771
29584	4.4343	4.288	-5.0771
29754	1.1749	4.2885	-5.0779
29817	4.2244	4.2854	-5.0722
29851	2.7938	4.2928	-5.0859
30026	5.5455	3.9647	-4.4779
30212	1.0504	3.5245	-3.6624
30307	4.6826	3.3106	-3.2412
30380	3.3091	3.1829	-2.9006
30476	2.3339	3.0373	-2.4455
30548	5.6356	2.9282	-2.1041
30676	3.7587	2.7336	-1.4949
30879	5.0897	2.4583	-0.52517
31001	2.4391	2.3792	0.07647
31077	2.3196	2.3323	0.45338
31292	5.7119	2.2749	1.3338
31574	5.7389	2.1489	2.5748
31710	4.3077	2.1491	2.5616
32096	0.11472	2.1491	2.562
32191	5.4773	2.1491	2.562
32228	3.813	2.1491	2.562
32316	3.7804	2.1491	2.562
32641	1.4445	2.1491	2.562
33045	5.5704	2.1491	2.562
33152	1.8334	2.1491	2.562
33305	3.0485	2.1491	2.562
33589	2.7314	2.1491	2.562
33809	1.3379	2.2245	1.9182
33859	3.4018	2.2533	1.67
33935	4.3831	2.2968	1.295
