27556	1.7075	-17.846	-18.063
37538	2.617	-27.026	-19.366
45258	3.79	-8.6654	-7.4372
60537	0.55255	-7.2195	-2.0826
65690	5.405	1.8444	0.01652
72581	5.4981	-4.4961	8.4564
85554	1.2613	-24.034	-27.604
1.0718e+05	1.285	-3.5	-0.079493
1.3065e+05	1.9624	4.5209	-18.536
1.7296e+05	2.2013	-9.6576	-8.4973
1.9231e+05	3.5741	-27.047	-10.394
1.9602e+05	5.0855	-18.036	-19.703
2.0668e+05	3.2498	17.799	9.7672
2.1424e+05	2.6265	-7.5888	5.2874
2.3107e+05	0.91712	-1.0171	0.094502
2.4404e+05	0.5355	-27.073	-10.424
2.6342e+05	4.2157	4.3971	11.713
2.7308e+05	4.8874	-1.6465	1.01
