NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21643,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.18058,0.1431,0.0040967,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24865,NaN,0.19088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27719,0.10305,0.075714,0.093366,0.13149,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52528,NaN,NaN,0.17524,0.16731,0.23597,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.35121,NaN,NaN,NaN,NaN,0.11128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,8.8818e-17,6.6613e-17,2.7756e-17,NaN,NaN,0,0.1151,NaN,NaN,NaN,NaN,NaN,0.20675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.01773,0.011079,0.05933,NaN,0.18353,NaN,0.11206,NaN,NaN,NaN,NaN,NaN,0.15069,0.15069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.014219,0.011079,0.1076,0.17299,0.29209,0.18508,0.3518,NaN,NaN,NaN,NaN,NaN,NaN,0.20126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.23604,0.15529,0.12056,NaN,0.25511,0.38762,NaN,NaN,0.24561,0.3185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.49679,0.25503,0.12538,0.17096,0.37348,NaN,NaN,NaN,NaN,0.32921,NaN,NaN,NaN,0.16219,0.21355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.64389,0.71243,NaN,0.35072,0.26465,0.41397,0.43731,0.33325,0.29044,0.27556,0.26099,0.22166,0.18151,0.15024,0.13402,0.17663,0.20682,0.082824,0.079047,0.077783,0.1888,0.16598,NaN,0
0.64543,0.66956,0.50006,0.3727,0.259,0.34108,0.31106,0.26415,0.30184,NaN,NaN,0.3386,0.31801,NaN,NaN,0.37278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.37111,NaN,NaN,NaN,NaN,0.25047,0.16376,NaN,0.2139,0.2268,0.25022,0.27373,0.35861,0.47138,0.38675,0.28256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.0874,NaN,NaN,NaN,NaN,0.26053,NaN,NaN,NaN,NaN,0.43337,NaN,NaN,NaN,0.57484,0.48726,0.37891,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,NaN,0.44424,0.26053,0.11745,NaN,0.14131,NaN,0.29208,0.45293,NaN,0.61201,0.52462,NaN,0.2509,NaN,NaN,NaN,NaN,NaN,0
0,0,NaN,NaN,NaN,NaN,NaN,0.093581,0.13049,NaN,0.28228,0.24727,0.41475,NaN,0.65333,0.64804,NaN,0.2509,NaN,NaN,0.27236,0.27236,NaN,0
0.055057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16136,0.14244,0.16665,NaN,0.30704,0.3742,0.42508,0.45238,NaN,0.38527,NaN,NaN,0.44451,0.40037,NaN,0
0.055057,0.055057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22578,0.27815,NaN,NaN,0.28465,0.36648,0.37384,NaN,NaN,NaN,0.31145,0.35789,0.33063,NaN,0
0.045836,0.045836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.29025,0.17047,NaN,0.27051,0.33894,0.29863,NaN,NaN,NaN,0.59917,NaN,0.43524,NaN,0
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13165,0.24567,0.24177,0.42196,0.36515,0.45936,0.45939,0.54416,0.63464,NaN,NaN,NaN,0
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.17124,0.22005,0.45335,0.44415,0.45123,0.41352,NaN,NaN,NaN,NaN,0.41964,0
0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23682,0.47963,0.57259,0.58805,0.45487,0.3493,0.25108,NaN,0.41964,NaN,0
0.10021,0.10021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.50158,0.37968,0.27216,0.25108,NaN,NaN,NaN,0
0.16894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
