NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.29203,0.16349,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12887,0.12887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12723,0.14066,0.16174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.076732,0.0013889,0.15868,0.18642,0.28409,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.26827,NaN,NaN,NaN,0.27357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.26599,NaN,NaN,NaN,0.27918,0.27918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,3.7007e-17,0.028761,0.047978,NaN,0.25403,NaN,0.24759,NaN,NaN,NaN,0.3104,0.3104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.16315,NaN,0.081807,NaN,0.023961,NaN,0.25634,NaN,NaN,NaN,NaN,NaN,NaN,0.30817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.096853,0.081807,0.081807,0.10313,0.11934,0.29306,0.40217,NaN,NaN,NaN,NaN,NaN,0.36235,0.36235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.23489,NaN,0.10712,NaN,0.13503,0.15674,NaN,NaN,0.36679,NaN,NaN,NaN,NaN,NaN,0.12575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.3347,0.17035,0.036472,0.14498,0.3087,NaN,NaN,NaN,NaN,0.43647,NaN,NaN,NaN,NaN,0.17711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.70532,0.57678,0.41432,0.21387,0.2395,0.29988,0.36118,0.24547,0.28749,0.23689,0.35004,0.28272,0.3268,0.28145,0.24398,0.21695,0.35581,0.31656,0.31656,0,NaN,0.53002,NaN,0
0.64458,0.57891,0.46489,0.28077,0.25635,0.25303,0.26852,0.2578,0.36584,NaN,NaN,0.34131,0.3525,NaN,NaN,0.3231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.5451,NaN,NaN,NaN,NaN,0.16519,0.083173,NaN,0.25996,0.41079,0.29314,0.30388,0.38107,0.5934,0.51974,0.36289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.097254,NaN,NaN,NaN,NaN,NaN,NaN,0.20887,NaN,NaN,0.27906,0.23479,NaN,NaN,0.64741,0.44828,0.33377,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,NaN,NaN,NaN,0.61336,0.41021,NaN,0.17602,0.14006,0.16219,0.21531,0.30403,NaN,0.46837,0.34735,0.38411,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,NaN,NaN,NaN,NaN,NaN,NaN,0.26499,NaN,NaN,0.26724,0.43637,NaN,0.44534,0.33835,NaN,0.35429,NaN,NaN,0.19177,0.19177,NaN,0
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41062,0.32044,0.26511,NaN,0.52788,0.45872,0.42283,0.37183,NaN,0.47817,0.39082,NaN,0.28022,0.30395,NaN,0
2.7756e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.26511,0.32512,NaN,NaN,NaN,0.50855,0.49684,NaN,NaN,NaN,0.23024,0.2246,0.25658,NaN,0
2.2204e-17,2.2204e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16853,NaN,0.27367,0.46241,0.4078,NaN,NaN,NaN,0.19065,0.22355,NaN,NaN,0
2.7756e-17,2.7756e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.096689,0.1781,0.14951,0.37569,0.30384,0.41824,0.28984,0.32335,0.1874,NaN,NaN,0.26137,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13068,0.22118,NaN,0.36751,0.34348,0.2245,NaN,NaN,NaN,NaN,0.26137,0
3.7007e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24832,0.51613,0.50296,0.47677,0.31267,0.33939,0.20004,NaN,NaN,NaN,0
0.02157,0.02157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44193,0.27323,0.25116,0.20004,NaN,NaN,NaN,0
0.028765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
