NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.49459,0.39411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.55646,0.39512,0.36875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.50077,NaN,0
NaN,0.31864,0.35352,0.2179,0.27492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24348,0.27894,0.41855,NaN,0
NaN,0.27368,0.34942,NaN,0.27492,0.10411,NaN,NaN,NaN,0.49002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41834,0.34665,0.34055,0.19865,NaN,NaN,0
NaN,0.17295,0.23852,NaN,NaN,NaN,NaN,0.17261,0.10406,NaN,0.38635,0.49021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.045102,0.16265,0.41401,0.41446,NaN,NaN,NaN,NaN,0
NaN,NaN,0.28973,0.26931,NaN,NaN,NaN,NaN,0.1707,0.4058,0.48279,NaN,0.2379,0.17688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.045102,0.045102,NaN,0.37254,0.44821,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.38262,NaN,NaN,NaN,0.18027,NaN,NaN,0.4803,0.43402,0.3185,NaN,0.33213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00089171,0.00089171,0.05402,NaN,NaN,NaN,0.33695,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.48882,0.48882,NaN,NaN,0.27084,NaN,NaN,NaN,NaN,NaN,0.44833,0.33213,0.41929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19182,NaN,NaN,NaN,NaN,NaN,0.28874,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.47615,NaN,NaN,0.36547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.41592,0.27676,0.47849,NaN,NaN,NaN,NaN,NaN,0.26879,0.3747,0.30973,0.35575,0.32242,NaN,NaN,NaN,NaN,0.59821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.41612,0.3662,NaN,NaN,0.37617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.38066,0.32402,NaN,NaN,NaN,0.41386,0.25206,0.32425,0.28654,0.41756,0.40272,NaN,NaN,NaN,0.42527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.41147,0.30886,0.29308,NaN,0.35183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.37257,0.36477,0.5335,0.40669,0.48371,0.39789,0.49593,0.4423,NaN,NaN,NaN,NaN,0.54967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.33802,0.50411,NaN,0.34894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.29392,0.26631,0.39668,0.37384,NaN,NaN,0.43316,NaN,NaN,NaN,0.16443,0.17067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.50125,0.36117,0.39885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27687,0.21833,0.3162,0.26203,0.35594,0.28143,0.34316,0.53906,NaN,NaN,NaN,0.0034133,0.13046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.59557,NaN,0.30807,NaN,NaN,NaN,NaN,NaN,NaN,0.29368,0.35084,0.2408,0.32093,NaN,NaN,NaN,0.2823,0.49143,0.60773,NaN,0.17839,0.0042666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.31088,0.20994,0.085026,NaN,NaN,NaN,0.29671,0.38099,0.38072,0.43328,NaN,NaN,NaN,NaN,NaN,NaN,0.4528,0.62349,0.63323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.30805,0.21841,0.16292,NaN,0.30396,0.24342,0.26726,NaN,0.39982,NaN,NaN,NaN,NaN,0.57428,0.40184,0.31525,0.34137,0.56036,0.71849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43883,NaN,0.47918,0.42109,0.31155,NaN,NaN,NaN,0.44965,0.3227,0.3227,NaN,NaN,0.41084,0.3857,0.24116,NaN,0.6346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.75029,0.70278,0.69902,0.50609,0.33728,0.28293,0.32106,NaN,NaN,NaN,NaN,0.26339,0.44791,0.30467,0.22526,NaN,NaN,0.61061,0.50956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.67098,0.62865,NaN,0.34812,0.30573,0.32106,0.46443,NaN,0.31637,0.34714,0.30095,0.42451,0.32555,0.32245,0.16198,NaN,0.5251,0.42773,0.22379,0.021938,0,0.19108,0.23417,0.35353,NaN,0.51873,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.40331,0.47566,0.42762,NaN,NaN,NaN,NaN,NaN,NaN,0.33858,NaN,0.39747,NaN,NaN,0.2029,0.34155,NaN,0.40668,0.27067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.34854,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51408,0.42562,NaN,NaN,0.52817,0.35285,0.31296,NaN,NaN,0.37863,NaN,0.32082,NaN,NaN,NaN,NaN,NaN,NaN,0.34083,0.29174,0.24475,0.41371,0.30789,0.14954,NaN,NaN,NaN,0.19298,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.29897,0.29897,NaN,NaN,NaN,NaN,0.2499,0.23893,NaN,0.36209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.33921,0.30378,NaN,NaN,NaN,0.14954,0.015903,0.026089,0.11674,0.1564,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27284,0.33173,NaN,NaN,NaN,NaN,NaN,0.44231,0.53203,0.53092,0.45545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.33004,0.33509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16779,0.13308,NaN,NaN,NaN,NaN,NaN,0.3199,NaN,0.32984,NaN,NaN,0.41387,0.41387,NaN,NaN,NaN,NaN,NaN,NaN,0.2685,0.29153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16314,NaN,NaN,NaN,NaN,NaN,0.63725,NaN,0.55223,0.41016,NaN,NaN,NaN,NaN,0.28675,0.11268,0.30105,NaN,NaN,NaN,0.17312,0.24157,0.20745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.41562,NaN,0.2289,NaN,NaN,NaN,0.25036,NaN,0.46046,0.46019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.49291,0.39934,NaN,NaN,0.29291,0.36148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013505,NaN,NaN,0.13366,NaN,0.47678,0.64573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.45864,0.24604,0.45315,0.49055,0.63385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.089798,NaN,0.23133,0.16341,0.10376,0.020871,NaN,0.37911,0.50281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.64386,0.71992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.059861,NaN,NaN,0.33776,0.25086,0.22683,NaN,NaN,0.49555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.73918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.20594,NaN,NaN,0.46274,0.43612,NaN,NaN,0.57748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.74311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
