0.20816,0.15447,NaN,NaN,0.057237,NaN,NaN,NaN,NaN,0.30517,0.38847,NaN,0.717,NaN,NaN,NaN,0
NaN,0.12269,5.5511e-17,NaN,NaN,0.15474,0.26121,0.32443,0.42526,NaN,0.38993,0.49646,NaN,NaN,NaN,NaN,0
NaN,NaN,7.4015e-17,NaN,NaN,0.099982,NaN,0.21224,NaN,0.29659,0.43906,0.59075,0.74355,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.1697,0.33266,NaN,0.22783,0.155,0.24968,0.42395,0.51534,0.64273,0.62062,0.7395,0
NaN,0.1474,0.097949,NaN,3.7007e-17,NaN,0.15147,NaN,0.13129,0.1658,0.26425,0.41399,0.39998,0.44604,NaN,NaN,0
NaN,NaN,NaN,0.16609,NaN,NaN,NaN,0.31336,0.33056,0.17582,NaN,0.21244,0.20421,0.1656,0.027978,NaN,0
NaN,3.7007e-17,0.059202,NaN,0.43455,NaN,0.45315,0.30813,0.36379,0.24224,0.23588,0.19876,0.22885,0.16389,0.077827,NaN,0
NaN,NaN,0.20917,0.35116,0.47408,0.34948,0.30895,0.24194,0.26498,0.20824,0.17176,0.11671,NaN,0.11038,0.11755,NaN,0
NaN,NaN,NaN,0.31431,0.38142,0.29276,0.17062,0.19573,0.24506,0.29354,0.19884,NaN,0.1217,NaN,NaN,NaN,0
0.67044,NaN,0.51032,0.49202,0.40061,0.3123,NaN,0.26283,0.23541,0.29118,NaN,NaN,0.0042114,NaN,NaN,NaN,0
0.44836,NaN,0.42004,0.54834,0.54032,NaN,0.35028,0.40441,0.30164,0.34189,0.11996,0.019131,0.022651,NaN,0.22379,NaN,0
NaN,0.55431,0.55024,0.59096,0.70947,0.67333,0.42865,0.2929,0.14722,0.16394,NaN,0.013133,NaN,NaN,NaN,NaN,0
NaN,0.45635,0.46335,NaN,NaN,0.64817,NaN,0.26821,0.22301,NaN,0.15981,0.15981,NaN,NaN,NaN,NaN,0
NaN,0.49577,NaN,NaN,NaN,NaN,0.30729,NaN,0.25522,NaN,NaN,0.18249,0.41898,0.46032,NaN,NaN,0
NaN,0.51854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
