0.30631,0.48951,NaN,NaN,0.089002,NaN,NaN,NaN,NaN,0.08777,NaN,NaN,0.72947,NaN,NaN,NaN,0
NaN,NaN,0.20124,0.24819,NaN,NaN,NaN,NaN,0.19659,0.20171,0.39841,0.56521,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.20124,NaN,5.5511e-17,4.4409e-17,2.2204e-17,NaN,0.24522,NaN,0.57816,0.66127,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,3.7007e-17,NaN,0.014031,0.028443,NaN,0.25587,0.42065,0.57697,0.6214,0.5425,0.4416,0.3375,0
NaN,0.38763,0.25236,NaN,NaN,NaN,0.02105,NaN,0.033959,0.12468,0.21948,0.42084,0.46382,0.40264,0.31318,NaN,0
NaN,NaN,NaN,0.11887,0.14959,NaN,NaN,0.39086,0.26072,0.16368,0.21881,0.31373,0.36125,0.20238,0.10351,NaN,0
NaN,3.7007e-17,0.14192,NaN,0.22173,0.29796,0.2936,0.40656,0.2869,0.19205,0.15598,0.20657,0.19234,0.12679,0.040387,NaN,0
NaN,NaN,0.15341,0.23127,NaN,0.28809,0.3274,NaN,0.31085,NaN,0.21618,0.20108,NaN,0.084647,0.060656,NaN,0
NaN,NaN,NaN,0.22996,0.24323,0.1786,0.24782,NaN,0.25321,0.18458,0.21634,0.10238,0.0082773,NaN,NaN,NaN,0
0.23152,NaN,0.22121,0.31367,0.26273,0.36724,0.38343,0.32259,0.36979,0.32556,NaN,NaN,0.0018792,NaN,NaN,NaN,0
0.4356,NaN,0.50529,0.53836,0.48885,NaN,0.47241,0.43296,0.44099,0.45406,NaN,0.021258,0.017005,0.0029284,0.00021913,NaN,0
NaN,0.57726,0.61917,0.64197,0.67222,0.7919,0.5943,0.43444,0.3278,NaN,NaN,0.014749,NaN,NaN,NaN,NaN,0
NaN,0.72002,0.73984,NaN,NaN,0.59799,NaN,NaN,0.19685,NaN,0.13665,0.10893,NaN,NaN,NaN,NaN,0
NaN,0.67114,NaN,NaN,NaN,NaN,0.2445,0.10478,0.14035,NaN,NaN,0.1179,0.28226,0.32635,NaN,NaN,0
NaN,0.79554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
