0.26925,NaN,NaN,NaN,0.0039926,NaN,NaN,NaN,NaN,0.22712,0.35473,NaN,0.8751,NaN,NaN,NaN,0
NaN,0.13214,2.7756e-17,0.0023955,NaN,0.0023955,NaN,NaN,0.45212,0.31938,0.42909,0.55547,NaN,NaN,NaN,NaN,0
NaN,NaN,2.7756e-17,NaN,2.2204e-17,3.7007e-17,0.10246,0.21373,NaN,0.31598,NaN,0.66432,0.76268,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.040023,0.12276,NaN,NaN,0.31735,0.37731,0.48419,0.51564,0.52789,0.45313,0.52,0
NaN,0.37926,0.37926,NaN,NaN,NaN,0.18053,0.19822,0.2301,0.16777,0.22923,0.42792,0.48515,0.42929,0.34931,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.29783,NaN,0.19677,0.21074,NaN,0.26094,0.19157,0.041071,NaN,0
NaN,3.7007e-17,0.072361,NaN,0.53382,NaN,0.46452,0.36961,0.31505,0.26183,NaN,0.36054,0.28443,0.16721,0.072065,NaN,0
NaN,NaN,0.071667,0.23595,0.35501,NaN,0.49832,0.37131,0.27705,NaN,0.33328,0.33396,0.27702,0.20656,0.056983,NaN,0
NaN,NaN,NaN,0.34333,0.37144,0.5882,0.5272,NaN,0.19993,NaN,0.22422,0.23691,0.21749,NaN,NaN,NaN,0
0.27422,NaN,0.27909,0.38643,0.3436,0.58667,0.55623,0.53907,0.27174,0.17754,0.079123,0.2302,0.34347,NaN,NaN,NaN,0
0.42102,0.44386,0.50162,0.59578,0.60648,NaN,0.63913,0.54785,0.2904,0.15721,0.20043,NaN,0.40442,NaN,0.0010979,NaN,0
NaN,0.46391,0.55039,0.58229,0.70481,0.67877,0.6351,0.41702,0.3111,0.21798,NaN,0.55135,NaN,NaN,NaN,NaN,0
NaN,0.68607,0.73191,NaN,NaN,0.55721,0.49328,NaN,0.35916,0.32478,NaN,0.4405,NaN,NaN,NaN,NaN,0
NaN,0.6014,NaN,NaN,NaN,0.28881,NaN,0.18829,0.40358,NaN,NaN,0.3014,0.32873,0.20426,NaN,NaN,0
NaN,0.59643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
