5183	2.5477	7.7703	-5.3504
11909	2.3543	15.792	9.9811
22585	4.6981	-10.562	13.374
34196	0.056743	9.9604	6.7247
47429	2.5759	-3.0006	3.8613
75374	1.8091	5.5826	-8.9994
88485	3.2505	18.893	21.57
1.2972e+05	1.5802	-33.074	39.06
1.3381e+05	1.6517	-18.132	25.288
1.6127e+05	4.7011	-22.78	9.5815
1.8972e+05	3.7662	-24.975	1.1567
1.9647e+05	2.9994	-34.064	-20.131
1.999e+05	4.8981	-42.152	-34.769
2.1052e+05	4.9935	-23.664	1.2359
2.1084e+05	5.558	-23.664	1.2359
2.3476e+05	3.9983	10.674	-14.195
2.4361e+05	5.114	-22.15	3.0242
2.4791e+05	4.6041	-3.9124	6.4001
2.7263e+05	2.2906	1.816	23.819
2.8222e+05	4.6642	-2.6883	-12.347
2.92e+05	1.5549	-12.455	4.1901
