3783	5.4955	1.8838	-1.0744
8137	4.2894	7.8696	-5.1091
11757	2.1114	13.935	7.6417
25753	1.5376	-22.395	4.5343
29974	5.0627	-13.606	4.9976
30741	0.074447	-9.8261	5.54
38965	3.4818	31.053	10.166
50277	0.22506	-15.902	4.2004
55165	5.3903	-22.345	4.4219
76265	1.2606	1.7762	-12.74
80319	0.7725	9.1224	-0.23965
83856	1.7742	15.191	16.371
86074	1.1611	19.064	26.72
1.1501e+05	4.3427	11.033	-13.296
1.277e+05	4.4838	-31.403	20.583
1.3132e+05	2.7166	-37.889	35.986
1.3372e+05	1.5773	-34.762	33.334
1.4051e+05	2.7061	-24.781	5.7161
1.5401e+05	4.0164	5.4047	-16.808
1.7031e+05	1.8326	-12.244	19.19
1.7272e+05	0.34617	-4.6478	9.9156
1.7488e+05	0.18978	2.7259	2.0336
1.8483e+05	2.4847	-17.925	-23.219
2.0246e+05	4.2727	-40.123	-28.847
2.1175e+05	2.5846	-21.463	0.36065
2.2879e+05	4.9752	36.205	-32.755
2.3888e+05	4.7333	0.94859	-3.1051
2.6915e+05	4.0781	-2.0359	26.36
2.761e+05	1.928	0.96396	12.613
2.9353e+05	2.6042	-13.866	2.6717
