NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.063051,0.21326,0.41436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.70779,0.38993,0.14663,0.051781,0.050415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.068332,0.045451,0.22967,0.46818,0.71727,0.71728,NaN,0.097377,NaN,NaN,0.015684,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.51126,NaN,0.12927,0.12927,NaN,0.045451,0.033913,0.24271,0.40241,0.57988,0.46933,NaN,0.11369,0.13731,NaN,NaN,2.2204e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,1.1102e-16,NaN,NaN,NaN,NaN,NaN,NaN,0.045451,0.040703,0.23294,0.33731,0.45738,0.28577,0.21431,0.10049,0.095987,NaN,NaN,3.7007e-17,2.7756e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8504e-17,0.011717,0.19543,0.2183,0.25027,NaN,0.15637,0.11525,0.15122,0.074603,NaN,NaN,NaN,3.7007e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.097306,NaN,NaN,0.31591,NaN,2.2204e-17,1.8504e-17,2.2204e-17,NaN,0.16748,0.23053,0.24413,0.22594,NaN,NaN,0.046431,0.13838,NaN,NaN,0.11688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.28302,0.2229,NaN,0.11851,0.11851,2.2204e-17,NaN,NaN,0.2912,0.20223,0.18901,NaN,NaN,5.5511e-17,0.062057,0.13838,0.21343,0.1798,NaN,0.45867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.2229,NaN,0.34031,0.28934,NaN,NaN,NaN,0.23318,0.26795,0.2421,0.25519,0.16613,NaN,NaN,4.4409e-17,NaN,0.12742,0.21046,NaN,0.43267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.1188,0.098524,NaN,NaN,0.49282,0.4195,0.27708,0.26291,0.27258,0.24502,NaN,NaN,NaN,NaN,NaN,4.4409e-17,NaN,0.10963,0.25411,0.24416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.2489,0.1188,NaN,NaN,NaN,NaN,0.30259,0.37325,0.30244,NaN,NaN,NaN,0.28987,NaN,NaN,0,0,NaN,0.17473,NaN,0.10153,0,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.77126,NaN,0.2013,NaN,NaN,NaN,NaN,0.35378,0.43579,0.36612,NaN,NaN,NaN,0.17023,0.17023,NaN,NaN,0,NaN,NaN,0.14586,0.16226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.20651,0.21224,0.33518,0.4918,0.53766,0.46867,0.0076948,NaN,0.12355,0.14091,NaN,NaN,NaN,0.09791,0.17079,0.22542,0.24244,0.1964,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.4744,NaN,NaN,NaN,NaN,0.15314,0.23945,0.26998,0.30504,NaN,NaN,0.005771,0.0071462,0.0032988,NaN,0,NaN,0.09791,0.19914,NaN,0.38973,0.36025,0.41159,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.24808,0.14503,0.19193,0.074153,0.18764,0.19647,0.25583,0.23747,NaN,NaN,NaN,0.0049482,0.18102,NaN,NaN,0.12647,NaN,0.36943,NaN,0.37594,0.36735,0.47622,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.11996,0.19193,0.074153,0.1043,0.026221,0.033727,NaN,0.24809,NaN,NaN,NaN,NaN,0.61615,0.48989,0.44627,NaN,0.40413,NaN,0.49789,0.54525,NaN,0.32719,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.0080532,NaN,0.17932,0.1524,0.045638,NaN,NaN,NaN,0.0039041,NaN,NaN,NaN,0.34286,NaN,0.2419,0.256,0.071618,NaN,0.44211,0.43737,0.29359,NaN,NaN,NaN,0
NaN,NaN,NaN,0.23484,NaN,0.012081,0.0096641,NaN,0.27256,NaN,NaN,NaN,3.7007e-17,NaN,NaN,0.1517,0.11896,0.283,0.13492,0.31522,0.24754,0.223,0.062938,0.20575,NaN,0.3974,0.29493,NaN,0,NaN,0
NaN,NaN,0.15526,NaN,NaN,NaN,0.11563,0.34163,0.42127,0.42127,7.4015e-17,2.7756e-17,3.7007e-17,NaN,NaN,0.30779,NaN,0.31797,NaN,0.24159,0.15105,NaN,0.03846,0.17183,0.26059,0.46698,0.49051,NaN,0.14702,NaN,0
NaN,0.31105,NaN,NaN,NaN,0.17858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.010995,NaN,0.21755,0.32261,0.18679,0.27621,0.18563,0.13529,0.030173,0.25559,0.37515,0.59254,0.60883,0.53263,0.25325,0.038934,0
0.15201,NaN,NaN,NaN,0.27089,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0.23945,NaN,NaN,NaN,NaN,0.39352,0.38643,0.2745,0.1555,0.18022,NaN,0.46491,0.4943,0.54996,0.58363,NaN,0.31883,0
0.15201,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.34874,NaN,NaN,0.29413,0.23585,0.30104,0.30302,0.27268,NaN,NaN,0.44832,0.4998,0.32719,0.39339,0.51714,0.59162,0.53861,0
