NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.37084,0.20168,0.44822,0.38639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51973,0.41106,0.1318,0.30681,0.20168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21529,0.16752,0.31987,0.43202,0.64307,0.44197,0.3482,0.097681,NaN,NaN,NaN,NaN,0.052509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0.19011,NaN,0.41028,0.55917,0.40045,0.24625,3.1721e-17,2.2204e-17,NaN,NaN,0.039378,0.039378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,5.5511e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3043,0.29192,0.38116,0.2656,NaN,0.087295,0.17063,NaN,NaN,0.024897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,5.5511e-17,NaN,NaN,NaN,NaN,NaN,4.4409e-17,4.4409e-17,0.051344,0.21859,NaN,0.27339,0.16506,0.21452,0.16006,0.25148,0.17125,NaN,NaN,NaN,0.078679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,3.7007e-17,3.7007e-17,3.1721e-17,3.7007e-17,NaN,0.10312,0.23286,0.20242,0.20577,NaN,NaN,0.23956,0.22389,0.27843,NaN,0.17681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.32917,0.37834,NaN,NaN,4.4409e-17,4.4409e-17,NaN,NaN,0.2776,0.22856,0.2014,NaN,NaN,0.10133,0.11771,0.18656,0.17989,NaN,NaN,0.19118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.39589,0.19926,NaN,NaN,NaN,NaN,0.32985,0.35221,0.33334,0.27551,0.24638,NaN,NaN,0.041347,NaN,NaN,0.40144,0.35879,0.41571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.13424,0.22494,NaN,0.17231,0,0.1802,0.32624,0.41365,0.35854,0.26728,NaN,NaN,NaN,NaN,NaN,0.012013,NaN,0.22553,0.26653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.20615,0.13424,0.16267,NaN,NaN,NaN,0.2619,0.29133,0.47032,NaN,0.40125,NaN,NaN,0.15573,NaN,NaN,0.016018,0.1339,NaN,0.47618,0.4765,0.38581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,0,NaN,NaN,NaN,0.45807,0.57723,0.43118,NaN,NaN,NaN,0.092895,0.092895,NaN,NaN,NaN,NaN,NaN,0.24273,0.36904,0.39966,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,NaN,NaN,0.22037,0.2705,0.38896,0.45808,0.42274,0.48532,0.4828,NaN,0.144,0.065597,NaN,NaN,NaN,NaN,0.16289,0.26748,0.40736,0.33841,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,5.5511e-17,NaN,NaN,NaN,0.298,NaN,0.3802,0.35108,NaN,NaN,0.28337,0.086261,0.081322,NaN,0.31507,NaN,0.03001,0.13546,NaN,0.40651,0.33642,0.44654,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.20316,0.2266,0.34264,0.42816,0.47461,0.37374,0.29318,0.16778,NaN,NaN,0.10102,0.11473,0.15759,NaN,0.061813,0.032416,NaN,0.15269,0.27119,0.235,NaN,0.13941,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.41371,0.50194,0.55925,0.38971,NaN,NaN,0.22657,0,NaN,NaN,NaN,0.14763,0.12411,NaN,NaN,0.11525,0.20934,0.20044,0.27255,NaN,0.052359,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.49717,0.39518,NaN,NaN,NaN,0,NaN,NaN,NaN,0.19179,0.21706,0.20852,0.081369,0.10916,NaN,0.30831,0.24814,NaN,0.083198,NaN,NaN,0
NaN,NaN,NaN,0.010455,NaN,0.013766,0.013766,NaN,0.45323,NaN,NaN,NaN,1.1102e-16,NaN,NaN,NaN,0.22761,0.18125,NaN,NaN,0.21477,0.072229,0.10916,0.086209,0.19522,0.21915,0.21908,0.16637,0.026287,NaN,0
NaN,NaN,0.0069697,NaN,NaN,NaN,0.010324,NaN,0.32334,0.32334,NaN,7.4015e-17,NaN,NaN,NaN,NaN,0.24288,0.17826,NaN,0.15709,0.16906,0.098101,0.17833,0.14794,0.2434,0.30324,0.2954,0.23817,NaN,NaN,0
NaN,0.037843,NaN,NaN,NaN,0,NaN,NaN,0.16,NaN,NaN,NaN,0.019433,NaN,0.2509,0.39759,0.26888,0.17816,0.092082,0.076523,0.086071,0.028658,0.10178,0.089308,0.15634,0.32939,0.38017,0.34903,0.081739,5.5511e-17,0
0.066047,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0.14528,NaN,NaN,NaN,NaN,NaN,NaN,0.15516,0.13624,NaN,NaN,0.26813,0.41107,0.4435,0.47089,0.30975,0.26802,0
0.066047,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0.15976,0.15976,NaN,0.33784,0.52837,0.29678,0.29462,0.1456,0.1257,0.12007,NaN,0.3585,0.35786,0.35819,NaN,0.4721,0.46171,0.41394,0
NaN,0.035142,3.7007e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.29678,0.29462,0.1705,0.16875,0.18238,NaN,0.45137,0.40632,0.33301,0.3388,0.50524,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
