NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12297,0.097943,0.12297,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.46181,0.25516,NaN,0.097943,0.081361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21548,0.33522,0.42511,0.35019,NaN,3.7007e-17,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,2.7756e-17,0.0029187,NaN,0.23957,0.35903,0.32696,NaN,NaN,NaN,NaN,NaN,3.7007e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2204e-17,0.040426,0.13657,0.19345,NaN,NaN,0.045785,0.0024122,NaN,NaN,NaN,NaN,3.7007e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0.023301,NaN,0.12749,0.18431,0.13187,0.078143,0.0013784,0.06591,NaN,0.12968,NaN,NaN,3.7007e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,5.5511e-17,7.4015e-17,0.029133,0.038858,NaN,0.14517,0.19609,NaN,0.13865,NaN,0.077295,0.064287,0.22306,NaN,NaN,3.7007e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.17561,0.13074,NaN,NaN,NaN,NaN,NaN,NaN,0.1383,0.072516,0.059512,NaN,NaN,NaN,0.077295,NaN,0.17895,NaN,NaN,0.058523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.13074,NaN,0.13074,NaN,NaN,NaN,NaN,0.15226,0.23399,0.19132,NaN,NaN,NaN,NaN,5.5511e-17,NaN,0.17895,0.14175,NaN,0.043858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,2.2204e-17,NaN,0,NaN,2.7756e-17,0.12583,0.12583,NaN,0.16823,NaN,1.1102e-16,NaN,NaN,NaN,NaN,NaN,4.4409e-17,0.035067,0.058523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,2.2204e-17,3.7007e-17,NaN,NaN,NaN,2.2204e-17,0.10542,NaN,0.32643,0.2994,NaN,NaN,NaN,NaN,NaN,1.1102e-16,7.4015e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0.18025,0.17033,0.19585,0.12066,NaN,NaN,0.24602,0.24602,NaN,NaN,NaN,NaN,NaN,0.27384,0.30449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,1.1102e-16,NaN,0.12564,0.21169,0.19585,0.2302,NaN,NaN,NaN,0.15829,NaN,NaN,NaN,NaN,0,NaN,NaN,0.24043,0.23062,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.57814,NaN,NaN,NaN,NaN,0.18592,NaN,NaN,0,NaN,NaN,0.023112,0.19786,NaN,NaN,NaN,NaN,NaN,0,NaN,0.14475,0.12391,0.10525,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0,2.2204e-17,0.099514,0.10089,0.20443,NaN,NaN,0,NaN,NaN,NaN,0.24336,0.24336,NaN,NaN,3.7007e-17,NaN,0.078076,NaN,0.10018,0.052234,0.024477,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,1.586e-17,0.099514,NaN,0.22315,0.12519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.29283,NaN,0.21473,NaN,NaN,NaN,NaN,0.21178,0.20617,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0,NaN,0.050111,NaN,NaN,0.26074,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0.21473,0.21473,NaN,3.7007e-17,7.4015e-17,NaN,0.22161,0.22161,NaN,0.21551,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.10048,NaN,0.44484,NaN,NaN,NaN,5.5511e-17,NaN,NaN,NaN,0,NaN,NaN,NaN,5.5511e-17,NaN,NaN,0.057421,0.20372,0.20372,0.20341,NaN,0.32872,NaN,0
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0.61906,NaN,NaN,5.5511e-17,NaN,NaN,NaN,0.09529,0.045698,NaN,NaN,2.7756e-17,NaN,NaN,2.7756e-17,1.8504e-17,0.061518,NaN,0.090432,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.082328,NaN,0.045698,0.057176,NaN,2.2204e-17,2.2204e-17,NaN,0,NaN,NaN,0.20846,NaN,0.18861,0.080048,0,0
0.24804,NaN,NaN,NaN,3.7007e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.26797,NaN,NaN,0.098863,NaN,NaN,1.8504e-17,1.8504e-17,NaN,NaN,NaN,0.23722,0.31666,0.34548,0.35178,NaN,0.28584,0
NaN,NaN,NaN,NaN,5.5511e-17,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0.2786,NaN,NaN,0.088287,0.052842,0.041106,3.7007e-17,NaN,3.7007e-17,NaN,NaN,NaN,NaN,NaN,0.4379,0.38807,0.48667,0
