15868	2.4095	4.8075	-8.1269
56956	1.334	3.0033	7.7327
73589	2.1667	-12.382	-0.2059
1.0192e+05	0.86852	-13.167	-2.6683
1.2138e+05	5.5219	-17.454	-13.977
1.2527e+05	6.2372	-5.5945	-7.0016
1.4248e+05	0.52682	2.6473	-2.0346
1.5778e+05	3.906	4.7505	-32.13
2.2074e+05	4.8344	17.446	9.1625
2.2823e+05	3.2807	-2.655	7.2655
2.3588e+05	0.34392	12.921	5.0506
2.4252e+05	5.028	3.245	11.847
2.5436e+05	3.6495	-19.775	-17.336
2.6374e+05	0.48421	-0.10879	-5.3039
2.7081e+05	4.2255	11.118	7.7746
2.9122e+05	5.7532	3.9323	11.846
