102	4.2534	-8.9817	-1.8094
184	0.79087	-8.9817	-1.8094
265	2.3628	-8.9817	-1.8094
421	5.6696	-8.9817	-1.8094
703	0.05455	-8.9817	-1.8094
926	2.207	-8.9817	-1.8094
1312	4.9214	-8.9817	-1.8094
1449	5.7328	-8.9817	-1.8094
1498	2.9799	-8.9817	-1.8094
1601	1.1347	-8.9817	-1.8094
1752	4.2436	-8.9817	-1.8094
2214	5.1851	-8.9817	-1.8094
2344	3.2388	-8.9817	-1.8094
2523	1.9238	-8.9817	-1.8094
2603	0.49671	-8.9817	-1.8094
2837	5.4477	-8.9817	-1.8094
3036	3.7331	-8.9817	-1.8094
3176	3.12	-8.9817	-1.8094
3202	1.4939	-8.9817	-1.8094
3484	5.6631	-8.9817	-1.8094
3504	2.8051	-8.9817	-1.8094
3598	4.4674	-8.9817	-1.8094
3638	3.7535	-8.9817	-1.8094
3866	3.9916	-8.9817	-1.8094
3965	5.6958	-8.9817	-1.8094
4146	1.6869	-8.9817	-1.8094
4411	1.0416	-8.9796	-1.8072
4475	3.3768	-8.9888	-1.8169
4515	3.8844	-8.9288	-1.7531
4887	2.886	-7.6709	-0.41481
5376	4.3736	-6.0095	1.3645
5436	3.7062	-5.83	1.6026
5556	5.1488	-5.5164	2.1081
5788	1.059	-4.917	3.0953
6009	3.7433	-4.4137	4.0692
6068	0.94245	-4.3279	4.3508
6351	2.4399	-3.9875	5.7125
6375	5.4363	-3.9567	5.8253
6507	4.2058	-3.7135	6.4389
6582	3.8784	-3.5266	6.7634
6692	5.0903	-3.1944	7.1995
6737	5.925	-3.0476	7.3625
7104	2.5263	-1.8069	8.7451
7174	1.0096	-1.5347	9.0483
7375	3.1198	-0.86987	9.7892
7565	4.7002	-0.2388	10.492
7736	3.4668	0.33006	11.126
8159	0.73278	1.6881	12.655
8252	2.1658	1.6603	12.715
8436	2.0654	1.6832	12.687
8484	3.8277	1.719	12.645
8708	2.4318	2.1539	12.27
8984	2.0187	3.1972	11.901
9106	4.6208	3.1837	11.909
9416	3.574	4.3141	11.071
9593	2.9994	4.9909	10.51
9785	3.399	5.7305	9.8968
9931	5.6162	6.3136	9.4771
10184	1.4367	7.4669	8.9839
10759	4.7254	10.079	7.8295
10841	4.6983	10.412	7.5889
10961	2.7898	10.929	7.2152
11123	0.48106	11.618	6.7184
11215	0.5412	11.988	6.4509
11450	3.6744	12.934	5.7619
11517	0.78008	13.182	5.5418
11605	0.53599	13.476	5.219
