16.335,0.45199
18.75,7.2427
18.507,9.0499
5.4855,-8.0409
14.704,18.898
17.323,19.664
19.284,19.999
20.757,20.251
21.738,20.419
23.048,20.643
24.705,20.927
28.999,21.661
35.136,23.117
33.803,1.9711
42.534,23.298
8.601,-3.7684
7.61,-1.3067
7.5167,-1.0753
7.0662,0.76965
6.7667,2.3184
15.42,23.547
24.707,24.034
25.538,24.034
26.285,24.034
27.112,24.034
28.111,24.034
28.194,24.034
28.356,24.034
29.186,24.034
14.26,-13.857
12.71,-15.388
12.554,-15.542
12.09,-15.923
11.866,-15.776
0.8419,13.334
0.92523,11.929
0.94735,11.601
0.96958,11.268
1.0435,10.776
1.0629,10.693
1.1569,10.378
1.8881,8.5301
-6.0034,19.702
-4.8387,15.819
-4.7654,15.672
-3.7973,13.741
-3.1302,12.409
30.229,3.7578
48.889,17.035
48.889,17.035
-5.4342,-5.5971
-2.8783,-4.2699
-0.36156,-2.3712
0.035896,-2.0713
1.0281,-1.3227
17.273,2.2087
-6.723,11.517
18.222,19.817
34.3,3.8096
33.933,2.4518
3.6661,14.268
22.491,23.827
23.222,23.979
30.846,24.034
11.326,-15.55
11.027,-15.491
9.0104,-15.131
0.96854,14.235
0.85307,13.007
2.6218,7.1353
-5.5096,17.774
48.889,17.035
48.889,17.035
-5.5102,-5.6264
-4.1166,-5.0841
-2.1503,-3.7207
-1.3543,-3.1201
18.406,9.6179
25.825,21.118
33.846,2.1295
42.534,23.298
14.317,-13.801
11.916,-15.806
11.457,-15.589
7.3706,-13.55
6.9405,-12.474
6.3897,-10.488
-8.8926,23.191
-7.0016,21.864
-3.4268,13.001
31.92,6.2215
48.889,17.035
-3.975,-5.0181
20.186,20.154
42.534,23.298
14.731,-13.391
12.49,-15.605
6.7942,-12.083
0.86146,13.666
1.4933,9.4415
-8.0342,22.688
-6.0638,19.937
-4.9128,15.966
31.733,5.9493
31.593,5.7447
31.218,5.1982
48.889,17.035
48.889,17.035
-4.266,-5.1454
-3.8981,-4.9791
-3.2077,-4.5183
17.65,2.9449
17.979,19.776
20.432,20.196
20.594,20.223
42.534,23.298
13.963,-14.15
12.199,-15.892
10.868,-15.477
8.1741,-14.578
1.7732,8.7502
-6.2236,20.5
-3.2432,12.635
48.889,17.035
48.889,17.035
48.889,17.035
11.232,17.702
31.006,22.005
35.422,7.9624
33.153,-0.4324
17.902,23.432
32.925,8.3887
32.898,8.3134
48.889,17.035
-8.0024,-6.098
-5.9761,-5.8064
27.329,18.527
9.2546,-15.844
12.14,-15.971
10.526,17.458
34.496,22.88
34.625,5.0129
20.816,10.095
37.58,21.282
20.46,23.4
32.808,24.034
5.4033,-7.436
