NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9104,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0385,-1.4974,-1.9658,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9489,NaN,-1.6454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4559,-2.3443,-2.4401,-2.1806,-1.9995,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7436,NaN,NaN,-2.9723,-2.103,-1.7541,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6433,NaN,NaN,NaN,NaN,-1.9097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-3.0826,-2.3775,3.1363,NaN,NaN,2.8049,2.8479,NaN,NaN,NaN,NaN,NaN,1.4058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-3.0007,-2.8909,-2.4907,NaN,1.9548,NaN,2.9339,NaN,NaN,NaN,NaN,NaN,2.6834,2.6834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,2.4339,-2.9905,-2.4171,-1.0837,0.91728,-2.3651,1.6623,NaN,NaN,NaN,NaN,NaN,NaN,-2.9117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.63957,-0.69824,-2.3009,NaN,-1.4236,-0.44156,NaN,NaN,-1.2496,-1.2437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.36078,-0.94935,-0.94594,-1.3792,-1.5558,NaN,NaN,NaN,NaN,-1.3425,NaN,NaN,NaN,0.58365,0.03232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
-1.4667,-0.32835,NaN,-0.028499,-1.055,2.7764,-2.5448,3.0892,2.3645,2.2134,3.1322,-3.0024,3.1216,1.6005,0.71564,0.23357,0.91371,-0.11717,-0.27818,-0.32466,0.3188,1.2311,NaN,0
-0.60949,-0.18697,-1.9371,0.21429,-0.73818,2.8032,-2.8199,-3.0423,3.1035,NaN,NaN,2.5763,-2.9864,NaN,NaN,0.60895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
-1.5591,NaN,NaN,NaN,NaN,1.4801,-2.9912,NaN,-2.0056,2.9605,1.9064,2.1908,2.7812,2.8135,2.1244,1.7832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
-1.4063,NaN,NaN,NaN,NaN,1.2824,NaN,NaN,NaN,NaN,1.4923,NaN,NaN,NaN,1.9835,1.7648,0.62563,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,2.9928,NaN,NaN,NaN,1.2159,2.2131,-2.9054,NaN,1.8603,NaN,1.9715,2.1653,NaN,1.4623,1.5516,NaN,1.879,NaN,NaN,NaN,NaN,NaN,0
-1.3085,-1.3085,NaN,NaN,NaN,NaN,NaN,-2.5414,-3.1321,NaN,1.2915,1.9959,2.2148,NaN,1.5239,1.3577,NaN,1.8574,NaN,NaN,2.5739,2.5739,NaN,0
-2.0922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.1622,3.0534,1.5468,NaN,2.1179,2.3421,1.2027,-1.2007,NaN,2.1218,NaN,NaN,1.9903,2.3457,NaN,0
-0.51497,-0.51497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4721,-2.2451,NaN,NaN,-2.9786,2.9362,-2.8259,NaN,NaN,NaN,1.8907,2.715,-2.6711,NaN,0
2.643,2.643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.1631,-2.8292,NaN,0.662,0.58461,-0.16621,NaN,NaN,NaN,1.6516,NaN,-1.1421,NaN,0
1.6479,1.6479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7794,3.0969,2.6665,1.3291,0.93025,2.0795,1.5692,2.8366,2.4481,NaN,NaN,NaN,0
1.626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.001,-2.6361,0.045542,0.66389,1.4126,1.1641,NaN,NaN,NaN,NaN,1.9164,0
2.4411,2.4411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7373,0.2694,1.3136,1.4232,1.0886,0.29371,-0.090606,NaN,1.9164,NaN,0
2.5533,2.5533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2164,0.76513,0.16848,-0.090606,NaN,NaN,NaN,0
-3.0387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1416,3.1416
