NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21609,0.32891,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15029,0.12348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15029,0.11967,NaN,0.10077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10377,0.086787,0.086787,0.020787,NaN,NaN,0.12645,0.14062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02244,0.10377,NaN,NaN,0.16726,0.21108,NaN,NaN,0.1434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,5.5511e-17,NaN,NaN,NaN,NaN,NaN,0.24176,NaN,NaN,0.070613,0.070613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.038578,0.030849,7.4015e-17,NaN,NaN,0.14609,0.24712,NaN,NaN,NaN,0.20051,0.20051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.15343,NaN,NaN,NaN,0.13056,0.090691,0.10383,0.12643,NaN,NaN,NaN,0.21283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.41414,0.36124,0.25926,NaN,NaN,0.26915,0.2289,0.17393,0.086638,NaN,0.089445,NaN,0.24707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.43726,0.4765,NaN,NaN,NaN,0.41393,0.32602,0.30606,NaN,0,0,NaN,0.082796,0.068892,0.011301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.30493,NaN,NaN,NaN,0.31573,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0.072069,0.015089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.39012,NaN,NaN,0.28288,0.29576,0.37426,0.26836,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0.0037869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.49677,0.35533,0.36471,0.17627,0.32578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.23999,0.28893,0.3127,0.12539,3.7007e-17,NaN,0.31208,NaN,0
NaN,0.34354,0.30836,0.22828,0.30502,0.32629,0.35825,0.26852,0.18721,0.23474,0.3394,0.42199,0.34722,0.33493,0.27742,0.25716,0.30989,0.33671,0.3127,NaN,3.7007e-17,NaN,NaN,NaN,0
0.36461,0.22046,0.20856,0.21938,0.33019,0.38359,0.35825,0.26852,0.18721,0.23474,0.28997,0.36076,0.29654,0.33493,0.24472,0.31014,0.4095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.10905,0.04491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51847,NaN,NaN,NaN,0.44472,0.51544,NaN,NaN,0.40671,NaN,NaN,NaN,NaN,0
0,NaN,NaN,0,NaN,0.12004,0.059803,0.10051,0.065496,NaN,0.17711,NaN,0.44421,0.55834,NaN,0.52601,0.52089,0.52724,NaN,0.3106,NaN,0.39738,NaN,NaN,0
0.17274,NaN,NaN,NaN,NaN,NaN,NaN,0.083666,0.065496,NaN,0.34287,NaN,0.5746,0.45,NaN,0.48281,0.48311,NaN,0.28859,0.3106,NaN,NaN,0.44191,NaN,0
0.39831,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0.20093,0.33454,0.42236,0.41602,0.32576,0.31403,0.24627,0.26979,NaN,0.10873,NaN,0.25418,NaN,NaN,0
0.2966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.35845,0.33706,0.38541,0.30802,0.39836,0.29662,NaN,NaN,NaN,0.32666,NaN,NaN,NaN,0
0.12807,0.12807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.45361,0.49307,0.4066,NaN,NaN,0.34733,0.35809,0.18963,NaN,NaN,0
6.6613e-17,6.6613e-17,NaN,NaN,NaN,NaN,NaN,NaN,0.15909,NaN,0,0,NaN,NaN,NaN,0.54948,0.52653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,5.5511e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44831,0.54247,0.58702,0.61551,0.50331,0.39855,0.40716,NaN,NaN,5.5511e-17,NaN,0
NaN,3.7007e-17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.54915,0.5734,0.57713,0.39406,NaN,NaN,NaN,NaN,NaN,3.7007e-17,0
NaN,0.16439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.55475,0.48473,0.54567,0.50159,0.42562,NaN,5.5511e-17,0
NaN,0.24892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
