NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.26475,0.35399,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00053932,0.073702,0.17507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00067415,0.12513,0.22688,0.34782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22303,0.16569,0.05361,NaN,NaN,0.14731,0.22615,0.32365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15369,NaN,NaN,0.087193,0.079371,0.11936,NaN,NaN,0.33026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.026704,0.022248,0,NaN,NaN,0.25223,0.099256,NaN,NaN,0.12837,0.12837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.19735,0.13853,0.022248,NaN,NaN,0.47575,0.34601,NaN,NaN,NaN,0.10645,0.10645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.40538,0.35756,NaN,0.10958,NaN,0.40709,0.44736,0.35262,0.36118,NaN,NaN,0.12185,0.1534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.50942,0.51085,NaN,0.13669,0.30377,0.32239,0.52501,NaN,NaN,NaN,0.16021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.48428,0.67854,NaN,NaN,NaN,0.21596,0.21665,0.24512,NaN,0.19487,NaN,NaN,0.21608,0.16021,0.32962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.22881,0.31771,NaN,NaN,0.41217,0.23972,0.19358,0.16889,NaN,NaN,0.19487,0.19487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.3113,0.31137,0.3788,NaN,0.283,0.29156,0.20007,0.21859,NaN,NaN,NaN,NaN,0,NaN,NaN,0.31966,0.23321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.4719,0.37342,0.49416,0.44288,0.43124,0.35116,NaN,NaN,NaN,NaN,NaN,NaN,0.26511,NaN,NaN,NaN,0.23369,0.34808,0.14423,NaN,NaN,0.3171,0.3171,NaN,0
NaN,0.49625,0.43703,0.38951,0.34407,0.27438,0.2638,0.26384,0.33313,0.31523,0.46156,0.37638,0.45921,0.4358,0.44656,0.28979,0.18492,0.20599,0.14423,0.24664,NaN,NaN,NaN,NaN,0
0.42457,0.33189,0.27092,0.38941,0.3884,0.31493,0.27779,0.24414,0.339,0.31523,0.45792,0.44116,0.52294,0.4358,0.36845,0.34591,0.34333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.14397,0.025739,NaN,NaN,NaN,0.23822,0.22785,NaN,NaN,NaN,0.55404,NaN,NaN,0.43044,0.40637,0.49182,NaN,NaN,0.44004,0.69206,NaN,NaN,NaN,0
2.7756e-17,NaN,NaN,0.077388,NaN,NaN,0.26229,0.25539,0.22254,NaN,0.24708,NaN,0.30425,NaN,NaN,0.45311,0.52858,0.53983,0.54293,0.45064,NaN,0.25435,NaN,NaN,0
2.7756e-17,2.7756e-17,NaN,NaN,NaN,NaN,0.35766,0.32118,0.18489,NaN,0.23377,0.3152,0.41058,0.37354,NaN,0.35451,0.39316,NaN,0.42585,0.46494,NaN,0.3128,0.3128,NaN,0
0.17603,NaN,NaN,NaN,NaN,NaN,0.20591,NaN,NaN,NaN,0.14954,0.17253,0.24922,0.27892,0.31972,0.35844,0.34031,0.43378,NaN,0.3474,NaN,0.15805,0.15805,NaN,0
0.17603,0.17603,NaN,NaN,NaN,NaN,0.28051,NaN,NaN,NaN,NaN,0.25121,0.32283,0.39022,0.42699,0.45197,0.39509,NaN,NaN,0.12613,NaN,NaN,NaN,NaN,0
0.14497,0.14497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.54239,0.55825,0.50835,NaN,NaN,0.14975,0.12773,0.0043539,0.0072567,NaN,0
0.10459,0.10459,NaN,NaN,NaN,NaN,NaN,NaN,0.181,0.181,NaN,0.21841,0.35213,NaN,NaN,0.51543,0.4665,NaN,NaN,0.22255,0.14134,NaN,0.0054424,NaN,0
0.15896,0.15896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.35213,0.21568,NaN,0.48618,0.58629,NaN,0.42664,0.25686,NaN,NaN,0.06361,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.47572,0.51973,0.69301,0.72421,NaN,0.3838,NaN,NaN,NaN,0.18015,0
NaN,0.28317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.83066,0.62438,0.43251,0.33231,NaN,0.27014,NaN,0
NaN,0.28317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
