NaN,0.302,NaN,NaN,NaN,0.20701,NaN,NaN,0.17556,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.302,NaN,NaN,0.15568,NaN,0.18288,0.15594,0.24073,0.36407,0.63716,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.090953,0.090953,0.073234,0.090071,0.07873,0.14133,0.32722,0.5422,0.74083,NaN,NaN,0
NaN,NaN,NaN,3.7007e-17,NaN,NaN,NaN,0.2466,0.32727,NaN,0.45707,0.55178,0.70746,0.74696,NaN,0
NaN,NaN,0.096731,NaN,NaN,NaN,NaN,NaN,0.28047,0.31273,0.40792,0.40215,0.51747,0.4649,NaN,0
NaN,0.14282,0.14282,NaN,0.73538,NaN,NaN,0.36571,0.37499,0.33761,0.31062,0.28977,0.32097,0.22837,NaN,0
NaN,0.14282,0.14282,NaN,0.53491,NaN,0.22477,0.32156,0.38337,0.28804,0.26001,0.23125,0.26094,0.16106,0.13306,0
NaN,NaN,0.080839,NaN,0.26324,NaN,0.29237,0.44804,0.56506,0.32129,0.19414,0.14554,0.23182,0.18448,0.16705,0
NaN,NaN,0.17068,NaN,0.15308,0.11011,0.17647,NaN,NaN,NaN,0.29852,0.21663,0.34306,NaN,NaN,0
NaN,NaN,0.25815,0.22823,0.27425,0.33946,0.34663,0.36093,NaN,0.18512,0.31903,0.2099,0.26434,NaN,0.034567,0
NaN,NaN,0.42713,0.49988,0.53339,0.52876,0.44746,0.33002,NaN,0.2835,0.4595,0.25727,NaN,0.020731,0.034567,0
0.29764,0.49018,0.44738,0.57228,0.61014,0.61696,0.54003,0.28709,0.31922,0.29256,NaN,NaN,0.24775,NaN,NaN,0
0.34841,0.48182,0.51471,NaN,0.72351,0.50544,0.39662,0.12307,0.1776,0.30118,NaN,NaN,NaN,NaN,NaN,0
NaN,0.50316,NaN,NaN,NaN,0.34175,0.28086,1.8504e-17,0.032049,NaN,0.61462,0.56466,0.49267,0.35595,NaN,0
NaN,0.64234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
