NaN,0.16737,NaN,NaN,NaN,0.12982,NaN,NaN,0.19457,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.16737,NaN,5.5511e-17,0.10334,0.10334,0.085813,0.19492,0.16713,0.23086,NaN,0.58554,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,1.8504e-17,NaN,0.14058,0.14155,0.21071,0.40234,0.66797,0.74405,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0,0.10384,0.24724,0.2728,NaN,0.38351,0.56259,0.66449,0.83956,NaN,0
NaN,NaN,0.72903,NaN,0.20926,0.16504,NaN,0.32589,0.34225,0.41572,0.37881,0.52282,0.66309,0.7811,NaN,0
NaN,0.48863,NaN,NaN,0.39848,NaN,NaN,0.41243,0.34274,0.29673,0.20967,0.38675,0.63238,0.77577,NaN,0
NaN,NaN,0.31245,NaN,0.61088,NaN,0.4,0.43039,NaN,0.14427,0.21948,0.40267,0.68218,0.66008,0.69586,0
NaN,NaN,0.25878,0.29603,0.54366,NaN,0.46876,0.30528,0.29789,0.042866,0.16277,0.25256,0.50169,0.54558,0.66331,0
NaN,NaN,NaN,NaN,0.48258,0.28684,0.37031,0.25564,0.2647,NaN,0.28339,0.30474,0.45872,NaN,NaN,0
NaN,NaN,NaN,0.46479,0.38713,0.36515,0.36555,0.30686,NaN,0.21934,0.38075,0.31802,NaN,NaN,5.5511e-17,0
NaN,NaN,0.50104,0.6472,0.49073,0.44806,0.33047,0.31298,0.3297,0.29972,0.50382,0.43801,NaN,7.4015e-17,NaN,0
0.17281,0.40005,0.44693,0.66538,0.5801,0.54363,0.39841,0.35689,0.41952,0.41134,NaN,NaN,0.2647,NaN,NaN,0
0.23356,0.36837,0.4855,NaN,0.82648,0.55477,0.38674,0.26975,0.32964,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.43025,NaN,NaN,NaN,0.50271,0.42977,NaN,0.43524,0.47206,0.45327,0.67578,NaN,0.8715,NaN,0
NaN,0.39591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
