NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14903,0.39722,0.47065,NaN,0.29798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.53919,0.38251,0.14903,NaN,0.34961,NaN,0.29798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.57415,0.69449,0.7228,0.6515,0.51509,0.49201,0.57128,0.58128,0.52231,NaN,NaN,NaN,0.24412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.083554,0.17264,0.32958,NaN,NaN,NaN,NaN,0.46881,0.50017,0.58439,0.53272,0.58213,0.45474,NaN,NaN,NaN,0.33326,0.45109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.049996,NaN,NaN,NaN,NaN,0.15995,0.35201,NaN,0.56894,0.65217,0.55189,NaN,0.39157,0.39089,NaN,NaN,NaN,0.33326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0,0,NaN,NaN,NaN,0.34265,NaN,0.50073,0.398,NaN,0.50437,NaN,0.31411,0.2442,0.20791,0.10622,0.19535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0,NaN,NaN,0.28441,NaN,0.53423,0.52261,NaN,0.37287,NaN,NaN,0.10637,0.1026,0.21271,0.2475,0.27249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,1.8504e-17,0.059003,NaN,0.69158,NaN,0.4705,0.38274,0.24639,0.22375,0.028889,NaN,0.12627,NaN,0.46139,0.47105,0.4251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.14666,2.2204e-17,0,NaN,NaN,0.41441,0.30808,0.39143,0.22351,0.24801,NaN,0.15912,0.1419,NaN,NaN,0.53565,0.51446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.1974,NaN,NaN,NaN,0.0036018,0.13795,0.18261,0.23714,0.31047,NaN,0.26897,0.063475,NaN,0.24816,NaN,NaN,NaN,0.61214,0.56844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.4271,NaN,NaN,NaN,NaN,0.0036018,0.12254,0.10866,0.12921,NaN,0.10211,NaN,0.076314,0.168,NaN,0.32726,NaN,NaN,0.50285,0.44519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.21987,NaN,NaN,NaN,NaN,NaN,NaN,0.15068,0.11222,0.24247,0.16879,0.22757,NaN,0,NaN,0.30442,0.4097,NaN,NaN,0.40855,0.40453,0.18401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0.4448,NaN,NaN,NaN,NaN,5.5511e-17,NaN,0.12769,NaN,0.20586,0.098841,0.20934,0.12348,0.14943,0.27182,0.35454,0.4462,0.40586,0.57683,0.51406,NaN,NaN,0.065938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.15857,0.37713,NaN,NaN,NaN,0.013405,0.016757,NaN,0.16165,0.19758,0.33307,0.32489,NaN,NaN,0.26079,0.41789,0.40586,0.58645,0.60574,NaN,NaN,0.04107,0.061948,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.37713,0.39419,0.78944,NaN,0.17533,NaN,NaN,0.18689,0.18029,0.37323,0.50739,0.35823,0.27753,NaN,0.29314,NaN,NaN,0.69624,NaN,NaN,NaN,0.059965,0.059965,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.19147,0.3183,0.20699,0.29023,NaN,0.49511,NaN,NaN,0.14711,0.10148,0.12404,NaN,NaN,0.35777,0.26511,0.097963,NaN,NaN,0.036295,0.12475,NaN,NaN,NaN,NaN,0
NaN,NaN,0,0,NaN,NaN,0.19557,0.36034,NaN,0.4779,NaN,0.50978,NaN,NaN,NaN,NaN,0.3305,0.23667,NaN,0.20917,0.19327,0.081483,0.21842,NaN,NaN,NaN,0.3812,0.50261,NaN,NaN,0
NaN,NaN,0.19442,NaN,NaN,0.034772,NaN,0.27711,0.40907,0.53151,0.52358,0.50155,0.43539,0.2739,0.26457,0.43167,0.4402,NaN,0.18894,0.24675,0.21311,NaN,NaN,0.60187,0.71396,0.57236,0.48855,0.40979,0.44263,NaN,0
NaN,0.30413,NaN,NaN,0.020193,0.020193,NaN,NaN,0.49541,0.54751,0.47267,0.41617,0.3484,0.2739,0.26457,0.33744,0.40502,0.34185,0.29059,0.35269,0.42956,0.53206,0.63653,0.65838,0.7,0.65407,NaN,0.42158,0.35039,0.33952,0
0.51674,0.51674,NaN,NaN,NaN,NaN,NaN,NaN,0.52696,NaN,NaN,0.32343,NaN,NaN,NaN,NaN,0.25389,NaN,0.24138,0.4092,0.44441,0.57287,0.50204,0.53516,0.51499,0.57464,0.60297,0.49116,0.34826,0.2625,0
0.46724,NaN,NaN,0,NaN,NaN,NaN,NaN,0.4798,NaN,NaN,0.13458,0.12011,0.068688,NaN,0.16378,0.18548,0.18398,0.208,NaN,NaN,0.40359,0.42358,0.42651,0.38819,0.43611,0.53884,0.5751,0.48645,0.41251,0
NaN,0.48527,0.20352,NaN,NaN,NaN,NaN,NaN,NaN,0.36979,0.35881,0.14843,0.13106,NaN,0.068688,0.19777,0.28327,0.34701,0.31682,0.27743,0.28821,NaN,NaN,NaN,NaN,NaN,0.51228,0.62178,0.6556,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4098,0.42412,0.32492,0.34754,0.37176,0.55459,0.47087,0.58563,0.34468,0.4887,0.56908,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
