536	4.5044	16.405	3.5136
3107	3.2282	16.934	4.4294
3745	3.7617	18.895	6.926
4387	5.594	21.893	8.0263
6366	4.598	29.2	14.571
7882	3.3196	34.554	19.993
10379	4.7683	41.609	24.84
10874	3.3739	41.609	24.84
12129	6.2143	41.609	24.84
13928	5.0402	39.589	23.95
15607	4.1526	31.421	21.897
16884	5.4078	25.196	20.593
18080	4.0011	19.379	19.373
18813	5.6298	15.72	18.607
19005	3.066	14.787	18.411
19796	4.1765	10.939	17.604
21809	6.134	1.0126	16.697
23113	6.249	-0.97867	11.345
23556	3.5288	-0.03753	9.3493
25374	4.326	3.8213	1.1684
25898	1.1932	4.9413	-1.2062
27689	2.1243	8.427	-9.4565
29386	0.40007	10.74	-15.412
30598	5.6617	10.74	-15.412
31972	2.5659	10.74	-15.412
34000	3.3603	11.951	-12.173
35914	0.12177	14.228	-2.9652
36164	5.7145	14.457	-1.7513
36727	4.4068	14.979	1.0057
37319	6.171	15.527	3.8998
38589	2.2628	16.717	10.19
38870	4.8107	16.98	11.578
42542	4.0065	21.098	25.138
44396	3.2876	20.451	21.408
45769	3.1876	19.266	14.592
47104	4.1598	18.127	8.0429
47766	3.9613	17.562	4.7949
50279	5.4091	15.404	-7.6157
51202	2.5426	14.049	-11.923
52867	4.7371	10.163	-15.477
53131	5.7427	9.7391	-15.631
54411	1.56	9.7389	-15.632
55841	5.7045	6.2587	-10.347
57066	3.7146	0.6812	-7.7019
60882	4.0495	-14.639	2.9046
61791	1.8515	-14.023	7.1409
62849	0.39601	-9.2231	8.7735
64630	3.8323	-0.61408	11.065
67247	4.3906	11.811	15.231
68067	3.7051	15.691	16.532
70639	5.1749	27.825	20.601
72453	5.7619	36.463	23.497
73048	0.12382	39.388	23.954
73358	0.76504	40.923	24.131
74061	3.8983	42.711	23.216
74686	3.3071	45.32	21.688
76040	4.8861	45.7	15.12
76589	2.4566	43.809	13.17
77676	5.1878	39.778	9.5608
80568	3.0021	26.796	13.946
81598	2.2303	22.274	16.385
83989	1.5342	12.62	22.653
85648	5.5741	12.781	22.118
86506	1.6354	16.19	19.849
89512	3.069	31.067	20.167
90849	2.9869	37.395	22.494
92421	1.1706	42.037	23.788
93095	1.7721	42.037	23.788
97004	5.2906	41.629	23.165
98497	3.2557	37.513	16.877
99215	3.6227	35.741	13.774
99646	1.5782	34.738	11.88
1.0047e+05	5.215	32.825	8.27
1.0232e+05	0.27349	29.142	-0.26463
1.028e+05	1.984	28.203	-2.491
1.0446e+05	3.8111	25.007	-10.073
1.0696e+05	1.3755	21.241	-18.826
1.0774e+05	0.49053	17.827	-18.681
1.0813e+05	4.6584	15.943	-18.228
1.0839e+05	4.6066	14.658	-17.915
1.0923e+05	3.937	12.437	-16.326
1.0966e+05	1.7426	12.444	-16.335
1.0991e+05	4.4688	12.062	-15.843
1.1146e+05	0.022228	6.6238	-10.45
1.1237e+05	3.19	2.839	-8.0512
1.1483e+05	2.4342	5.797	0.4913
1.1558e+05	2.5321	8.8321	2.6562
1.1633e+05	2.211	11.954	4.883
1.1905e+05	4.3555	23.001	12.763
1.2071e+05	4.5245	29.784	17.601
1.2176e+05	3.4998	34.354	20.125
1.2264e+05	3.9432	38.164	22.196
1.2335e+05	0.056238	41.434	23.62
1.2534e+05	2.8835	43.418	22.119
1.2625e+05	3.8979	44.225	17.665
1.2759e+05	5.4803	41.602	14.145
1.2811e+05	1.301	39.38	12.855
1.2856e+05	0.36545	37.437	11.728
1.3009e+05	4.6905	31.285	7.3933
1.3112e+05	3.2893	28.572	4.4291
1.3285e+05	5.7839	28.572	4.4291
1.3515e+05	5.1872	28.418	3.4431
1.3717e+05	1.816	26.87	-6.4668
1.3897e+05	4.6708	25.476	-15.396
1.4128e+05	3.4148	21.781	-19.026
1.4228e+05	4.9744	16.966	-17.724
1.4307e+05	2.327	12.986	-17.449
1.45e+05	4.704	10.727	-10.82
1.4595e+05	2.4842	12.755	-7.5621
1.4822e+05	3.312	12.755	-7.5619
1.4897e+05	1.6706	12.755	-7.5619
1.4966e+05	6.2482	12.755	-7.5619
1.5109e+05	0.14873	9.7585	-7.8553
1.5169e+05	1.1627	7.3905	-6.0413
1.5342e+05	4.3405	4.2396	1.3529
1.5464e+05	3.2704	3.6221	7.4104
