NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.29334,-0.604,-3.0282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22294,-2.3589,-2.5636,NaN,0.29334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6767,NaN,2.9239,1.9698,0.55623,-0.23071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-0.60579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6701,NaN,-0.64955,-0.94489,NaN,NaN,NaN,NaN,-1.3425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-0.60579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.58584,NaN,-0.87204,NaN,NaN,2.5896,NaN,NaN,-1.3425,-1.3425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,-2.904,NaN,NaN,NaN,-2.3431,NaN,-2.2682,NaN,NaN,NaN,2.2976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.6716,NaN,NaN,NaN,NaN,NaN,2.0804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,2.7323,NaN,2.8857,NaN,2.3924,NaN,NaN,-1.4503,-1.6323,-2.2815,NaN,NaN,NaN,NaN,-1.8399,-2.1823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,2.6575,NaN,NaN,NaN,-2.3306,2.9193,NaN,NaN,NaN,NaN,-1.201,NaN,NaN,NaN,-2.515,-2.5275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.0748,NaN,NaN,-1.409,NaN,-1.206,NaN,NaN,NaN,-2.9366,0.89716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
