NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6779,NaN,-1.1529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4638,-0.2657,NaN,NaN,2.0877,NaN,-1.4756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.0055123,NaN,NaN,NaN,NaN,NaN,0.48256,-0.034292,-0.10858,NaN,NaN,NaN,NaN,-1.6558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.0055123,NaN,NaN,NaN,NaN,NaN,NaN,0.30833,0.11944,NaN,-0.40768,NaN,NaN,NaN,-0.71469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2067,NaN,NaN,NaN,-0.23329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-1.2725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1942,NaN,NaN,NaN,NaN,NaN,-0.38352,NaN,-2.4188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,-0.63717,NaN,1.9112,NaN,NaN,NaN,NaN,-1.4679,NaN,NaN,NaN,-2.5452,-2.9268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,2.0431,NaN,NaN,NaN,NaN,NaN,1.8759,NaN,2.0795,-2.094,-1.683,NaN,NaN,NaN,NaN,-2.2256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,1.9563,NaN,1.7391,NaN,NaN,NaN,1.3721,NaN,2.9172,NaN,NaN,-2.3537,NaN,NaN,NaN,NaN,-2.9442,0.17152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,1.5191,NaN,NaN,NaN,NaN,0.33126,0.33126,NaN,-2.9262,NaN,-2.4291,NaN,NaN,2.4151,NaN,NaN,NaN,-0.69767,-1.0533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,1.0524,NaN,NaN,NaN,NaN,NaN,0.15036,0.15036,NaN,NaN,NaN,NaN,NaN,NaN,1.5314,1.8208,NaN,NaN,NaN,NaN,-1.3108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
