-2.0377,-1.5293,NaN,NaN,0.2208,NaN,NaN,NaN,NaN,1.9376,NaN,1.8196,1.6636,NaN,NaN,NaN,0
NaN,NaN,-0.98959,-0.25301,NaN,NaN,NaN,NaN,NaN,1.9684,1.6682,1.6472,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-0.53109,NaN,-1.6751,NaN,0.78956,NaN,2.2012,2.3094,2.7604,-1.4561,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,-1.7967,-1.2237,NaN,1.8987,2.0514,2.6999,NaN,-1.7072,-1.7306,-1.6501,-3.0627,0
NaN,-2.7916,NaN,NaN,2.7015,NaN,-0.74095,NaN,NaN,2.1814,NaN,-2.6297,-1.8205,-1.7273,NaN,NaN,0
NaN,NaN,NaN,2.8142,2.8142,NaN,NaN,-1.6249,1.2333,2.2652,2.4168,-1.9767,-1.5685,-1.2545,-1.5097,NaN,0
NaN,NaN,NaN,NaN,-2.7071,NaN,-2.5254,2.7625,0.95591,0.54653,NaN,-0.6877,-0.97034,-1.4233,-2.5641,NaN,0
NaN,NaN,0.71103,0.29669,-0.96007,-2.1838,-2.7746,-2.3206,-0.04636,NaN,-0.21097,-0.46196,NaN,-0.92818,NaN,NaN,0
NaN,NaN,1.5392,0.71909,0.54181,1.3318,-2.7979,NaN,-1.9372,NaN,-1.1542,NaN,-0.34567,NaN,NaN,NaN,0
0.85929,NaN,3.0739,NaN,2.2573,2.4885,-2.8886,-1.8664,-1.5599,-1.7063,NaN,NaN,-1.6243,NaN,NaN,NaN,0
1.9595,NaN,2.8457,1.8367,2.2333,1.9171,2.6334,-2.3959,-2.1713,-2.4338,-1.742,-1.6984,-1.5938,NaN,1.4972,NaN,0
NaN,1.5104,-3.1213,1.2158,2.4318,2.5379,2.5894,-2.4702,NaN,-3.1207,NaN,2.0978,NaN,NaN,NaN,NaN,0
NaN,-0.47007,-0.86448,NaN,NaN,0.33562,NaN,NaN,-2.1263,NaN,0.98833,1.0965,NaN,NaN,NaN,NaN,0
NaN,-0.25267,NaN,NaN,NaN,NaN,-0.77864,-1.7389,-1.8524,NaN,NaN,1.3408,0.97552,0.66383,NaN,NaN,0
NaN,0.20839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1416,3.1416
