-0.22182,NaN,NaN,NaN,-2.6239,NaN,NaN,NaN,NaN,1.7846,2.1923,NaN,2.5737,NaN,NaN,NaN,0
NaN,-0.5029,0.056592,1.6123,NaN,3.076,NaN,NaN,1.5816,1.3634,0.95398,-2.8271,NaN,NaN,NaN,NaN,0
NaN,NaN,0.056592,NaN,-2.6192,-2.4283,-2.7616,1.3592,NaN,1.9069,NaN,2.2756,-2.4672,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,-1.8101,-2.2723,NaN,NaN,0.024575,-3.1318,-2.6526,-1.6807,-1.4723,-1.0666,1.1973,0
NaN,2.7372,2.7372,NaN,NaN,NaN,-0.46122,0.089092,0.71895,1.9222,2.6947,-3.0205,-1.8166,-1.477,-1.5037,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.61342,NaN,0.20766,2.0082,NaN,-0.94134,-0.73851,-1.0761,NaN,0
NaN,-0.40579,-0.091924,NaN,-1.3468,NaN,2.2007,1.7041,0.97636,-0.062232,NaN,0.59029,0.54835,0.21184,-0.99025,NaN,0
NaN,NaN,0.25721,-1.0001,-1.0317,NaN,-2.1902,-2.1157,0.022009,NaN,0.088637,0.69335,1.6035,1.4148,1.1805,NaN,0
NaN,NaN,NaN,-2.4171,-2.3558,-1.997,-1.8352,NaN,-2.6576,NaN,1.8007,1.2595,1.5132,NaN,NaN,NaN,0
0.46354,NaN,-0.56918,-2.2497,-2.3517,-2.0176,-1.3379,-1.5287,-2.0992,2.8674,1.7291,0.79046,0.045192,NaN,NaN,NaN,0
0.14793,-0.26144,-1.1831,-2.1316,-2.5057,NaN,-1.6351,-1.1644,-1.1655,2.4429,2.0223,NaN,-0.021268,NaN,2.1794,NaN,0
NaN,0.63788,-0.51327,-2.6799,-1.941,-1.9045,-1.4392,-1.1768,-0.56649,0.27083,NaN,-0.075531,NaN,NaN,NaN,NaN,0
NaN,-1.5235,-1.5185,NaN,NaN,-1.3414,-1.2279,NaN,-1.0974,-1.129,NaN,0.83264,NaN,NaN,NaN,NaN,0
NaN,-2.6134,NaN,NaN,NaN,-0.66485,NaN,-1.7048,-1.129,NaN,NaN,1.0016,0.52539,0.50267,NaN,NaN,0
NaN,-2.3654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1416,3.1416
