NaN,2.7633,NaN,0.9902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
3.05,NaN,1.3391,NaN,0.68948,0.24455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4281,0.64792,NaN,NaN,NaN,-2.7248,-2.9667,NaN,0
-1.9493,-1.9751,NaN,NaN,3.0937,NaN,NaN,0.46116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.034,NaN,NaN,NaN,0.19784,0.51616,2.3983,NaN,-2.6794,NaN,0
-1.0946,NaN,-0.37548,NaN,2.3978,NaN,NaN,NaN,NaN,-1.103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.628,-2.227,NaN,-1.4461,-0.07591,NaN,NaN,-0.033483,NaN,NaN,-2.4502,0
NaN,-1.2844,NaN,NaN,NaN,-1.7284,NaN,NaN,NaN,NaN,-0.48582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27111,0.4686,NaN,2.7501,NaN,NaN,NaN,NaN,0.32884,NaN,-2.7371,-2.535,0
NaN,NaN,-0.43918,1.5628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.1386,-3.123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.50555,-0.16078,NaN,NaN,NaN,NaN,NaN,-0.30321,-0.70123,2.9524,NaN,NaN,0
NaN,NaN,1.9837,1.9837,NaN,0.69466,NaN,NaN,NaN,NaN,NaN,-2.9657,-1.5402,0.18523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7919,-1.8361,0.080272,NaN,NaN,NaN,NaN,0.54535,0.29756,0.081025,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,1.3815,NaN,NaN,0.11529,NaN,NaN,NaN,2.9737,NaN,NaN,0.75842,0.51771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.8046,-2.7919,NaN,NaN,NaN,NaN,NaN,0.014923,0.58813,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,1.1716,1.1716,NaN,2.8671,NaN,NaN,NaN,-3.0793,NaN,NaN,NaN,0.04537,2.2737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.80364,0.85762,0.030374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,0.59082,NaN,-2.1475,NaN,NaN,NaN,-2.754,NaN,NaN,NaN,NaN,NaN,NaN,-1.8103,NaN,NaN,NaN,NaN,NaN,-0.37788,1.0121,0.80364,NaN,NaN,NaN,NaN,NaN,-0.065888,-2.0817,NaN,-2.3834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,-2.4274,-2.4274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.853,-1.8469,-2.1719,NaN,NaN,NaN,0.75555,-0.37788,NaN,NaN,NaN,NaN,-2.457,-2.6443,-0.35175,NaN,NaN,-2.4519,-2.2438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,-0.27628,NaN,-2.4663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.8036,NaN,-1.8773,-2.0303,NaN,-2.9616,1.5613,-2.4619,NaN,NaN,NaN,NaN,0.46296,-2.4026,-2.6351,NaN,NaN,NaN,-2.7489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,-2.2408,0.49151,-0.65461,NaN,-1.0836,NaN,NaN,NaN,NaN,2.6707,NaN,NaN,NaN,1.1367,1.6215,1.5061,NaN,NaN,NaN,NaN,1.1598,0.8684,-2.7481,NaN,NaN,NaN,-2.8887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
