3001	1.1964	-6.6201	2.281
27000	0.28868	-12.1	-9.082
68500	6.2045	-2.4728	-8.6
84182	1.6152	-14.173	-25.006
1.2118e+05	0.70784	-2.9526	-31.177
1.3669e+05	5.0165	2.5873	12.016
1.556e+05	1.6674	-26.06	-9.7621
1.8227e+05	6.0786	7.2908	-10.833
2.4927e+05	4.5116	5.8006	-8.0814
2.6194e+05	4.5054	-16.691	-5.8991
2.7878e+05	2.7361	-12.554	1.6986
3.0768e+05	5.0322	1.6051	6.0304
3.3576e+05	2.9705	-5.5341	6.8107
3.6692e+05	0.54506	-14.424	7.4966
4.7712e+05	0.84197	4.1417	11.9
5.0985e+05	5.4897	-4.9743	3.9221
5.5712e+05	1.7484	5.0377	12.306
