19876	4.1497	-26.72	-9.282
78395	4.9111	-26.96	-10.217
1.0581e+05	4.8719	-10.491	-6.0038
1.3199e+05	1.2217	3.9544	0.61518
1.6419e+05	2.2233	-24.082	17.068
1.885e+05	3.0202	12.962	-16.831
2.0205e+05	4.8228	-0.067131	3.3614
2.3109e+05	2.3404	3.6576	11.867
2.669e+05	1.6433	2.6103	-11.604
2.8226e+05	5.1348	1.2048	12.282
2.8899e+05	0.58001	15.579	4.0824
3.4562e+05	3.1024	-12.298	-3.0294
3.6556e+05	6.1321	-10.875	1.7004
3.7592e+05	2.0269	-20.567	-10.777
3.904e+05	2.6972	10.724	-5.0987
4.1616e+05	5.9037	-13.881	-8.3607
4.6615e+05	5.7431	-12.179	0.38303
4.8901e+05	0.77896	-8.5016	-29.345
5.1303e+05	2.8725	3.6803	11.89
5.5492e+05	6.0001	-2.3075	7.8763
