9586	2.6248	7.1614	9.8727
28313	0.47481	-17.716	-7.5381
51446	6.1542	-4.7345	2.4845
75911	3.674	-22.481	-0.43158
1.4818e+05	2.0057	2.8694	-17.714
1.6407e+05	2.7489	-27.663	2.0787
1.8724e+05	4.9513	17.565	-9.5377
2.4362e+05	1.9792	9.6461	6.9171
2.6216e+05	4.4553	-22.157	-5.3956
3.263e+05	0.87681	-26.803	-9.3755
3.5975e+05	0.10199	-26.725	-9.2871
3.7974e+05	3.5625	-7.4254	5.4144
4.0243e+05	1.3463	-23.837	-15.868
4.3206e+05	1.8643	-0.55768	-2.5754
4.6462e+05	2.8781	-20.838	-8.8049
4.8162e+05	1.7869	-15.358	-14.997
4.9128e+05	0.047093	-6.92	-9.7774
5.4127e+05	3.0759	-12.074	-17.529
5.6103e+05	5.832	5.7438	13.957
