NaN,-0.63919,NaN,NaN,NaN,NaN,NaN,-2.5086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-0.025196,NaN,NaN,NaN,-2.4437,-2.8665,2.9085,2.562,2.1857,2.6588,NaN,NaN,NaN,0
NaN,0.27279,NaN,NaN,NaN,NaN,NaN,-2.662,NaN,2.9671,1.8049,2.6763,NaN,NaN,NaN,0
NaN,NaN,-1.7766,NaN,NaN,-1.8605,-2.6949,-2.7111,-3.0615,-1.5513,0.14096,-1.1051,0.37938,NaN,NaN,0
NaN,-0.79703,1.8267,NaN,NaN,-1.2852,-1.8138,-2.5856,2.9594,-2.5734,-1.1139,-1.9822,-1.4818,-1.1313,NaN,0
NaN,-1.4581,NaN,-1.4493,0.0064253,-1.2109,-1.4548,NaN,-2.9545,-2.3968,-1.7235,-1.9574,-1.7034,-1.3545,NaN,0
NaN,NaN,1.2051,NaN,-0.13745,NaN,-0.18938,-2.9111,2.4513,3.0764,-1.8709,-1.8995,-1.5954,-1.8376,NaN,0
NaN,0.29647,0.65456,0.6504,0.89774,-0.12133,-2.3426,-2.8708,NaN,2.8005,NaN,-1.4311,-1.248,-1.8005,NaN,0
NaN,0.63862,1.9399,1.1593,1.3085,NaN,2.3197,-3.1008,2.1752,1.4328,0.90719,1.7899,NaN,NaN,NaN,0
NaN,-1.0216,1.4632,0.95559,1.4654,1.6735,-2.9988,-2.5657,-3.1272,3.1389,1.6997,-1.5056,-0.52972,NaN,NaN,0
-1.045,-1.1039,0.026149,0.63154,1.4965,1.2569,2.7318,-2.2835,-2.9034,-2.1231,1.4241,0.32203,2.8219,NaN,-2.0064,0
NaN,0.1452,0.77159,1.1957,1.9046,1.2158,2.7537,-1.5829,-2.8367,NaN,0.4954,NaN,-0.98223,NaN,NaN,0
NaN,0.87513,0.96356,1.5674,3.0843,-1.9242,-1.7175,-1.2756,NaN,NaN,0.54626,NaN,NaN,NaN,NaN,0
0.62035,NaN,NaN,NaN,-2.8437,-2.0606,-1.3278,-1.5589,-1.8145,-0.96849,0.5584,0.78195,NaN,NaN,NaN,0
0.92116,NaN,NaN,NaN,NaN,-1.9139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.193,-0.78036,0.089204,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1416,3.1416
