10	3.7987	16.405	3.5136
309	3.0353	16.405	3.5136
584	2.5915	16.405	3.5136
602	2.298	16.405	3.5136
615	4.5939	16.405	3.5136
943	6.1789	16.405	3.5136
1030	5.8783	16.405	3.5136
1106	2.2666	16.405	3.5136
1247	3.1224	16.405	3.5136
1302	4.3016	16.405	3.5136
1477	1.4412	16.405	3.5136
1994	0.80632	16.405	3.5136
2186	0.74157	16.405	3.5136
2283	3.4044	16.405	3.5136
2422	2.2601	16.405	3.514
2504	2.0639	16.406	3.5146
2566	1.2387	16.392	3.5006
2890	4.1656	17.453	4.5798
3370	0.65337	19.125	6.2802
3438	5.7461	19.363	6.522
3497	1.3214	19.569	6.7322
3955	1.9748	21.221	8.4121
4302	3.814	22.583	9.4757
4452	1.5656	23.206	9.8883
4720	5.3994	24.301	10.649
4752	4.0177	24.425	10.749
4823	1.1678	24.7	10.971
4909	5.5295	25.033	11.24
5012	1.1621	25.431	11.561
5166	5.9263	26.029	12.043
5315	1.6552	26.607	12.51
5594	5.952	27.688	13.382
5652	1.9836	27.912	13.563
5749	3.896	28.307	13.881
5942	1.6305	29.037	14.47
6001	4.7707	29.265	14.654
6279	2.6499	30.342	15.523
6305	3.4403	30.443	15.605
6728	4.9326	32.081	16.926
6844	0.53906	32.532	17.29
6912	2.6077	32.796	17.503
7026	2.0191	33.236	17.858
7088	1.49	33.475	18.051
7292	4.1895	34.269	18.691
7480	4.0887	34.996	19.278
7700	0.31215	35.85	19.967
7806	3.558	36.258	20.296
7942	3.0026	36.844	20.769
8562	0.32192	39.297	22.645
8768	0.8643	40.206	23.13
8955	1.7379	41.028	23.57
9207	3.7882	41.88	24.018
9421	4.7522	41.898	23.993
9803	4.1853	41.902	23.987
9860	5.2902	41.902	23.987
10316	0.18553	41.902	23.987
10389	1.4973	41.902	23.987
10545	3.9455	41.902	23.987
10703	5.6946	41.902	23.987
10733	3.2846	41.902	23.987
11225	1.3254	41.902	23.987
11304	5.1398	41.902	23.987
11402	5.6189	41.902	23.987
11530	4.9968	41.902	23.987
11589	3.8409	41.902	23.987
11673	3.961	41.902	23.987
11710	1.9467	41.902	23.987
11802	4.6011	41.902	23.987
11900	2.0613	41.902	23.987
12081	5.7382	41.902	23.987
12266	0.37491	41.902	23.987
12361	5.1954	41.902	23.987
12418	0.43165	41.902	23.987
12513	2.5561	41.902	23.987
12690	0.022906	41.902	23.987
12810	5.009	41.904	23.987
12846	2.0065	41.904	23.987
12972	2.6926	41.453	23.955
13184	5.3227	40.406	23.882
13242	2.435	40.115	23.862
13298	0.97596	39.842	23.843
13327	4.7683	39.698	23.833
13471	2.4945	38.98	23.776
13526	3.7091	38.71	23.728
13687	2.2918	37.933	23.545
13881	3.2854	36.989	23.322
13934	0.044481	36.732	23.261
14122	2.4651	35.821	23.046
14190	4.1435	35.492	22.968
14358	1.4099	34.654	22.77
14482	1.0301	34.078	22.634
14574	5.1604	33.633	22.529
14614	5.2485	33.438	22.483
14928	2.8965	31.918	22.124
15085	3.7874	31.135	21.939
15166	3.4542	30.764	21.851
15362	4.2778	29.771	21.616
15627	5.1346	28.447	21.303
15697	4.7639	28.114	21.224
15727	3.2511	27.97	21.19
15886	5.3607	27.227	21.015
15948	1.549	26.899	20.937
16090	0.57679	26.203	20.773
16434	5.375	24.526	20.455
16568	5.2011	23.863	20.393
16603	5.1771	23.689	20.377
16855	3.0205	22.444	20.261
17210	4.0773	20.684	20.098
17579	5.5718	18.851	19.928
17687	0.91665	18.323	19.879
17783	0.8417	17.839	19.834
17923	5.8965	17.154	19.77
18146	0.2638	16.04	19.666
18403	1.3775	14.769	19.548
18656	3.163	13.506	19.431
18897	4.6508	12.336	19.193
18976	5.9285	11.956	19.105
19388	6.2008	9.8726	18.618
19559	2.2579	9.0475	18.426
19650	4.1747	8.6069	18.323
19712	1.9917	8.3028	18.252
19770	4.5168	8.0478	18.192
19907	0.40766	7.4095	18.043
20088	4.988	6.4712	17.824
20282	0.073363	5.5337	17.606
20384	0.79735	5.0495	17.493
20423	5.4052	4.8385	17.443
20845	5.4478	2.785	16.964
20905	2.3918	2.5233	16.903
21044	5.7436	1.8402	16.745
21170	5.2967	1.262	16.59
21331	6.2384	0.50743	16.413
21457	5.3229	0.46152	16.402
21554	3.6653	0.46218	16.402
21636	4.3308	0.46222	16.402
21715	2.3707	0.46221	16.402
21939	4.8628	0.46221	16.402
22000	1.7522	0.46221	16.402
22050	3.0049	0.46221	16.402
22246	3.987	0.46223	16.402
22369	1.4741	0.47401	16.237
22441	5.0338	0.50044	15.867
22656	1.7557	0.57624	14.807
22950	3.9137	0.7415	13.264
23054	3.3448	0.87354	12.763
23199	5.43	1.0572	12.065
23305	5.966	1.1913	11.555
23505	1.9351	1.445	10.592
23601	2.4524	1.5668	10.129
23752	5.841	1.7569	9.4067
23972	1.1783	2.1565	8.3859
24057	5.6948	2.3291	7.9999
24259	2.8157	2.7397	7.0816
24361	4.1357	2.9472	6.6177
24534	1.7963	3.2275	5.8043
24785	2.1821	3.5744	4.604
25109	1.9139	4.022	3.0556
25226	5.8009	4.183	2.4983
25454	5.817	4.499	1.405
25506	0.95114	4.5716	1.1538
25615	4.9402	4.7221	0.63304
25702	5.3891	4.8408	0.22235
25904	0.74673	5.1201	-0.74382
26267	5.7092	5.6256	-2.4929
26709	5.5387	6.259	-4.6843
26905	4.5288	6.523	-5.598
26945	4.5003	6.5814	-5.8
27054	3.7849	6.7334	-6.3259
27250	5.015	7.0035	-7.2603
27450	0.98182	7.2802	-8.2178
27593	5.5299	7.479	-8.9055
27656	2.1426	7.5671	-9.2102
27816	5.8376	7.7861	-9.9681
27942	4.1325	7.9616	-10.575
28264	5.4183	8.4072	-12.117
28329	0.18071	8.4972	-12.428
28423	3.7662	8.6268	-12.877
28505	3.3379	8.7331	-13.245
28571	6.112	8.8315	-13.585
28710	6.1806	9.0327	-14.281
28811	0.10624	9.1629	-14.732
29005	0.59594	9.4276	-15.656
29330	3.4412	9.0152	-16.05
29554	5.7812	8.9584	-16.107
29658	1.7212	8.9584	-16.107
29742	1.4942	8.9584	-16.107
29805	4.4832	8.9584	-16.107
29862	0.40453	8.9584	-16.107
29912	0.70851	8.9584	-16.107
30112	6.0806	8.9584	-16.107
30156	1.1647	8.9584	-16.107
30364	2.9437	8.9584	-16.107
30602	1.5236	8.9584	-16.107
30741	3.2329	8.9584	-16.107
31408	1.9377	9.0494	-15.744
31534	4.2011	9.2018	-15.134
31614	3.55	9.2983	-14.748
31745	5.794	9.4567	-14.115
31882	5.818	9.6222	-13.453
32005	2.4735	9.7708	-12.859
32071	0.43882	9.8504	-12.541
32200	0.35764	10.006	-11.918
32252	5.7247	10.068	-11.67
32408	3.726	10.258	-10.913
32579	2.7751	10.464	-10.089
32778	1.4171	10.705	-9.1258
32947	4.7247	10.909	-8.3099
33233	4.6321	11.254	-6.9284
33343	5.9112	11.386	-6.4005
33763	0.65824	11.895	-4.3678
34004	0.40216	12.205	-3.128
34044	4.0499	12.253	-2.9346
34173	3.2502	12.41	-2.3086
34201	0.81652	12.444	-2.1725
34602	4.2263	12.928	-0.2356
34702	3.0928	13.049	0.24822
34966	0.69706	13.367	1.5181
35451	0.054867	13.954	3.8661
35469	2.3766	13.977	3.9592
35556	6.2306	14.08	4.3695
35625	3.7036	14.164	4.7045
35718	2.1473	14.275	5.152
35818	6.079	14.397	5.6371
36038	0.93009	14.665	6.7078
36409	0.64216	15.109	8.4864
36477	0.49614	15.195	8.8288
36505	5.2193	15.232	8.9746
36746	1.8883	15.517	10.116
36803	4.4749	15.586	10.391
36891	4.4598	15.692	10.816
37306	2.3966	16.382	12.758
37689	1.8571	17.178	14.492
37857	6.2491	17.526	15.25
38154	1.5745	18.051	16.714
38233	4.7614	18.165	17.091
38473	0.40315	18.51	18.238
38820	0.33336	19.008	19.892
38870	2.8128	19.08	20.131
38922	2.8974	19.155	20.379
39029	5.3748	19.307	20.885
39123	2.9243	19.443	21.337
39246	2.1047	19.628	21.951
39369	6.1901	19.797	22.511
39531	2.4515	20.034	23.218
39674	4.3522	20.284	23.878
39807	1.2965	20.33	23.975
39939	1.3475	20.33	23.974
40101	2.5935	20.33	23.974
40422	0.6807	20.33	23.974
40555	5.4611	20.33	23.974
40632	5.6603	20.33	23.974
40710	6.1118	20.33	23.974
40888	0.19423	20.33	23.974
40917	4.1295	20.33	23.974
41043	0.14658	20.33	23.974
41079	6.1714	20.33	23.974
41251	0.5419	20.33	23.974
41475	3.4706	20.33	23.974
41556	0.87249	20.33	23.974
41673	4.3688	20.328	23.955
41825	0.10421	20.203	23.278
42250	4.569	19.767	21.207
42407	5.4309	19.606	20.441
42535	5.9965	19.475	19.819
42655	3.4207	19.352	19.234
42771	2.5072	19.233	18.67
42827	5.33	19.176	18.399
43038	6.1209	18.959	17.367
43197	5.6204	18.796	16.593
43288	6.1148	18.702	16.144
43431	4.6808	18.557	15.452
43579	3.2185	18.404	14.729
43805	4.837	18.172	13.624
43824	1.2728	18.153	13.534
44392	3.1612	17.572	10.77
44471	2.2857	17.491	10.388
44590	0.79135	17.369	9.8083
44754	2.9144	17.2	9.0057
44844	3.344	17.108	8.5648
44927	1.4145	17.023	8.1608
45058	0.33333	16.879	7.4778
45497	1.5345	16.422	5.3073
45689	3.0386	16.224	4.3636
45743	4.6831	16.175	4.1304
45819	1.8616	16.09	3.7291
46109	1.4114	15.793	2.3153
46225	5.0197	15.676	1.761
46305	4.805	15.593	1.3667
46439	0.12628	15.455	0.71051
46672	0.57966	15.217	-0.42268
46742	4.6237	15.146	-0.76045
46928	4.6611	14.955	-1.6653
47024	4.5924	14.856	-2.1399
47092	1.8002	14.787	-2.4643
47189	3.3897	14.687	-2.9427
47300	3.4886	14.574	-3.4769
47472	1.1791	14.398	-4.315
47558	1.7846	14.309	-4.7368
47635	5.0322	14.23	-5.1137
47720	4.0562	14.143	-5.527
47907	4.8126	13.951	-6.4382
48037	0.75879	13.815	-7.0889
48116	0.36703	13.739	-7.4495
48409	2.2348	13.436	-8.886
48530	0.59828	13.309	-9.4917
48584	1.6641	13.256	-9.742
48761	4.8254	13.077	-10.597
48818	0.96663	13.018	-10.874
48977	2.5511	12.847	-11.645
49062	1.1092	12.706	-12.048
49206	2.9182	12.433	-12.708
49450	2.7786	11.935	-13.913
49509	4.7196	11.825	-14.179
49635	2.2443	11.584	-14.763
49710	1.8062	11.443	-15.104
49956	0.6345	11.185	-15.47
50292	1.126	11.124	-15.456
50591	4.6981	11.124	-15.456
50659	4.3633	11.124	-15.456
50784	5.6369	11.124	-15.456
50957	1.5226	11.124	-15.456
51065	4.1685	11.124	-15.456
51255	3.9247	11.124	-15.456
51417	0.75061	11.124	-15.456
51562	6.1051	11.124	-15.456
51892	0.15532	11.124	-15.456
52159	5.4978	11.124	-15.456
52362	4.9486	11.124	-15.456
52426	2.6613	11.124	-15.456
52591	3.6262	11.124	-15.456
52766	3.7295	11.124	-15.456
52891	1.1376	11.124	-15.456
52965	0.3253	11.124	-15.456
53283	5.4882	11.124	-15.456
53412	0.94805	11.124	-15.456
53591	4.6125	11.124	-15.456
53817	5.5693	11.124	-15.456
53892	4.0083	11.124	-15.456
54070	0.78849	11.124	-15.456
54410	2.2686	11.124	-15.456
54494	1.3082	11.124	-15.456
54654	6.1907	11.124	-15.456
54823	0.954	11.124	-15.456
55088	2.9943	11.124	-15.456
55171	4.0836	11.124	-15.456
55318	3.649	11.124	-15.456
55356	3.0678	11.124	-15.456
55408	5.5125	11.124	-15.456
55559	2.7526	11.124	-15.456
55803	0.31803	11.124	-15.456
55979	1.1334	11.124	-15.456
56143	3.2453	11.124	-15.456
56376	0.83761	11.124	-15.456
56516	0.42972	11.124	-15.456
56618	0.53592	11.124	-15.456
56884	5.0025	11.124	-15.456
56977	5.1298	11.124	-15.456
57216	4.4332	11.124	-15.456
57263	5.0542	11.124	-15.456
57436	3.1896	11.124	-15.456
57493	6.2551	11.124	-15.456
57525	4.3355	11.124	-15.456
57563	3.9569	11.124	-15.456
57627	1.0845	11.124	-15.456
57959	3.0543	11.124	-15.456
58140	1.0828	11.124	-15.456
58476	0.98766	11.124	-15.456
58612	4.05	11.124	-15.456
58761	3.0534	11.124	-15.456
59075	0.94144	11.124	-15.456
59172	1.4509	11.124	-15.456
59309	0.33575	11.124	-15.456
59433	3.595	11.124	-15.456
59528	3.925	11.124	-15.456
59681	5.1467	11.124	-15.456
59825	3.9465	11.124	-15.456
60166	3.4393	11.124	-15.456
60193	2.569	11.124	-15.456
60380	4.8263	11.124	-15.456
60426	5.638	11.124	-15.456
60584	0.11418	11.123	-15.456
60868	1.966	10.663	-15.081
61056	1.2236	9.9343	-14.489
61077	4.8646	9.8534	-14.423
61234	5.1165	9.2478	-13.93
61346	1.9517	8.8148	-13.578
61630	2.9268	7.7043	-12.71
61858	4.9646	6.7284	-12.12
62098	0.62048	5.705	-11.503
62421	1.428	4.327	-10.672
62497	4.9879	4.0067	-10.479
62571	5.4851	3.6909	-10.288
62615	3.1833	3.5042	-10.176
62660	0.22792	3.3107	-10.059
62814	3.6184	2.6404	-9.6551
62989	1.265	1.9061	-9.2088
63093	3	1.4993	-8.8969
63188	3.5145	1.1498	-8.5746
63266	1.4216	0.8679	-8.3142
63321	1.6851	0.66384	-8.1257
63370	2.8158	0.48478	-7.9602
63432	5.7536	0.26044	-7.7529
63581	4.3007	-0.28423	-7.2496
63683	5.0481	-0.6615	-6.9042
64234	2.766	-2.8766	-5.2009
64428	4.723	-3.6647	-4.5976
64536	2.1361	-4.0908	-4.2713
64911	5.0337	-5.574	-3.1357
65065	4.6881	-6.1864	-2.6669
65269	2.211	-6.9874	-2.0536
65348	0.90311	-7.3031	-1.8118
65593	2.9705	-8.268	-1.0732
65706	5.3401	-8.7143	-0.73141
65770	1.3719	-8.9697	-0.53569
66323	5.5213	-11.353	0.82693
66529	0.10148	-12.262	1.3142
66613	5.1634	-12.602	1.4783
66675	2.6523	-12.858	1.6174
66743	0.55908	-12.916	1.648
66916	2.0514	-12.914	1.6467
67120	4.0557	-12.914	1.6467
67262	0.2364	-12.914	1.6467
67507	5.5035	-12.914	1.6467
67547	0.031678	-12.914	1.6467
67684	5.5233	-12.914	1.6467
68151	6.1091	-12.913	1.6468
68260	6.1681	-12.879	1.6616
68688	5.786	-10.886	2.4674
68884	5.6584	-9.9799	2.8312
68916	4.7506	-9.8321	2.8905
69095	1.4466	-9.0052	3.2226
69144	2.6834	-8.779	3.3135
69217	1.6729	-8.4417	3.4489
69271	4.061	-8.1922	3.5491
69361	3.7517	-7.7745	3.7169
69595	0.58427	-6.6766	4.1578
69711	5.1836	-6.1504	4.3691
69970	2.766	-4.9702	4.8431
70104	0.055187	-4.3324	5.0992
70251	1.0402	-3.6664	5.3667
70294	0.30524	-3.4566	5.4509
70527	5.5384	-2.3936	5.8778
70824	1.2924	-1.0144	6.4317
71199	2.5461	0.71753	7.1273
71432	1.0543	1.7907	7.5582
71665	1.509	2.925	8.0137
71840	0.61926	3.7102	8.3291
71899	1.2844	4.0265	8.4561
72255	3.3189	5.6739	9.1177
72449	3.2909	6.5625	9.4746
72511	5.1869	6.8518	9.5908
72658	1.1969	7.5511	9.8716
72944	0.18345	8.8671	10.4
73236	1.9741	10.204	10.937
73354	5.7138	10.751	11.157
73450	5.4648	11.199	11.337
73622	0.96681	11.993	11.655
73664	1.9069	12.191	11.735
73897	2.7506	13.251	12.162
74205	0.54349	14.594	12.909
74377	3.4609	15.336	13.335
74514	2.3484	15.928	13.675
74590	1.2965	16.253	13.861
74882	1.5221	17.517	14.587
74904	4.9781	17.612	14.641
75014	5.6792	18.097	14.919
75168	1.8489	18.769	15.306
75421	2.9232	19.932	15.935
75597	0.62223	20.747	16.254
75669	4.9105	21.081	16.384
75722	5.4736	21.327	16.479
75868	1.0405	22.005	16.743
75925	2.6452	22.269	16.846
76144	4.366	23.285	17.241
76298	1.9892	24	17.52
76498	2.7246	24.928	17.881
76605	4.4377	25.391	18.062
76745	1.7414	26.067	18.324
76819	1.8361	26.416	18.46
77132	1.6195	27.865	19.025
77370	5.8343	28.972	19.455
77435	1.2393	29.274	19.573
77530	1.375	29.714	19.744
77807	0.99869	31.001	20.245
77986	6.1486	31.831	20.568
78253	4.7425	33.071	21.051
78484	3.6698	34.139	21.467
78750	5.6766	35.376	21.948
78879	1.2011	35.976	22.182
78982	6.2624	36.453	22.368
79022	5.338	36.637	22.439
79066	4.2304	36.841	22.519
79649	5.3729	39.633	23.606
79809	2.084	40.37	23.893
80003	2.8289	41.268	24.242
80306	0.87754	41.695	24.451
80376	2.1678	41.695	24.451
80648	1.4431	41.695	24.451
80679	5.7336	41.695	24.451
80773	3.3782	41.695	24.451
80909	5.3873	41.695	24.451
81239	4.4112	41.695	24.451
81299	1.9021	41.695	24.451
81537	0.26661	41.695	24.451
81696	4.3181	41.695	24.451
81833	1.1228	41.695	24.451
81872	1.3469	41.695	24.451
81948	2.8914	41.695	24.451
82124	1.9964	41.695	24.451
82268	3.5568	41.695	24.451
82285	4.8198	41.695	24.451
82375	5.6255	41.695	24.451
82531	6.1732	41.695	24.451
82707	2.3438	41.695	24.451
82835	1.9189	41.695	24.451
82948	3.7997	41.695	24.451
82995	4.0644	41.695	24.451
83493	5.5022	41.695	24.451
83891	5.0261	41.695	24.451
83964	2.5431	41.694	24.451
84185	4.7713	41.187	24.388
84428	5.8823	39.989	24.238
84512	6.21	39.574	24.186
84753	0.49777	38.375	24.171
84821	4.2752	38.038	24.191
84891	6.2146	37.69	24.212
85071	5.0819	36.797	24.266
85114	5.0572	36.583	24.279
85176	1.664	36.275	24.298
85345	3.3904	35.435	24.257
85420	1.7602	35.067	24.219
85563	0.30805	34.356	24.146
85731	0.82739	33.524	24.061
85788	4.5143	33.242	24.032
85813	2.3839	33.118	24.019
85903	0.58638	32.673	23.973
85920	2.5142	32.59	23.965
86280	2.581	30.806	23.781
86326	1.6127	30.574	23.767
86452	4.4203	29.874	23.808
86777	4.897	28.262	23.98
86799	1.954	28.155	23.991
87078	1.7867	26.769	24.047
87253	3.8731	25.9	23.996
87297	3.8186	25.681	23.983
87596	6.1307	24.196	23.897
87647	1.314	23.938	23.882
87780	5.5526	23.282	23.844
87878	1.282	22.795	23.815
87925	3.0042	22.559	23.802
87973	4.9843	22.318	23.788
88449	3.6256	19.952	23.65
88598	1.4606	19.211	23.607
88857	2.6533	17.928	23.532
88978	2.6101	17.327	23.497
89012	1.8973	17.153	23.487
89221	3.0204	16.068	23.424
89357	2.6073	15.435	23.387
89486	1.2176	14.799	23.35
89554	0.446	14.46	23.33
90030	3.4428	12.272	23.247
90275	3.7912	12.257	23.247
90760	3.3714	12.257	23.247
91109	3.4361	12.257	23.247
91425	0.7364	12.257	23.247
91520	2.6553	12.257	23.247
91910	2.4987	12.257	23.247
91982	5.9368	12.257	23.247
92076	0.070832	12.256	23.247
92191	5.4493	12.248	23.247
92414	1.8693	13.241	23.199
92779	4.9309	15.056	23.117
93088	3.5825	16.595	23.047
93245	0.487	17.375	23.011
93511	3.3967	18.697	22.951
93658	2.0089	19.431	22.917
93740	1.6818	19.839	22.899
93851	5.4388	20.385	22.874
94278	4.4618	22.58	22.774
94371	4.9769	23.077	22.751
94511	2.8885	23.77	22.727
94570	5.4662	24.041	22.744
94739	1.3839	24.887	22.813
94975	2.7592	26.054	22.909
95192	1.9446	27.132	22.997
95254	5.7448	27.441	23.023
95311	1.5926	27.723	23.046
95488	4.5892	28.603	23.118
95580	2.0808	29.06	23.155
95635	2.016	29.328	23.177
96048	1.1115	31.379	23.346
96107	3.1432	31.671	23.369
96187	1.9359	32.069	23.416
96580	3.6149	33.967	23.878
96696	5.9233	34.528	24.013
96778	4.0791	34.935	24.07
96879	5.054	35.439	24.122
97080	0.50076	36.431	24.226
97235	5.408	37.199	24.307
97418	0.22371	38.105	24.402
97779	4.4604	39.926	24.593
98116	2.5067	41.546	24.762
98434	3.9376	41.645	24.632
98505	1.3542	41.661	24.572
98568	2.995	41.66	24.575
