NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.6997,NaN,-2.4518,-1.5558,0.73049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.50919,NaN,-2.3745,-2.5038,-2.4518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4834,-1.7312,-0.87593,-0.048928,-0.73661,-1.5196,NaN,NaN,NaN,NaN,NaN,2.2312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-0.64896,NaN,-1.3371,-0.90867,-1.4665,-0.98146,-1.6588,-1.6411,-2.1917,0.84892,0.51597,-0.98761,-1.3615,NaN,-0.91066,NaN,NaN,1.8696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.1347,NaN,2.1462,1.2468,3.0276,-1.4699,-1.5928,-1.21,-0.91066,NaN,NaN,1.6131,1.7443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,1.9557,NaN,NaN,NaN,NaN,NaN,-1.4427,NaN,0.80812,1.5177,-2.4367,-2.8964,-3.0061,-2.9104,NaN,NaN,NaN,NaN,NaN,NaN,2.1489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,2.0631,NaN,NaN,1.1086,NaN,1.3428,0.34718,1.5085,NaN,1.2803,-1.5399,-2.3519,-2.9968,NaN,1.2935,-1.2198,-0.41974,NaN,NaN,1.863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-1.9108,-1.0849,NaN,0.9115,1.2905,NaN,NaN,NaN,-1.4268,-2.2301,-2.5374,NaN,NaN,NaN,-2.0378,-0.67584,-0.83475,NaN,NaN,2.3372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-2.1141,NaN,1.8276,0.92908,NaN,NaN,NaN,-3.0153,NaN,2.8778,NaN,-0.88015,NaN,NaN,-1.9512,NaN,-1.1321,-0.80914,NaN,-1.8474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-2.7019,NaN,NaN,1.0663,NaN,2.0497,NaN,2.3467,2.3588,NaN,-1.0586,NaN,NaN,NaN,-2.1791,NaN,-2.1046,NaN,-2.3679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,-2.0941,-2.5608,-2.8823,NaN,NaN,NaN,1.9474,NaN,2.227,1.7796,1.8575,NaN,NaN,NaN,NaN,NaN,NaN,-2.0801,NaN,-2.0309,-2.3746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,-2.0941,NaN,3.1121,-2.032,NaN,NaN,NaN,2.5463,2.3117,1.9242,NaN,NaN,NaN,1.2748,0.66642,NaN,NaN,NaN,NaN,NaN,-2.1865,-1.8955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,2.9245,3.0905,2.937,2.8962,2.598,NaN,1.6587,NaN,1.9085,NaN,-0.4834,NaN,NaN,NaN,-2.1893,-2.2357,NaN,-1.8693,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,2.8845,2.4699,NaN,NaN,NaN,3.0136,NaN,2.8799,3.0363,NaN,NaN,1.906,NaN,NaN,NaN,NaN,NaN,NaN,-1.8652,NaN,-0.96537,-0.80026,-1.4556,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,2.4699,1.7181,2.6937,2.8108,NaN,1.6419,-1.3095,NaN,NaN,NaN,NaN,NaN,1.6032,1.6032,NaN,NaN,2.4579,NaN,-0.024586,NaN,-0.54909,NaN,0.71519,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,-2.5218,NaN,0.70187,1.2151,1.4254,NaN,2.9632,NaN,NaN,NaN,NaN,NaN,2.553,2.3819,1.9399,NaN,NaN,NaN,2.1917,NaN,0.59987,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.86905,-2.0801,NaN,NaN,NaN,1.37,1.3111,NaN,2.4249,2.1162,1.7081,1.4168,1.098,1.2633,NaN,1.9469,-1.4903,NaN,-0.41979,NaN,NaN,0
NaN,NaN,NaN,-1.3689,NaN,-1.944,-2.2025,NaN,-0.21701,0.081119,NaN,NaN,NaN,NaN,0.98552,NaN,-0.26758,-2.7283,2.5333,1.1076,1.1075,0.51951,1.3451,1.37,1.7123,-0.84535,-1.6629,NaN,1.4259,NaN,0
NaN,NaN,-0.16695,-1.3689,NaN,-2.4598,NaN,-2.6677,-1.4026,-0.58562,-1.0473,0.77692,NaN,NaN,NaN,1.1215,0.44811,0.3375,NaN,0.36164,0.51265,NaN,0.72391,0.73588,1.521,NaN,-2.1859,-2.4558,NaN,NaN,0
NaN,-0.18529,NaN,NaN,NaN,0.7704,NaN,NaN,-0.70507,NaN,NaN,NaN,NaN,-0.38023,NaN,-0.29569,-0.21372,-0.2222,-2.447,0.23392,-2.9239,0.45626,-1.3843,0.46125,1.2136,2.3953,-2.5497,-2.3638,-2.622,2.4598,0
-0.24261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.53174,NaN,NaN,NaN,0.053446,NaN,NaN,NaN,NaN,NaN,2.5259,2.6016,NaN,NaN,NaN,-0.25785,-2.9076,-1.9346,-1.5197,-1.3717,-1.6936,0
