NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6123,-1.0681,-0.26803,-0.35847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.39977,0.83419,NaN,-2.158,-1.0114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9642,1.6656,-0.26368,-0.54777,NaN,2.4596,NaN,NaN,-0.59218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,2.6058,NaN,NaN,NaN,NaN,-1.5406,-2.4812,NaN,2.4834,2.4808,-1.2726,NaN,NaN,NaN,NaN,NaN,1.277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.96906,-3.0771,2.3511,1.6974,NaN,NaN,-2.2788,-1.4773,NaN,NaN,NaN,NaN,2.2068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,-0.8514,NaN,NaN,NaN,NaN,NaN,NaN,-0.66004,NaN,2.8024,1.3031,0.95999,-2.4643,-2.1167,-0.98126,NaN,0.17013,NaN,NaN,2.6181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.77293,1.0038,1.3544,0.97652,NaN,0.27973,0.30441,NaN,-2.6168,NaN,0.86705,0.28578,0.086327,NaN,NaN,-2.6406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-0.86913,-0.85326,NaN,NaN,NaN,NaN,NaN,NaN,0.056247,-0.066067,0.76071,NaN,NaN,NaN,0.88437,NaN,-1.6024,NaN,NaN,-1.9478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,-1.9058,NaN,-1.7254,NaN,NaN,NaN,NaN,0.034606,0.024762,-0.11295,NaN,NaN,NaN,NaN,-0.9029,NaN,-2.7651,-2.5036,NaN,-1.962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,-2.5782,NaN,-0.67059,NaN,2.9348,2.2717,-0.71422,NaN,-0.81466,NaN,0.091897,NaN,NaN,NaN,NaN,NaN,-2.4995,-2.7387,-2.2058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,2.5858,2.752,2.7619,NaN,NaN,NaN,2.7228,2.3759,NaN,0.1401,-0.4613,NaN,NaN,NaN,NaN,NaN,-2.7026,3.0074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,2.5858,NaN,NaN,NaN,NaN,NaN,NaN,2.3063,2.503,2.0229,1.0666,NaN,NaN,1.7001,1.7001,NaN,NaN,NaN,NaN,NaN,-1.7614,-1.993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,-2.7558,NaN,1.9438,2.2081,2.4584,2.7843,NaN,NaN,NaN,2.2485,NaN,NaN,NaN,NaN,1.6489,NaN,NaN,-1.9124,-1.2514,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.19737,NaN,NaN,NaN,NaN,-1.3776,NaN,NaN,-3.0742,NaN,NaN,2.1026,1.9293,NaN,NaN,NaN,NaN,NaN,2.4583,NaN,-1.5464,-0.08303,1.4533,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,2.5905,-3.0757,-2.5449,-2.1165,-2.476,NaN,NaN,-1.6786,NaN,NaN,NaN,-2.8237,1.5879,NaN,NaN,2.0265,NaN,-1.5669,NaN,0.70564,1.4927,2.2953,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,-2.2908,-1.7855,NaN,-2.6587,3.0926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7469,NaN,2.1987,NaN,NaN,NaN,NaN,0.96597,1.4978,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,-0.058976,NaN,-1.2391,NaN,NaN,2.633,NaN,NaN,NaN,NaN,1.1457,NaN,NaN,NaN,1.7126,1.943,NaN,0.2833,1.8783,NaN,-1.1721,-1.2692,NaN,2.6949,NaN,NaN,0
