-8.9817,-1.8094
-8.9817,-1.8094
-8.9815,-1.8091
-8.9823,-1.8104
-8.98,-1.8065
-8.9547,-1.7626
-8.8812,-1.6354
-8.5848,-1.1219
-8.4602,-0.90609
-7.4757,0.65844
8.1712,8.4175
9.3333,7.7806
10.139,7.1983
10.681,6.8073
10.814,6.711
11.683,5.9384
12.15,5.4707
12.324,5.2967
12.5,5.1203
12.85,4.7669
12.959,4.6458
13.063,4.5187
13.415,4.0522
13.564,3.8542
13.663,3.7227
16.637,-3.5388
-6.4541,-11.375
-26.725,-9.2032
-24.44,-15.648
-23.661,-16.116
-23.273,-16.26
-22.469,-16.476
-19.985,-17.125
-19.652,-17.17
-18.976,-17.164
-18.8,-17.151
-18.755,-17.159
-18.488,-17.085
-18.183,-16.973
-17.67,-16.707
-27.934,-5.5617
-27.904,-4.4024
-27.477,-3.237
-26.982,-2.574
-26.482,-2.1339
-26.145,-1.8859
-25.877,-1.6946
-24.82,-1.2241
-22.84,-1.1854
-22.175,-1.242
-21.601,-1.2907
-21.253,-1.3203
-20.858,-1.3537
-20.688,-1.3687
-20.523,-1.3826
-20.276,-1.3932
-20.027,-1.3867
-19.702,-1.3519
-19.378,-1.2887
-19.218,-1.2532
-19.054,-1.2175
-18.488,-1.0943
-15.371,0.019125
-5.4428,5.66
-6.9116,-1.6505
-2.4896,-15.556
1.7159,-14.039
3.5102,11.803
4.768,-15.057
-1.9586,1.7167
-8.4916,-8.111
-8.9865,-8.1616
-9.2347,-8.1869
-10.309,-8.2967
-10.556,-8.3219
-10.804,-8.3473
-10.967,-8.364
-11.131,-8.3807
-11.464,-8.4147
-12.206,-8.4905
-12.369,-8.5072
-22.112,-9.5026
-23.435,-9.5863
-24.012,-9.5381
-25.091,-9.447
-26.498,-9.3285
-26.639,-9.3156
-26.718,-9.2881
-26.719,-9.2115
-26.719,-9.2115
-26.719,-9.2115
-26.719,-9.2115
-26.719,-9.2115
-26.719,-9.2115
-26.719,-9.2115
-26.719,-9.2115
-26.719,-9.2115
-21.395,-7.1301
2.8533,-15.303
3.6858,-22.921
5.0118,-35.073
3.2071,-26.287
3.2463,-25.955
3.3339,-25.213
3.4213,-24.473
3.5089,-23.732
3.6932,-22.171
3.713,-22.003
3.7516,-21.676
3.8873,-20.527
3.9557,-19.948
3.9852,-19.7
4.0247,-19.116
4.0193,-18.952
4.0116,-18.788
3.9967,-18.456
3.9892,-18.292
3.9667,-17.795
3.9593,-17.632
3.9517,-17.464
3.9368,-17.135
3.9238,-16.888
3.3699,-13.212
3.0704,-0.39707
5.0223,-23.963
5.2305,-27.583
-5.1603,-25.958
-7.3193,-24.279
-18.216,-18.019
-24.989,-12.664
-27.059,15.584
-24.563,14.347
-24.453,4.9612
-25.816,-0.71644
15.803,-9.9099
14.528,-7.5591
13.646,-6.3553
13.159,-5.6895
12.715,-5.0839
11.833,-3.8791
10.804,-2.473
10.707,-2.3406
10.56,-2.1401
10.461,-2.0054
10.219,-1.6745
9.5798,-0.80148
9.2864,-0.40074
9.0368,-0.059852
8.7932,0.27281
8.7052,0.39292
8.6503,0.46795
8.4534,0.73684
8.3571,0.86846
8.1603,1.1372
8.0645,1.268
7.8104,1.6149
7.7221,1.7358
7.6233,1.8709
7.2372,2.4429
3.3945,11.816
1.4459,-6.1404
15.825,11.168
-1.4455,2.1434
-16.111,-5.1237
-16.5,-5.3137
-16.555,-5.3457
-14.156,-10.939
-13.131,-11.257
-12.5,-11.453
-11.945,-11.625
-11.789,-11.673
-11.633,-11.722
-11.395,-11.796
-11.157,-11.87
-9.5306,-12.662
-8.9352,-13.113
-8.6051,-13.362
-8.2756,-13.611
-8.0087,-13.813
-7.6099,-14.114
-7.0077,-14.549
-6.8662,-14.631
-6.7158,-14.709
-6.5661,-14.779
-6.3338,-14.87
-6.0975,-14.947
-5.9407,-14.995
-5.7796,-15.045
-5.5403,-15.119
-5.3833,-15.167
-5.1474,-15.24
-4.9891,-15.289
-4.5123,-15.436
-4.0402,-15.582
-0.47399,-16.684
4.3209,-18.166
5.6514,-18.577
12.719,-4.6213
15.756,-0.78322
3.6628,11.838
-1.1863,2.3045
-6.1299,-11.043
-6.8284,-11.968
-6.9652,-12.176
-7.087,-12.392
-7.2861,-12.848
-7.6453,-13.775
-8.0047,-14.703
-8.0948,-14.935
-8.154,-15.088
-8.2136,-15.241
-8.4856,-15.943
-8.6034,-16.247
-8.7293,-16.572
-9.8421,-17.08
-26.887,-10.439
3.4304,11.807
3.9348,11.402
10.973,7.1998
11.134,0.35704
3.0157,2.0794
3.1101,11.838
-5.6435,5.1097
-5.585,2.5023
-5.3658,-6.3811
-5.3515,-6.96
-5.3453,-7.2093
-5.3392,-7.4576
-5.327,-7.9545
-5.3105,-8.6205
-5.3065,-8.7834
-5.282,-9.776
-5.2758,-10.028
-5.2412,-11.432
-5.2043,-12.927
-5.1654,-14.502
-5.1613,-14.667
-5.1367,-15.665
-5.1329,-15.818
-5.1224,-16.245
-5.1163,-16.493
-5.1019,-17.075
-17.736,-23.552
-21.305,-19.927
-26.526,-9.8575
-21.19,-7.6105
