1757	4.6569	-8.9817	-1.8094
5718	4.9284	2.4811	-0.056067
19157	5.1506	19.403	26.041
38120	4.529	13.411	4.8641
45023	2.8204	32.528	9.5861
57178	3.8006	-22.242	2.6863
58072	4.6297	-21.875	5.8943
80701	0.22466	-0.72024	-13.128
93909	0.039055	25.452	24.603
1.1096e+05	6.0428	28.536	-20.902
1.2652e+05	4.8557	-13.281	-5.4739
1.3169e+05	0.13449	-24.901	9.3782
1.5576e+05	4.0875	11.11	-3.9962
1.6626e+05	3.5683	5.7491	1.5049
1.7416e+05	4.9836	11.46	-9.7773
1.8351e+05	4.5434	-26.565	-3.7917
2.0484e+05	3.8375	-25.312	31.279
2.5208e+05	4.4405	7.8122	-7.0341
2.6382e+05	3.1423	-24.083	-2.4361
