NaN,1.1102e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1102e-16,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,1.1102e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.17991,0.22816,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0.35431,NaN,NaN,0,NaN,NaN,0.17697,0.24253,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.35431,NaN,NaN,NaN,NaN,0.17697,0.24253,0.43217,0.62308,NaN,0
NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0.08588,0.08588,NaN,0.032564,0.10946,NaN,NaN,NaN,0
NaN,NaN,0,NaN,NaN,0,NaN,NaN,NaN,0.05138,NaN,NaN,0.015602,2.2204e-17,5.5511e-17,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19754,0.19754,NaN,0.031218,0.023408,0.023408,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,0.15608,0.12892,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
NaN,NaN,NaN,NaN,5.5511e-17,NaN,1.8504e-17,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0
NaN,NaN,NaN,2.7756e-17,0.00018007,0.00015006,0.00015006,NaN,NaN,NaN,0.2335,0.31316,NaN,NaN,NaN,NaN,0
NaN,0.026188,0.18679,NaN,NaN,0.016456,NaN,0,NaN,0.15039,0.18577,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,0.30066,0.20381,0.34759,0.1638,0.15393,NaN,NaN,NaN,0.00057806,NaN,NaN,NaN,NaN,NaN,0
NaN,0.28988,0.47871,NaN,NaN,0.20628,NaN,0.073356,0.073356,0,NaN,2.7756e-17,3.7007e-17,NaN,NaN,NaN,0
0.4781,0.36607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.7007e-17,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
