NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,1.1102e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.29322,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,0.16942,0.33545,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0.33545,0.45695,0.45832,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.043477,NaN,NaN,NaN,NaN,0.26939,NaN,NaN,0
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0.028977,NaN,NaN,NaN,7.4015e-17,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,5.5511e-17,2.7756e-17,2.7756e-17,0,NaN,NaN,5.5511e-17,7.4015e-17,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2204e-17,NaN,0,NaN,NaN,NaN,NaN,0.19383,NaN,0
NaN,NaN,1.1102e-16,NaN,0.45308,NaN,0.24449,NaN,NaN,NaN,3.7007e-17,NaN,NaN,NaN,0.19383,0.19383,0
NaN,NaN,NaN,NaN,0.2922,NaN,0.24449,NaN,0,NaN,3.7007e-17,NaN,NaN,NaN,NaN,NaN,0
NaN,0.12557,0.08352,NaN,NaN,0.44671,NaN,NaN,NaN,2.7756e-17,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,0.095592,0.20178,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0.22355,0.16561,NaN,NaN,0.41188,NaN,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,0
NaN,0.22355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
