77	1.6688	16.405	3.5136
687	2.0937	16.405	3.5136
802	3.6341	16.405	3.5136
902	3.3738	16.405	3.5136
1468	3.7104	16.956	4.0126
1590	3.4751	17.543	4.3616
1936	0.91485	19.078	5.1397
2385	5.4747	21.074	6.1509
2418	4.5021	21.221	6.2251
2602	5.3696	22.039	6.6395
2651	1.0748	22.256	6.7495
2752	4.9198	22.704	6.9779
2785	3.7956	22.848	7.0585
2802	6.1155	22.92	7.103
2852	1.4566	23.125	7.2405
2918	5.8649	23.395	7.4291
2985	0.83924	23.669	7.62
3202	3.2571	24.536	8.2649
3393	3.6737	25.192	8.9521
3810	4.2214	26.614	10.466
3893	4.1972	26.897	10.767
4009	4.9539	27.292	11.188
4093	0.58754	27.579	11.493
4217	3.2899	28.001	11.943
4309	0.20918	28.314	12.277
4434	5.2055	28.741	12.73
4476	5.7171	28.892	12.875
5492	1.1734	32.961	16.014
5667	5.3914	33.655	16.546
5859	1.4026	34.414	17.129
6343	2.6998	36.323	18.594
6551	2.5465	37.144	19.224
6584	3.0869	37.276	19.326
6617	4.2412	37.406	19.426
6684	5.7819	37.671	19.629
6730	2.4705	37.853	19.769
6784	0.68937	38.064	19.93
6834	3.2836	38.264	20.084
7209	2.6879	39.744	21.22
7325	5.9461	40.204	21.573
7425	0.83729	40.6	21.877
7542	1.763	41.061	22.231
7608	0.71832	41.32	22.43
7758	5.362	41.916	22.887
8206	5.1681	42.772	23.141
8533	4.1379	42.773	23.14
8750	5.7812	42.773	23.14
8930	1.9244	42.773	23.14
9398	3.4423	42.773	23.14
9762	2.4355	42.772	23.137
9816	2.3847	42.776	23.15
10148	4.4599	42.169	21.761
10482	3.7993	41.111	20.495
11121	5.5891	38.297	19.205
11239	0.46243	37.708	19.179
11919	0.78935	34.329	19.025
12365	5.6908	32.111	18.925
12481	5.3711	31.537	18.899
13110	0.5091	28.317	18.753
13426	0.81273	26.751	18.682
13497	3.0408	26.387	18.665
13693	0.96146	25.422	18.621
14247	5.163	22.668	18.496
14522	2.0136	21.301	18.434
15110	6.1001	18.378	18.301
15985	1.2218	14.022	18.104
16120	3.3975	13.352	18.073
16306	3.5981	12.426	18.031
16620	2.8051	10.792	17.957
16962	6.0544	9.083	17.88
17753	1.8061	5.1476	17.701
18228	6.265	2.81	17.42
18411	5.9992	2.0041	16.994
18734	1.9221	0.80407	15.934
18802	1.7603	0.55456	15.706
18945	1.644	0.0294	15.225
19129	3.0572	-0.62251	14.589
19344	4.1191	-1.1827	13.677
19395	4.5621	-1.2738	13.439
19752	4.8637	-1.4179	11.69
20506	6.1023	-0.089713	8.0953
21224	5.8046	1.7549	5.0577
21527	1.8994	2.2761	3.6463
21610	4.462	2.391	3.2483
21817	1.9704	2.6763	2.2592
21869	4.0972	2.7518	2.0123
22332	4.3835	3.7191	-0.079711
23039	0.076608	4.8521	-3.4006
23207	1.2068	5.0652	-4.2084
23750	1.5812	5.8111	-6.8035
24206	1.2945	6.8205	-8.9305
24525	0.062598	7.5012	-10.365
24742	5.5244	7.9645	-11.341
25324	0.48507	9.2058	-13.957
25505	1.606	9.596	-14.779
26798	6.1906	10.217	-15.436
27097	2.9232	10.217	-15.436
