3.0458e-34,2.8142e-34
2.7151e-34,2.5088e-34
2.3507e-34,2.172e-34
1.9529e-34,1.8044e-34
1.52e-34,1.4044e-34
1.051e-34,9.7115e-35
5.4407e-35,5.0271e-35
0,0
-5.823e-35,-5.3804e-35
-1.2011e-34,-1.1098e-34
-1.8505e-34,-1.7098e-34
-2.5277e-34,-2.3356e-34
-3.2292e-34,-2.9837e-34
-3.9526e-34,-3.6522e-34
-4.6916e-34,-4.335e-34
-5.4437e-34,-5.0299e-34
-6.2067e-34,-5.7349e-34
-6.9741e-34,-6.444e-34
-7.7436e-34,-7.155e-34
-8.5115e-34,-7.8645e-34
-9.2755e-34,-8.5704e-34
-1.0029e-33,-9.2667e-34
-1.077e-33,-9.9513e-34
-1.1496e-33,-1.0622e-33
-1.22e-33,-1.1273e-33
-1.2881e-33,-1.1902e-33
-1.3534e-33,-1.2505e-33
-1.4157e-33,-1.3081e-33
-1.4745e-33,-1.3624e-33
-1.5293e-33,-1.4131e-33
-1.5801e-33,-1.46e-33
-1.6261e-33,-1.5025e-33
-1.6672e-33,-1.5405e-33
-1.7029e-33,-1.5735e-33
-1.7331e-33,-1.6013e-33
-1.757e-33,-1.6235e-33
-1.7746e-33,-1.6397e-33
-1.7853e-33,-1.6496e-33
-1.7889e-33,-1.6529e-33
-1.7849e-33,-1.6492e-33
-1.7729e-33,-1.6382e-33
-1.7527e-33,-1.6195e-33
-1.7238e-33,-1.5928e-33
-1.686e-33,-1.5578e-33
-1.6386e-33,-1.514e-33
-1.5815e-33,-1.4613e-33
-1.5143e-33,-1.3992e-33
-1.4365e-33,-1.3273e-33
-1.3479e-33,-1.2455e-33
-1.2481e-33,-1.1532e-33
-1.1367e-33,-1.0503e-33
-1.0131e-33,-9.3605e-34
-8.773e-34,-8.1061e-34
-7.2882e-34,-6.7342e-34
-5.6694e-34,-5.2385e-34
-3.9191e-34,-3.6212e-34
-2.0305e-34,-1.8761e-34
0,0
2.1775e-34,2.0119e-34
4.4827e-34,4.1419e-34
6.906e-34,6.381e-34
9.4384e-34,8.721e-34
1.2057e-33,1.114e-33
1.4751e-33,1.363e-33
1.7509e-33,1.6178e-33
2.0322e-33,1.8777e-33
2.3164e-33,2.1403e-33
2.6028e-33,2.4049e-33
2.8905e-33,2.6708e-33
3.1771e-33,2.9356e-33
3.4617e-33,3.1985e-33
3.7429e-33,3.4584e-33
4.02e-33,3.7144e-33
4.2904e-33,3.9642e-33
4.5533e-33,4.2071e-33
4.8078e-33,4.4423e-33
5.0516e-33,4.6676e-33
5.2837e-33,4.8821e-33
5.5029e-33,5.0846e-33
5.708e-33,5.2741e-33
5.897e-33,5.4488e-33
6.0689e-33,5.6076e-33
6.2225e-33,5.7495e-33
6.3559e-33,5.8728e-33
6.4681e-33,5.9764e-33
6.5576e-33,6.0591e-33
6.6232e-33,6.1197e-33
6.6632e-33,6.1567e-33
6.6765e-33,6.169e-33
6.6616e-33,6.1552e-33
6.6171e-33,6.1141e-33
6.5417e-33,6.0444e-33
6.434e-33,5.9449e-33
6.2923e-33,5.814e-33
6.1159e-33,5.651e-33
5.903e-33,5.4543e-33
5.6518e-33,5.2222e-33
5.3618e-33,4.9543e-33
5.0313e-33,4.6489e-33
4.6589e-33,4.3048e-33
4.2423e-33,3.9198e-33
3.7818e-33,3.4943e-33
3.2752e-33,3.0262e-33
2.7201e-33,2.5133e-33
2.1171e-33,1.9562e-33
1.4639e-33,1.3527e-33
7.578e-34,7.002e-34
0,0
-8.1105e-34,-7.494e-34
-1.6713e-33,-1.5443e-33
-2.5774e-33,-2.3815e-33
-3.5207e-33,-3.2531e-33
-4.4977e-33,-4.1558e-33
-5.5054e-33,-5.0869e-33
-6.5346e-33,-6.0379e-33
-7.5822e-33,-7.0058e-33
-8.6429e-33,-7.9859e-33
-9.7138e-33,-8.9754e-33
-1.0786e-32,-9.9657e-33
-1.1855e-32,-1.0954e-32
-1.2919e-32,-1.1937e-32
-1.3969e-32,-1.2907e-32
-1.5001e-32,-1.386e-32
-1.601e-32,-1.4793e-32
-1.6993e-32,-1.5701e-32
-1.7941e-32,-1.6577e-32
-1.8851e-32,-1.7418e-32
-1.9719e-32,-1.822e-32
-2.0537e-32,-1.8976e-32
-2.1301e-32,-1.9682e-32
-2.2006e-32,-2.0333e-32
-2.2649e-32,-2.0927e-32
-2.3221e-32,-2.1456e-32
-2.3719e-32,-2.1916e-32
-2.4138e-32,-2.2304e-32
-2.4472e-32,-2.2612e-32
-2.4717e-32,-2.2838e-32
-2.4866e-32,-2.2976e-32
-2.4916e-32,-2.3022e-32
-2.486e-32,-2.297e-32
-2.4694e-32,-2.2817e-32
-2.4412e-32,-2.2557e-32
-2.401e-32,-2.2185e-32
-2.3482e-32,-2.1697e-32
